101	(自身)挑発+ダメージ軽減16%	2101	0	戦闘中、敵全員の攻撃対象を自身に引きつけ、敵から受けるダメージが16%減少する	1600	0	100	0	
102	(自身)挑発+ダメージ軽減17%	2101	0	戦闘中、敵全員の攻撃対象を自身に引きつけ、敵から受けるダメージが17%減少する	1700	0	100	0	
103	(自身)挑発+ダメージ軽減25%	2101	0	戦闘中、敵全員の攻撃対象を自身に引きつけ、敵から受けるダメージが25%減少する	2500	0	100	0	
104	(自身)挑発のみ	2101	0	戦闘中、敵全員の攻撃対象を自身に引きつける	0	0	100	0	
201	PT移動力上昇20	201	0	パーティの移動力が20増加	20	0	0	0	
202	PT移動力低下20	202	0	パーティの移動力が20減少	20	0	0	0	
203	PT移動力上昇50	201	0	パーティの移動力が50増加	50	0	0	0	
204	PT移動力上昇100	201	0	パーティの移動力が100増加	100	0	0	0	
205	PT移動力上昇150	201	0	パーティの移動力が150増加	150	0	0	0	
301	シャインクリスタルドロップ2%	401	0	戦闘中、パーティメンバーのシャインクリスタルのドロップ率が2%上昇　※他アビリティとの組み合わせで最大75%まで上昇	2	5	0	0	
302	シャインクリスタルドロップ3%	401	0	戦闘中、パーティメンバーのシャインクリスタルのドロップ率が3%上昇　※他アビリティとの組み合わせで最大75%まで上昇	3	5	0	0	
303	シャインクリスタルドロップ5%	401	0	戦闘中、パーティメンバーのシャインクリスタルのドロップ率が5%上昇　※他アビリティとの組み合わせで最大75%まで上昇	5	5	0	0	
304	シャインクリスタルドロップ11%	401	0	戦闘中、パーティメンバーのシャインクリスタルのドロップ率が11%上昇　※他アビリティとの組み合わせで最大75%まで上昇	11	5	0	0	
305	シャインクリスタルドロップ10%	401	0	戦闘中、パーティメンバーのシャインクリスタルのドロップ率が10%上昇　※他アビリティとの組み合わせで最大75%まで上昇	10	5	0	0	
306	シャインクリスタルドロップ15%	401	0	戦闘中、パーティメンバーのシャインクリスタルのドロップ率が15%上昇　※他アビリティとの組み合わせで最大75%まで上昇	15	5	0	0	
401	ソラビ威力アップ5%	501	0	戦闘中、ソーラードライブの効果が5%上昇	5	0	0	0	
402	ソラビ威力アップ10%	501	0	戦闘中、ソーラードライブの効果が10%上昇	10	0	0	0	
403	ソラビ威力アップ15%	501	0	戦闘中、ソーラードライブの効果が15%上昇	15	0	0	0	
404	ソラビ威力アップ20%	501	0	戦闘中、ソーラードライブの効果が20%上昇	20	0	0	0	
501	"(自身)防御発動力上昇5% 軽減率10%"	2301	0	戦闘中、自身の防御発動率が5%上昇し、防御時のダメージ軽減率が10%上昇する	500	0	1000	0	
502	"(自身)防御発動力上昇5% 軽減率15%"	2301	0	戦闘中、自身の防御発動率が5%上昇し、防御時のダメージ軽減率が15%上昇する	500	0	1500	0	
511	(自身)防御発動力上昇10%	2301	0	戦闘中、自身の防御発動率が10%上昇する	1000	0	0	0	
512	(自身)防御発動力上昇15%	2301	0	戦闘中、自身の防御発動率が15%上昇する	1500	0	0	0	
601	(自身)防御力5%	101	0	戦闘中、自身の防御力が5%上昇する	5	1	0	0	
602	(自身)防御力10%	101	0	戦闘中、自身の防御力が10%上昇する	10	1	0	0	
603	(自身)防御力15%	101	0	戦闘中、自身の防御力が15%上昇する	15	1	0	0	
604	(自身)防御力20%	101	0	戦闘中、自身の防御力が20%上昇する	20	1	0	0	
605	(自身)防御力30%	101	0	戦闘中、自身の防御力が30%上昇する	30	1	0	0	
606	魔属性5人防御力上昇10%	20101	59	戦闘中、魔属性のパーティメンバーの防御力が10%上昇する　※アビリティによって追加された属性は対象外	10	0	0	0	
607	魔属性5人防御力上昇20%	20101	59	戦闘中、魔属性のパーティメンバーの防御力が20%上昇する　※アビリティによって追加された属性は対象外	20	0	0	0	
608	(PT)防御力10%	101	0	戦闘中、パーティメンバーの防御力が10%上昇する	10	5	0	0	
620	斬属性1人防御力上昇10%	20101	212	戦闘中、斬属性のパーティメンバー1人の防御力が10%上昇する　※アビリティによって追加された属性は対象外	10	0	0	0	
621	斬属性1人防御力上昇25%	20101	212	戦闘中、斬属性のパーティメンバー1人の防御力が25%上昇する　※アビリティによって追加された属性は対象外	25	0	0	0	
622	守護タイプ1人防御力上昇:30%	20101	214	1ターン目、守護タイプのパーティメンバー1人の防御力が30%上昇する　	30	0	0	0	
623	守護タイプ1人防御力上昇:50%	20101	214	1ターン目、守護タイプのパーティメンバー1人の防御力が50%上昇する　	50	0	0	0	
701	(自身)再行動15%	2001	0	自身が敵に攻撃を与えた後、15%の確率で自身は再行動する	15	0	0	0	
702	(自身)再行動25%	2001	0	自身が敵に攻撃を与えた後、25%の確率で自身は再行動する	25	0	0	0	
703	(自身)再行動5%	2001	0	自身が敵に攻撃を与えた後、5%の確率で自身は再行動する	5	0	0	0	
704	(自身)再行動10%	2001	0	自身が敵に攻撃を与えた後、10%の確率で自身は再行動する	10	0	0	0	
705	(自身)再行動20%	2001	0	自身が敵に攻撃を与えた後、20%の確率で自身は再行動する	20	0	0	0	
706	(自身)再行動15%	2001	0	自身が敵に攻撃を与えた後、15%の確率で自身は再行動する	15	0	0	0	
707	(自身)再行動15%(上限解放)	21002	110	ターン開始時、自身のHPが100%以上なら、ターン終了時まで自身が敵に攻撃を与えた後、15%の確率で自身は再行動する　※他アビリティとの組み合わせで再行動確率は最大100%まで上昇可能(上限解放)	15	0	0	0	
708	(自身)再行動10%	21001	110	ターン開始時、自身のHPが100%以上なら、ターン終了時まで自身が敵に攻撃を与えた後、10%の確率で自身は再行動する	10	0	0	0	
751	(自身)再行動5%	21001	265	自身が攻撃を受けた次のターン中、5%の確率で自身は再行動する　	5	0	0	0	
752	(自身)再行動15%	21001	265	自身が攻撃を受けた次のターン中、15%の確率で自身は再行動する　	15	0	0	0	
753	(自身)再行動5%	21001	87	自身が回避した次ターン中、自身は5%の確率で再行動する	5	0	0	0	
754	(自身)再行動15%	21001	87	自身が回避した次ターン中、自身は15%の確率で再行動する	15	0	0	0	
801	(自身)攻撃力上昇5%	1	0	戦闘中、自身の攻撃力が5%上昇	5	1	0	0	
802	(自身)攻撃力上昇10%	1	0	戦闘中、自身の攻撃力が10%上昇	10	1	0	0	
803	PT攻撃力上昇1%	1	0	戦闘中、パーティメンバーの攻撃力が1%上昇	1	5	0	0	
804	PT攻撃力上昇2%	1	0	戦闘中、パーティメンバーの攻撃力が2%上昇	2	5	0	0	
805	PT攻撃力上昇3%	1	0	戦闘中、パーティメンバーの攻撃力が3%上昇	3	5	0	0	
806	PT攻撃力上昇5%	1	0	戦闘中、パーティメンバーの攻撃力が5%上昇	5	5	0	0	
807	PT攻撃力上昇10%	1	0	戦闘中、パーティメンバーの攻撃力が10%上昇	10	5	0	0	
808	PT攻撃力上昇15%	1	0	戦闘中、パーティメンバーの攻撃力が15%上昇	15	5	0	0	
809	PT攻撃力上昇4%	1	0	戦闘中、パーティメンバーの攻撃力が4%上昇	4	5	0	0	
810	PT攻撃力上昇25%	1	0	戦闘中、パーティメンバーの攻撃力が25%上昇	25	5	0	0	
811	PT攻撃力上昇12%	1	0	戦闘中、パーティメンバーの攻撃力が12%上昇	12	5	0	0	
812	PT攻撃力上昇13%	1	0	戦闘中、パーティメンバーの攻撃力が13%上昇	13	5	0	0	
813	(自身)攻撃力上昇7%	1	0	戦闘中、自身の攻撃力が7%上昇	7	1	0	0	
814	(自身)攻撃力上昇14%	1	0	戦闘中、自身の攻撃力が14%上昇	14	1	0	0	
815	(自身)攻撃力上昇15%	1	0	戦闘中、自身の攻撃力が15%上昇	15	1	0	0	
816	(自身)攻撃力上昇40%	1	0	戦闘中、自身の攻撃力が40%上昇	40	1	0	0	
817	(自身)攻撃力上昇35%	1	0	戦闘中、自身の攻撃力が35%上昇	35	1	0	0	
818	(自身)攻撃力上昇20%	1	0	戦闘中、自身の攻撃力が20%上昇	20	1	0	0	
819	(自身)攻撃力上昇30%	1	0	戦闘中、自身の攻撃力が30%上昇	30	1	0	0	
850	PT同品種攻撃力上昇30%	20001	61	戦闘中、自身含む自身と同じ品種のパーティメンバーの攻撃力が30%上昇	30	0	0	0	
851	PT同品種攻撃力上昇60%	20001	61	戦闘中、自身含む自身と同じ品種のパーティメンバーの攻撃力が60%上昇	60	0	0	0	
901	PTの斬属性キャラ攻撃力上昇3%	4	0	戦闘中、斬属性のパーティメンバーの攻撃力が3%上昇　※アビリティによって追加された属性は対象外	3	5	1	0	
902	PTの斬属性キャラ攻撃力上昇5%	4	0	戦闘中、斬属性のパーティメンバーの攻撃力が5%上昇　※アビリティによって追加された属性は対象外	5	5	1	0	
903	PTの斬属性キャラ攻撃力上昇10%	4	0	戦闘中、斬属性のパーティメンバーの攻撃力が10%上昇　※アビリティによって追加された属性は対象外	10	5	1	0	
904	PTの斬属性キャラ攻撃力上昇20%	4	0	戦闘中、斬属性のパーティメンバーの攻撃力が20%上昇　※アビリティによって追加された属性は対象外	20	5	1	0	
905	PTの打属性キャラ攻撃力上昇3%	4	0	戦闘中、打属性のパーティメンバーの攻撃力が3%上昇　※アビリティによって追加された属性は対象外	3	5	2	0	
906	PTの打属性キャラ攻撃力上昇5%	4	0	戦闘中、打属性のパーティメンバーの攻撃力が5%上昇　※アビリティによって追加された属性は対象外	5	5	2	0	
907	PTの打属性キャラ攻撃力上昇10%	4	0	戦闘中、打属性のパーティメンバーの攻撃力が10%上昇　※アビリティによって追加された属性は対象外	10	5	2	0	
908	PTの打属性キャラ攻撃力上昇20%	4	0	戦闘中、打属性のパーティメンバーの攻撃力が20%上昇　※アビリティによって追加された属性は対象外	20	5	2	0	
909	PTの突属性キャラ攻撃力上昇3%	4	0	戦闘中、突属性のパーティメンバーの攻撃力が3%上昇　※アビリティによって追加された属性は対象外	3	5	3	0	
910	PTの突属性キャラ攻撃力上昇5%	4	0	戦闘中、突属性のパーティメンバーの攻撃力が5%上昇　※アビリティによって追加された属性は対象外	5	5	3	0	
911	PTの突属性キャラ攻撃力上昇10%	4	0	戦闘中、突属性のパーティメンバーの攻撃力が10%上昇　※アビリティによって追加された属性は対象外	10	5	3	0	
912	PTの突属性キャラ攻撃力上昇20%	4	0	戦闘中、突属性のパーティメンバーの攻撃力が20%上昇　※アビリティによって追加された属性は対象外	20	5	3	0	
913	PTの魔属性キャラ攻撃力上昇3%	4	0	戦闘中、魔属性のパーティメンバーの攻撃力が3%上昇　※アビリティによって追加された属性は対象外	3	5	4	0	
914	PTの魔属性キャラ攻撃力上昇5%	4	0	戦闘中、魔属性のパーティメンバーの攻撃力が5%上昇　※アビリティによって追加された属性は対象外	5	5	4	0	
915	PTの魔属性キャラ攻撃力上昇10%	4	0	戦闘中、魔属性のパーティメンバーの攻撃力が10%上昇　※アビリティによって追加された属性は対象外	10	5	4	0	
916	PTの魔属性キャラ攻撃力上昇20%	4	0	戦闘中、魔属性のパーティメンバーの攻撃力が20%上昇　※アビリティによって追加された属性は対象外	20	5	4	0	
917	PTの斬属性キャラ攻撃力上昇12%	4	0	戦闘中、斬属性のパーティメンバーの攻撃力が12%上昇　※アビリティによって追加された属性は対象外	12	5	1	0	
918	PTの打属性キャラ攻撃力上昇12%	4	0	戦闘中、打属性のパーティメンバーの攻撃力が12%上昇　※アビリティによって追加された属性は対象外	12	5	2	0	
919	PTの突属性キャラ攻撃力上昇12%	4	0	戦闘中、突属性のパーティメンバーの攻撃力が12%上昇　※アビリティによって追加された属性は対象外	12	5	3	0	
920	PTの魔属性キャラ攻撃力上昇12%	4	0	戦闘中、魔属性のパーティメンバーの攻撃力が12%上昇　※アビリティによって追加された属性は対象外	12	5	4	0	
921	PTの斬属性キャラ攻撃力上昇30%	4	0	戦闘中、斬属性のパーティメンバーの攻撃力が30%上昇　※アビリティによって追加された属性は対象外	30	5	1	0	
922	PTの打属性キャラ攻撃力上昇30%	4	0	戦闘中、打属性のパーティメンバーの攻撃力が30%上昇　※アビリティによって追加された属性は対象外	30	5	2	0	
923	PTの突属性キャラ攻撃力上昇30%	4	0	戦闘中、突属性のパーティメンバーの攻撃力が30%上昇　※アビリティによって追加された属性は対象外	30	5	3	0	
924	PTの魔属性キャラ攻撃力上昇30%	4	0	戦闘中、魔属性のパーティメンバーの攻撃力が30%上昇　※アビリティによって追加された属性は対象外	30	5	4	0	
950	(自身)斬属性キャラ攻撃力上昇10%	4	0	戦闘中、斬属性の1人の攻撃力が10%上昇　※アビリティによって追加された属性は対象外	10	1	1	0	
951	(自身)斬属性キャラ攻撃力上昇20%	4	0	戦闘中、斬属性の1人の攻撃力が20%上昇　※アビリティによって追加された属性は対象外	20	1	1	0	
960	(自身)打属性キャラ攻撃力上昇10%	4	0	戦闘中、打属性の1人の攻撃力が10%上昇　※アビリティによって追加された属性は対象外	10	1	2	0	
961	(自身)打属性キャラ攻撃力上昇20%	4	0	戦闘中、打属性の1人の攻撃力が20%上昇　※アビリティによって追加された属性は対象外	20	1	2	0	
970	(自身)突属性キャラ攻撃力上昇10%	4	0	戦闘中、突属性の1人の攻撃力が10%上昇　※アビリティによって追加された属性は対象外	10	1	3	0	
971	(自身)突属性キャラ攻撃力上昇20%	4	0	戦闘中、突属性の1人の攻撃力が20%上昇　※アビリティによって追加された属性は対象外	20	1	3	0	
980	(自身)魔属性キャラ攻撃力上昇10%	4	0	戦闘中、魔属性の1人の攻撃力が10%上昇　※アビリティによって追加された属性は対象外	10	1	4	0	
981	(自身)魔属性キャラ攻撃力上昇20%	4	0	戦闘中、魔属性の1人の攻撃力が20%上昇　※アビリティによって追加された属性は対象外	20	1	4	0	
1001	PTソラビ回数攻撃力上昇3-9%	1501	0	討伐中のソーラードライブ発動回数に応じ、パーティメンバーの攻撃力が3%ずつ、最大9%まで上昇　※光GAUGE100%で1回、200%で2回、300%で3回分の攻撃力が上昇	3	5	9	0	
1002	PTソラビ回数攻撃力上昇4-12%	1501	0	討伐中のソーラードライブ発動回数に応じ、パーティメンバーの攻撃力が4%ずつ、最大12%まで上昇　※光GAUGE100%で1回、200%で2回、300%で3回分の攻撃力が上昇	4	5	12	0	
1003	PTソラビ回数攻撃力上昇5-15%	1501	0	討伐中のソーラードライブ発動回数に応じ、パーティメンバーの攻撃力が5%ずつ、最大15%まで上昇　※光GAUGE100%で1回、200%で2回、300%で3回分の攻撃力が上昇	5	5	15	0	
1004	PTソラビ回数攻撃力上昇7-21%	1501	0	討伐中のソーラードライブ発動回数に応じ、パーティメンバーの攻撃力が7%ずつ、最大21%まで上昇　※光GAUGE100%で1回、200%で2回、300%で3回分の攻撃力が上昇	7	5	21	0	
1005	PTソラビ回数攻撃力上昇15-45%	1501	0	討伐中のソーラードライブ発動回数に応じ、パーティメンバーの攻撃力が15%ずつ、最大45%まで上昇　※光GAUGE100%で1回、200%で2回、300%で3回分の攻撃力が上昇	15	5	45	0	
1006	PTソラビ回数攻撃力上昇10-30%	1501	0	討伐中のソーラードライブ発動回数に応じ、パーティメンバーの攻撃力が10%ずつ、最大30%まで上昇　※光GAUGE100%で1回、200%で2回、300%で3回分の攻撃力が上昇	10	5	30	0	
1007	PTソラビ回数防御力上昇5-15%	1504	0	討伐中のソーラードライブ発動回数に応じ、パーティメンバーの防御力が5%ずつ、最大15%まで上昇　※光GAUGE100%で1回、200%で2回、300%で3回分の防御力が上昇	5	5	15	0	
1008	PTソラビ回数防御力上昇3-9%	1504	0	討伐中のソーラードライブ発動回数に応じ、パーティメンバーの防御力が10%ずつ、最大30%まで上昇　※光GAUGE100%で1回、200%で2回、300%で3回分の防御力が上昇	10	5	30	0	
1101	PT移動力で攻撃力上昇10%	10	0	戦闘中、パーティメンバーの攻撃力に、パーティの移動力の10%を追加する	10	5	0	0	
1102	PT移動力で攻撃力上昇20%	10	0	戦闘中、パーティメンバーの攻撃力に、パーティの移動力の20%を追加する	20	5	0	0	
1103	PT移動力で攻撃力上昇40%	10	0	戦闘中、パーティメンバーの攻撃力に、パーティの移動力の40%を追加する	40	5	0	0	
1104	PT移動力で攻撃力上昇30%	10	0	戦闘中、パーティメンバーの攻撃力に、パーティの移動力の30%を追加する	30	5	0	0	
1105	PT移動力で攻撃力上昇80%	10	0	戦闘中、パーティメンバーの攻撃力に、パーティの移動力の80%を追加する	80	5	0	0	
1106	PT移動力で攻撃力上昇15%	10	0	戦闘中、パーティメンバーの攻撃力に、パーティの移動力の15%を追加する	15	5	0	0	
1201	(自身)ボス戦攻撃力上昇5%	701	0	ボス敵との戦闘中、自身の攻撃力が5%上昇	5	1	0	0	
1202	(自身)ボス戦攻撃力上昇10%	701	0	ボス敵との戦闘中、自身の攻撃力が10%上昇	10	1	0	0	
1203	(自身)ボス戦攻撃力上昇20%	701	0	ボス敵との戦闘中、自身の攻撃力が20%上昇	20	1	0	0	
1204	PTボス戦攻撃力上昇2%	701	0	ボス敵との戦闘中、パーティメンバーの攻撃力が2%上昇	2	5	0	0	
1205	PTボス戦攻撃力上昇5%	701	0	ボス敵との戦闘中、パーティメンバーの攻撃力が5%上昇	5	5	0	0	
1206	PTボス戦攻撃力上昇10%	701	0	ボス敵との戦闘中、パーティメンバーの攻撃力が10%上昇	10	5	0	0	
1207	PTボス戦攻撃力上昇12%	701	0	ボス敵との戦闘中、パーティメンバーの攻撃力が12%上昇	12	5	0	0	
1208	PTボス戦攻撃力上昇13%	701	0	ボス敵との戦闘中、パーティメンバーの攻撃力が13%上昇	13	5	0	0	
1209	PTボス戦攻撃力上昇25%	701	0	ボス敵との戦闘中、パーティメンバーの攻撃力が25%上昇	25	5	0	0	
1250	(自身)ボス戦攻撃力上昇15%	701	0	ボス敵との戦闘中、自身の攻撃力が15%上昇	15	1	0	0	
1251	(自身)ボス戦攻撃力上昇40%	701	0	ボス敵との戦闘中、自身の攻撃力が40%上昇	40	1	0	0	
1252	(自身)ボス戦攻撃力上昇25%	701	0	ボス敵との戦闘中、自身の攻撃力が25%上昇	25	1	0	0	
1301	(自身)弱点属性ダメージアップ20%	2201	0	戦闘中、自身の弱点属性の敵に対するダメージが20%上昇する	20	1	0	0	
1302	(自身)弱点属性ダメージアップ25%	2201	0	戦闘中、自身の弱点属性の敵に対するダメージが25%上昇する	25	1	0	0	
1303	(自身)弱点属性ダメージアップ30%	2201	0	戦闘中、自身の弱点属性の敵に対するダメージが30%上昇する	30	1	0	0	
1304	(自身)弱点属性ダメージアップ10%	2201	0	戦闘中、自身の弱点属性の敵に対するダメージが10%上昇する	10	1	0	0	
1305	(自身)弱点属性ダメージアップ15%	2201	0	戦闘中、自身の弱点属性の敵に対するダメージが15%上昇する	15	1	0	0	
1350	PTの弱点属性の敵に対するダメージ上昇8%	2201	0	戦闘中、パーティーメンバーの弱点属性の敵に対するダメージが8%上昇する	8	5	0	0	
1351	PTの弱点属性の敵に対するダメージ上昇15%	2201	0	戦闘中、パーティーメンバーの弱点属性の敵に対するダメージが15%上昇する	15	5	0	0	
1352	PTの弱点属性の敵に対するダメージ上昇7%	2201	0	戦闘中、パーティーメンバーの弱点属性の敵に対するダメージが7%上昇する	7	5	0	0	
1353	PTの弱点属性の敵に対するダメージ上昇12%	2201	0	戦闘中、パーティーメンバーの弱点属性の敵に対するダメージが12%上昇する	12	5	0	0	
1401	PTの斬属性キャラボスダメージ上昇2%	23	0	戦闘中、斬属性のパーティメンバーがボスに対して与えるダメージが2%増加　※アビリティによって追加された属性は対象外	2	5	1	0	
1402	PTの斬属性キャラボスダメージ上昇4%	23	0	戦闘中、斬属性のパーティメンバーがボスに対して与えるダメージが4%増加　※アビリティによって追加された属性は対象外	4	5	1	0	
1403	PTの斬属性キャラボスダメージ上昇5%	23	0	戦闘中、斬属性のパーティメンバーがボスに対して与えるダメージが5%増加　※アビリティによって追加された属性は対象外	5	5	1	0	
1404	PTの斬属性キャラボスダメージ上昇10%	23	0	戦闘中、斬属性のパーティメンバーがボスに対して与えるダメージが10%増加　※アビリティによって追加された属性は対象外	10	5	1	0	
1405	PTの打属性キャラボスダメージ上昇2%	23	0	戦闘中、打属性のパーティメンバーがボスに対して与えるダメージが2%増加　※アビリティによって追加された属性は対象外	2	5	2	0	
1406	PTの打属性キャラボスダメージ上昇4%	23	0	戦闘中、打属性のパーティメンバーがボスに対して与えるダメージが4%増加　※アビリティによって追加された属性は対象外	4	5	2	0	
1407	PTの打属性キャラボスダメージ上昇5%	23	0	戦闘中、打属性のパーティメンバーがボスに対して与えるダメージが5%増加　※アビリティによって追加された属性は対象外	5	5	2	0	
1408	PTの打属性キャラボスダメージ上昇10%	23	0	戦闘中、打属性のパーティメンバーがボスに対して与えるダメージが10%増加　※アビリティによって追加された属性は対象外	10	5	2	0	
1409	PTの突属性キャラボスダメージ上昇2%	23	0	戦闘中、突属性のパーティメンバーがボスに対して与えるダメージが2%増加　※アビリティによって追加された属性は対象外	2	5	3	0	
1410	PTの突属性キャラボスダメージ上昇4%	23	0	戦闘中、突属性のパーティメンバーがボスに対して与えるダメージが4%増加　※アビリティによって追加された属性は対象外	4	5	3	0	
1411	PTの突属性キャラボスダメージ上昇5%	23	0	戦闘中、突属性のパーティメンバーがボスに対して与えるダメージが5%増加　※アビリティによって追加された属性は対象外	5	5	3	0	
1412	PTの突属性キャラボスダメージ上昇10%	23	0	戦闘中、突属性のパーティメンバーがボスに対して与えるダメージが10%増加　※アビリティによって追加された属性は対象外	10	5	3	0	
1413	PTの魔属性キャラボスダメージ上昇2%	23	0	戦闘中、魔属性のパーティメンバーがボスに対して与えるダメージが2%増加　※アビリティによって追加された属性は対象外	2	5	4	0	
1414	PTの魔属性キャラボスダメージ上昇4%	23	0	戦闘中、魔属性のパーティメンバーがボスに対して与えるダメージが4%増加　※アビリティによって追加された属性は対象外	4	5	4	0	
1415	PTの魔属性キャラボスダメージ上昇5%	23	0	戦闘中、魔属性のパーティメンバーがボスに対して与えるダメージが5%増加　※アビリティによって追加された属性は対象外	5	5	4	0	
1416	PTの魔属性キャラボスダメージ上昇10%	23	0	戦闘中、魔属性のパーティメンバーがボスに対して与えるダメージが10%増加　※アビリティによって追加された属性は対象外	10	5	4	0	
1417	PTの打属性キャラボスダメージ上昇7%	23	0	戦闘中、打属性のパーティメンバーがボスに対して与えるダメージが7%増加　※アビリティによって追加された属性は対象外	7	5	2	0	
1418	PTの打属性キャラボスダメージ上昇15%	23	0	戦闘中、打属性のパーティメンバーがボスに対して与えるダメージが15%増加　※アビリティによって追加された属性は対象外	15	5	2	0	
1500	(自身)クリティカルダメージ上昇5%	1702	0	戦闘中、自身のクリティカルダメージが5%上昇	5	1	0	0	
1501	(自身)クリティカルダメージ上昇10%	1702	0	戦闘中、自身のクリティカルダメージが10%上昇	10	1	0	0	
1502	PTクリティカルダメージ上昇1%	1702	0	戦闘中、パーティメンバーのクリティカルダメージが1%上昇	1	5	0	0	
1503	PTクリティカルダメージ上昇3%	1702	0	戦闘中、パーティメンバーのクリティカルダメージが3%上昇	3	5	0	0	
1504	PTクリティカルダメージ上昇5%	1702	0	戦闘中、パーティメンバーのクリティカルダメージが5%上昇	5	5	0	0	
1505	PTクリティカルダメージ上昇6%	1702	0	戦闘中、パーティメンバーのクリティカルダメージが6%上昇	6	5	0	0	
1506	PTクリティカルダメージ上昇10%	1702	0	戦闘中、パーティメンバーのクリティカルダメージが10%上昇	10	5	0	0	
1507	PTクリティカルダメージ上昇20%	1702	0	戦闘中、パーティメンバーのクリティカルダメージが20%上昇	20	5	0	0	
1508	(自身)クリティカルダメージ上昇30%	1702	0	戦闘中、自身のクリティカルダメージが30%上昇	30	1	0	0	
1509	PTの打属性キャラクリティカルダメージ上昇7%	1703	0	戦闘中、打属性のパーティメンバーのクリティカルダメージが7%上昇　※アビリティによって追加された属性は対象外	7	5	2	0	
1510	PTの打属性キャラクリティカルダメージ上昇25%	1703	0	戦闘中、打属性のパーティメンバーのクリティカルダメージが25%上昇　※アビリティによって追加された属性は対象外	25	5	2	0	
1511	(自身)クリティカルダメージ上昇15%	1702	0	戦闘中、自身のクリティカルダメージが15%上昇	15	1	0	0	
1512	(自身)クリティカルダメージ上昇20%	1702	0	戦闘中、自身のクリティカルダメージが20%上昇	20	1	0	0	
1513	PTの魔属性キャラクリティカルダメージ上昇10%	1703	0	戦闘中、魔属性のパーティメンバーのクリティカルダメージが10%上昇　※アビリティによって追加された属性は対象外	10	5	4	0	
1514	PTの魔属性キャラクリティカルダメージ上昇20%	1703	0	戦闘中、魔属性のパーティメンバーのクリティカルダメージが20%上昇　※アビリティによって追加された属性は対象外	20	5	4	0	
1515	(自身)クリティカルダメージ上昇5%	1702	0	戦闘中、自身のクリティカルダメージが5%上昇	5	1	0	0	
1601	PTクリティカル発生率1%	1701	0	戦闘中、パーティメンバーのクリティカル攻撃発生率が1%上昇　※他アビリティとの組み合わせで発生率は最大80%まで上昇可能	1	5	0	0	
1602	PTクリティカル発生率3%	1701	0	戦闘中、パーティメンバーのクリティカル攻撃発生率が3%上昇　※他アビリティとの組み合わせで発生率は最大80%まで上昇可能	3	5	0	0	
1603	PTクリティカル発生率5%	1701	0	戦闘中、パーティメンバーのクリティカル攻撃発生率が5%上昇　※他アビリティとの組み合わせで発生率は最大80%まで上昇可能	5	5	0	0	
1604	PTクリティカル発生率6%	1701	0	戦闘中、パーティメンバーのクリティカル攻撃発生率が6%上昇　※他アビリティとの組み合わせで発生率は最大80%まで上昇可能	6	5	0	0	
1605	PTクリティカル発生率10%	1701	0	戦闘中、パーティメンバーのクリティカル攻撃発生率が10%上昇　※他アビリティとの組み合わせで発生率は最大80%まで上昇可能	10	5	0	0	
1606	PTクリティカル発生率15%	1701	0	戦闘中、パーティメンバーのクリティカル攻撃発生率が15%上昇　※他アビリティとの組み合わせで発生率は最大80%まで上昇可能	15	5	0	0	
1607	(自身)クリティカル発生率20%	1701	0	戦闘中、自身のクリティカル攻撃発生率が20%上昇　※他アビリティとの組み合わせで発生率は最大80%まで上昇可能	20	1	0	0	
1608	(自身)クリティカル発生率30%	1701	0	戦闘中、自身のクリティカル攻撃発生率が30%上昇　※他アビリティとの組み合わせで発生率は最大80%まで上昇可能	30	1	0	0	
1613	PTクリティカル発生率50%	1701	0	戦闘中、パーティメンバーのクリティカル攻撃発生率が50%上昇　※他アビリティとの組み合わせで発生率は最大80%まで上昇可能	50	5	0	0	
1620	[魔属性一人]PTクリティカル発生率10%	20301	211	戦闘中、魔属性のパーティメンバー1人のクリティカル攻撃発生率が10%上昇　※他アビリティとの組み合わせで発生率は最大80%まで上昇可能	10	0	0	0	
1621	[魔属性一人]PTクリティカル発生率20%	20301	211	戦闘中、魔属性のパーティメンバー1人のクリティカル攻撃発生率が20%上昇　※他アビリティとの組み合わせで発生率は最大80%まで上昇可能	20	0	0	0	
1701	(自身)スキル発動率1.1倍	1104	0	戦闘中、自身のスキル発動率が1.1倍上昇	10	1	0	0	
1702	(自身)スキル発動率1.2倍	1104	0	戦闘中、自身のスキル発動率が1.2倍上昇	20	1	0	0	
