101	(自身)挑発+ダメージ軽減16%	2101	0	戦闘中、敵全員の攻撃対象を自身に引きつけ、敵から受けるダメージが16%減少する	1600	0	100	0	
40001	回避するたび自身の攻撃力30%上昇	20001	2	>回避で攻撃力アップ	30	0	0	0	
40002	回避するたび自身は25%回復	20501	3	>回避でHP回復	25	0	0	0	
40003	攻撃力100%上昇迎撃	7002	0	>迎撃付与	100	1	100	0	
40004	スキル後自身のスキルダメージ40%上昇	20203	6		50	0	0	0	
40005	スキル後自身の攻撃力100%上昇	20001	42		150	0	0	0	
40006	スキル後自身のスキルダメージ80%上昇	20203	43		100	0	0	0	
40007	スキル後自身の攻撃力200%上昇	20001	44		300	0	0	0	
40008	スキル後自身のスキルダメージ120%上昇	20203	45		150	0	0	0	
40017	クリティカル攻撃後その対象に被ダメージ上昇	20706	11		2000	0	0	0	
40018	ターン開始時、自身のHPを20%回復。戦闘中1回	20501	13		20	0	0	0	
40019	ターン開始時、ターン終了時まで自身の防御力を50%上昇。戦闘中1回	20101	14		50	0	0	0	
40020	攻撃時、自身の攻撃力100％上昇	20001	28	>攻撃の度に攻撃力上昇	100	0	0	0	
40021	↑説明用	20001	29	>斬属性の花騎士にアビリティ付与	0	0	0	0	
40022	ターン開始時、パーティメンバーにバリア3枚を付与。戦闘中1回	20503	34		3	0	0	0	
40023	↑説明用	20001	29	>打属性の花騎士にアビリティ付与	0	0	0	0	
40024	攻撃時、自身のクリティカル発生率20%上昇	20303	28	>攻撃の度にクリティカル発生率上昇	20	0	0	0	
40025	↑説明用	20001	29	>突属性の花騎士にアビリティ付与	0	0	0	0	
40026	攻撃時、自身の命中率20%上昇	20803	28	>攻撃の度に命中率上昇	20	0	0	0	
40027	↑説明用	20001	29	>魔属性の花騎士にアビリティ付与	0	0	0	0	
40028	攻撃時、パーティメンバーの攻撃力100％上昇	20001	30	>攻撃時花騎士の攻撃力上昇	100	0	0	0	
40029	↑説明用	20001	29	>斬属性の花騎士1人にアビリティ付与	0	0	0	0	
40030	ターン開始時、パーティメンバーにバリア15枚を付与。戦闘中1回	20503	34		15	0	0	0	
40031	↑説明用	20001	29	>打属性の花騎士1人にアビリティ付与	0	0	0	0	
40032	攻撃時、パーティメンバーのクリティカル発生率20%上昇	20303	30	>攻撃時花騎士のクリティカル発生率上昇	20	0	0	0	
40033	↑説明用	20001	29	>突属性の花騎士1人にアビリティ付与	0	0	0	0	
40034	攻撃時、パーティメンバーの命中率20%上昇	20803	30	>攻撃時花騎士の命中率上昇	20	0	0	0	
40035	↑説明用	20001	29	>魔属性の花騎士1人にアビリティ付与	0	0	0	0	
40036	ターン開始時、自身の攻撃力を50％低下。戦闘中1回	20701	13		50	0	0	0	
40037	ターン開始時、自身の与えるダメージ50%上昇。戦闘中1回	20201	13		50	0	0	0	
40038	自身は最大HPの110%まで現在HPを維持できる	2401	0		0	0	10	0	
40039	自身は回復量を20%上昇し、最大HPの120%まで現在HPを維持できる	2401	0		20	0	20	0	
40040	現在HP/最大HPの10分の1を割合として、敵へのダメージが上昇	1402	0		10	0	0	0	
40041	現在HP/最大HPの4分の1を割合として、敵へのダメージが上昇	1402	0		25	0	0	0	
40042	3ターン毎に自身、3ターン持続	20001	50		100	300	0	0	
40043	自身が攻撃を受けた次ターンスキル発動率2倍	1209	0		200	1	0	0	
40044	自身がスキルを発動した次ターン中、自身の攻撃力を100%上昇	20001	63		100	0	0	0	
40045	自身がスキルを発動した次ターン中、自身のスキルダメージを50%上昇	20203	63		50	0	0	0	
40046	自身がクリティカルを発動した次ターン中、自身のボスダメージ+30%	20202	68		30	0	0	0	
40047	[戦闘中1回]自身が攻撃を受けた直後、自身のHPを回復	20501	75		10	0	0	0	
40048	[戦闘中1回]自身が攻撃を受けた直後、自身にHP保護を付与	20502	75		5	0	0	0	
40049	[戦闘中1回]ターン開始時、自身のHPを回復	20501	76		20	0	0	0	
40050	[戦闘中1回]ターン開始時、自身にHP保護を付与	20502	76		10	0	0	0	
40051	戦闘開始時、パーティメンバーの攻撃力+30%	1	0		30	5	0	0	
40052	戦闘開始時、パーティメンバーのスキル発動率1.2倍	1102	0		20	5	0	0	
40053	自身の与えるダメージ+{(現在HP/最大HP)/4}%	1402	0		25	0	0	0	
40054	自身がスキルを発動した次ターン中、自身のスキルダメージ+30％	20203	63		30	0	0	0	
40055	自身がスキルを発動した次ターン中、自身のボスダメージ+30%	20202	63		30	0	0	0	
40056	自身がスキルを発動した次ターン中、自身のボスダメージ+25%	20202	63		25	0	0	0	
40057	自身がスキルを発動した次ターン中、自身の攻撃力を45%上昇	20001	63		45	0	0	0	
40058	自身がクリティカルを発動した次ターン中、自身のスキルダメージ+50%	20203	68		50	0	0	0	
40059	自身がスキルを発動した次ターン中、自身のボスダメージ+50%	20202	63		50	0	0	0	
40060	自身が攻撃を受けた次ターン中、自身のボスダメージ+50%	20202	80		50	0	0	0	
40061	自身がスキルを発動した次ターン中、自身のスキルダメージ+40％	20203	63		40	0	0	0	
40062	自身がクリティカルを発動した次ターン中、自身の攻撃力+45%	20001	68		45	0	0	0	
40063	自身が攻撃を受けた次ターン中、自身のスキルダメージ+40%	20203	80		40	0	0	0	
40064	自身がスキルを発動した次ターン中、自身の弱点属性ダメージ+30％	20204	63		30	0	0	0	
40065	自身がスキルを発動した次ターン中、自身の弱点属性ダメージ+40％	20204	63		40	0	0	0	
40066	挑発(小)	2101	0		0	0	50	0	
40067	自身の防御力+50%	20101	29		50	0	0	0	
40068	自身にHP保護150%を付与	20502	29		150	0	0	0	
40069	[生存中]パーティメンバーに防壁(30%)を付与	20103	82		3000	0	0	0	
40070	自身の特殊回避+3回	20802	29		3	0	0	0	
40071	自身の回避率+70%	20801	29		70	0	0	0	
40072	自身がスキルを発動した次ターン中、自身の弱点属性ダメージ+50％	20204	63		50	0	0	0	
40073	自身が攻撃を受けた次ターン中、自身のボスダメージ+45%	20202	80		45	0	0	0	
40074	挑発	2101	0		0	0	100	0	
40075	[自身]自身が通常攻撃を行うたびに防御力低下:10%	20702	97		10	0	0	0	
40076	[自身]自身がクリティカル攻撃を行った直後、光GAUGE増加:20%	21102	98		20	0	0	0	
40077	回避するたび自身はHP保護10%を得る	20502	3	>回避でHP保護	10	0	0	0	
40078	防御するたびクリティカルダメージ40%上昇(最大3回)	20302	103	>防御でクリティカルダメージ上昇	40	0	0	0	
40079	自身の防御力+300%	20101	29		300	0	0	0	
40080	[自身][戦闘中1回まで]自身のHPが50%以下になった次ターンから防御力上昇:150%	20101	117		150	0	0	0	
40081	[自身][戦闘中1回まで]自身のHPが50%以下になった次ターン開始時、HP保護追加:200%	20502	117		200	0	0	0	
40082	パーティメンバーの反撃ダメージ上昇15％	21201	1	戦闘中、パーティメンバーの反撃ダメージが15%上昇	15	0	0	0	
40083	パーティメンバーの反撃ダメージ上昇25%	21201	1	戦闘中、パーティメンバーの反撃ダメージが25%上昇	25	0	0	0	
40084	ターン終了時自身のHPが50%以下なら戦闘終了時まで防御力上昇30％	20101	117	ターン開始時、自身のHPが50%以下なら、自身の防御力を30%上昇　※この効果は戦闘中1回まで発動可能	30	0	0	0	
40085	自身は最大HPの150%まで現在HPを維持できる	2401	0		0	0	50	0	
40086	自身に「確定ガッツ:99回」を付与	20104	29		0	0	0	0	
40087	パーティメンバーのスキル発動率上昇1.2倍	20401	1		20	0	0	0	
40088	戦闘開始時、自身のHPを最大HPの1%に変更	20506	29	戦闘開始時、自身のHPを最大HPの1%に変更	1	0	0	0	
40089	戦闘中、自身は1回まで敵の攻撃を特殊回避する	20802	29	戦闘中、自身は1回まで敵の攻撃を特殊回避する	1	0	0	0	
40090	戦闘中、自身は2回まで敵の攻撃を特殊回避する	20802	29	戦闘中、自身は2回まで敵の攻撃を特殊回避する	2	0	0	0	
40091	戦闘中、自身の残りHPが低いほど自身の攻撃力が上昇　※残りHPによる攻撃力上昇は最大60%	3100	0	戦闘中、自身の残りHPが低いほど自身の攻撃力が上昇　※残りHPによる攻撃力上昇は最大60%	60	0	0	0	
40092	戦闘中、自身の残りHPが低いほど自身の攻撃力が上昇　※残りHPによる攻撃力上昇は最大120%	3100	0	戦闘中、自身の残りHPが低いほど自身の攻撃力が上昇　※残りHPによる攻撃力上昇は最大120%	120	0	0	0	
40093	3倍迎撃	7002	0	>迎撃付与	100	1	300	0	
40094	3回攻撃を受けるたびHP保護30%	20502	139	>3回被攻撃のたびHP保護	30	0	0	0	
40095	5回攻撃を受けるたびバリア1枚	20503	140	>5回被攻撃のたびダメージ無効化	1	0	0	0	
40096	自身が突属性ならスキルダメージ15%上昇	20203	147	戦闘中、装着者が突属性なら装着者のスキルダメージを15%上昇　※アビリティによって追加された属性は対象外	15	0	0	0	
40097	自身が突属性ならスキルダメージ35%上昇	20203	147	戦闘中、装着者が突属性なら装着者のスキルダメージを35%上昇　※アビリティによって追加された属性は対象外	35	0	0	0	
40098	自身が突属性なら攻撃力15%上昇	20001	147	戦闘中、装着者が突属性なら装着者の攻撃力を15%上昇　※アビリティによって追加された属性は対象外	15	0	0	0	
40099	自身が突属性なら攻撃力35%上昇	20001	147	戦闘中、装着者が突属性なら装着者の攻撃力を35%上昇　※アビリティによって追加された属性は対象外	35	0	0	0	
40100	自身が打属性なら再行動率上昇10%	21001	156	戦闘中、装着者が打属性なら、敵に攻撃を与えた後10%の確率で装着者は再行動する　※アビリティによって追加された属性は対象外	10	0	0	0	
40101	自身が打属性なら再行動率上昇30%	21001	156	戦闘中、装着者が打属性なら、敵に攻撃を与えた後30%の確率で装着者は再行動する　※アビリティによって追加された属性は対象外	30	0	0	0	
40102	追撃30%	5001	0	>追撃付与	30	0	0	0	
40103	自身は最大HPの125%まで現在HPを維持できる	2401	0		0	0	25	0	
40104	自身除く敵味方全員の攻撃力低下20%	20701	168	自身を除く敵味方全体の攻撃力を20%低下させる　※他アビリティとの組み合わせで攻撃力は最大70%まで低下可能	20	0	0	0	
40105	装着者の与えるダメージが20%上昇	20201	29	戦闘中、装着者の与えるダメージが20%上昇	20	0	0	0	
40106	装着者の与えるダメージが40%上昇	20201	29	戦闘中、装着者の与えるダメージが40%上昇	40	0	0	0	
40107	装着者の受けるダメージが20%上昇	20706	29	戦闘中、装着者の受けるダメージが20%上昇	2000	0	0	0	
40108	戦闘開始時、装着者のHPを100%回復する	20501	29	戦闘開始時、100%の確率で装着者のHPを最大HPの100%回復する　※HP回復は他アビリティとは別々に発動する	100	0	0	0	
40109	対象は最大HPの300%まで現在HPを維持できる	2401	0	最大HPを300%まで維持する(戦闘終了まで)	0	0	200	0	
40110	対象はHPを100%回復する	20501	194	>HPを100%回復する(戦闘中3回まで)	100	0	0	0	
40111	自身の与えるダメージ+{(現在HP/最大HP)/1}%	1402	0	自身の与えるダメージ+{(現在HP/最大HP)/1}%ジュズダマ	100	0	0	0	
40112	攻撃される直前HP保護付与	20502	199	>HP保護10%	10	0	0	0	
40113	"(自身)防御発動力上昇3% 軽減率5%"	2301	0	戦闘中、自身の防御発動率が3%上昇し、防御時のダメージ軽減率が4%上昇する	300	0	400	0	
40114	"(自身)防御発動力上昇0% 軽減率9%"	2301	0	戦闘中、自身の防御発動率が0%上昇し、防御時のダメージ軽減率が9%上昇する	0	0	900	0	
40116	再行動率上昇:60%	2001	0	再行動率上昇:60%	60	0	0	0	
40117	[自身]攻撃力上昇:65%	1	0	[自身]攻撃力上昇:65%	65	1	0	0	
40118	[3人]【攻撃属性追加】:斬	1205	0	[3人]【攻撃属性追加】:斬	1	3	0	0	
40119	[3人]【攻撃属性追加】:打	1205	0	[3人]【攻撃属性追加】:打	2	3	0	0	
40120	[3人]【攻撃属性追加】:突	1205	0	[3人]【攻撃属性追加】:突	3	3	0	0	
40121	[自身]2の倍数のターン中、攻撃力上昇:100%	20001	220	>[自身]2の倍数のターン中、攻撃力上昇:100%	100	0	0	0	
40122	[自身]2の倍数のターン中、【再行動】率上昇:50%	21001	220	>[自身]2の倍数のターン中、【再行動】率上昇:50%(上限50％)	50	50	0	0	
40123	[自身]2の倍数のターン中、スキル発動率:2倍	20401	220	>[自身]2の倍数のターン中、スキル発動率:2倍	100	100	0	0	
40124	[敵全体][1ターン目]スキル発動率低下:50%、以降低下:25％	20704	213	[敵全体][1ターン目]スキル発動率低下:25%	25	0	0	0	
40125	[敵全体][1ターン目]スキル発動率低下:50%、以降低下:25％	20704	222	[敵全体]スキル発動率低下:25％	25	0	0	0	
40126	[敵全体][1ターン目]クリティカル率低下:100%以降低下:50%	1805	0	[敵全体][1ターン目]クリティカル発動率低下:100%	50	3	1	0	
40127	[突属性3人]自身がスキルを発動した次のターン、クリティカル発生率上昇:20%	20301	225	>[突属性3人]自身がスキルを発動した次のターン、クリティカル発生率上昇:20%	20	0	0	0	
40128	[突属性3人]自身がスキルを発動した次のターン、クリティカル発生率上昇:20%	20301	225	>[突属性3人]自身がスキルを発動した次のターン、クリティカル発生率上昇:50%	50	0	0	0	
40129	[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	1102	0	>[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	20	5	0	0	
40130	[5人]【クリティカル】率上昇:15%	1701	0	>[5人]【クリティカル】率上昇:15%	15	5	0	0	
40131	[5人]攻撃力上昇:20%	1	0	>[5人]攻撃力上昇:20%	20	5	0	0	
40132	[5人]攻撃力上昇:25%	1	0	>[5人]攻撃力上昇:25%	25	5	0	0	
40133	[5人]【クリティカル】ダメージ上昇:20%	1702	0	>[5人]【クリティカル】ダメージ上昇:20%	20	5	0	0	
40134	[5人]特殊回避(1回)	20802	236	>[5人]特殊回避(1回)	1	0	0	0	
40135	防御力上昇:200%(3ターン)	20101	238	>[5人]防御力上昇:200%(3ターン)	200	200	0	0	
40136	"スキル発動率低下: 50% (3ターン)"	20704	243	">[敵全体]スキル発動率低下: 50% (3ターン)"	50	50	0	0	
40137	攻撃力低下:50%(3ターン)	20701	243	>[敵全体]攻撃力低下:50%(3ターン)	50	50	0	0	
40138	クリティカル発動率上昇:25%(2ターン)	20301	237	>[5人]クリティカル発動率上昇:25%(2ターン)	25	0	0	0	
40139	自身がクリティカルを発動した直後、特殊回避(1回)(2ターン)	20802	241	>[5人]自身がクリティカルを発動した直後、特殊回避(1回)(2ターン)	1	0	0	0	
40140	防御力低下50%(2ターン)	20702	244	>[敵全体]防御力低下:50%(2ターン)	50	0	0	0	
40141	攻撃力上昇40%(ターン経過で最大120%)	20001	237	>[5人]攻撃力上昇40%(ターン経過で最大120%)	40	120	0	0	
40142	被回復量上昇:100%(2ターン)	2401	237	>[5人]被回復量上昇:100%(2ターン)	100	0	0	0	
40143	自身がクリティカルを発動した直後、連撃20%付与	20601	237	>[5人]自身がクリティカルを発動した直後、連撃20%(ターン中最大3回)付与(2ターン)	20	1	0	0	
40144	"自身が回避に成功した直後、HPの50％ を回復(1ターン)"	20501	240	">[5人]自身が回避に成功した直後、HPの50％ を回復(1ターン)"	50	0	0	0	
40145	攻撃力上昇:40%(2ターン)	20001	237	>[5人]攻撃力上昇:40%(2ターン)	40	0	0	0	
40146	スキルダメージ上昇:100%(2ターン)	20203	237	>[5人]スキルダメージ上昇:100%(2ターン)	100	0	0	0	
40147	クリティカル発動率上昇:50%(1ターン)	20301	236	>[5人]クリティカル発動率上昇:50%(1ターン)	50	100	0	0	
40148	弱点属性ダメージ上昇:100%(1ターン)	20204	236	>[5人]弱点属性ダメージ上昇:100%(1ターン)	100	0	0	0	
40149	"与ダメージ上昇: 50%(1ターン)"	20201	236	">[5人]与ダメージ上昇: 50%(1ターン)"	50	0	0	0	
40150	クリティカルダメージ上昇:200%(1ターン)	20302	236	>[5人]クリティカルダメージ上昇:200%(1ターン)	200	0	0	0	
40151	ボスダメージ上昇：100%(1ターン)	20202	236	>[5人]ボスダメージ上昇：100%(1ターン)	100	0	0	0	
40152	クリティカル攻撃を行った直後、ターン終了時までその攻撃対象の被ダメージ上昇:5%(3ターン)	20706	11	>クリティカル攻撃を行った直後、ターン終了時までその攻撃対象の被ダメージ上昇:5%(3ターン)	500	0	0	0	
40153	防御力の50%を攻撃力に追加(1ターン)	20002	236	>[5人]防御力の50%を攻撃力に追加(1ターン)	50	0	0	0	
40154	防御力の100%を攻撃力に追加(1ターン)	20002	236	>[5人]防御力の100%を攻撃力に追加(1ターン)	100	0	0	0	
40155	防御力の150%を攻撃力に追加(1ターン)	20002	236	>[5人]防御力の150%を攻撃力に追加(1ターン)	150	0	0	0	
40156	攻撃属性追加:斬打突魔(1ターン)	20901	236	>攻撃属性追加:斬打突魔(1ターン)	1	0	0	0	
40157	攻撃属性追加:斬打突魔(1ターン)	20901	236	>攻撃属性追加:斬打突魔(1ターン)	2	0	0	0	
40158	攻撃属性追加:斬打突魔(1ターン)	20901	236	>攻撃属性追加:斬打突魔(1ターン)	3	0	0	0	
40159	攻撃属性追加:斬打突魔(1ターン)	20901	236	>攻撃属性追加:斬打突魔(1ターン)	4	0	0	0	
40160	クリティカル攻撃を行った直後、ターン終了時までその攻撃対象の被ダメージ上昇:5%(3ターン)	29999	245	>クリティカル攻撃を行った直後、ターン終了時までその攻撃対象の被ダメージ上昇:5%(3ターン)	40153	0	0	0	
40161	2倍迎撃	7002	0	>迎撃付与	100	1	200	0	
40162	[突属性2人]スキル発動率2倍	20401	250	[突属性2人]スキル発動率2倍	100	0	0	0	
40163	[自身]防御力上昇:25%(ターン経過で最大4回)	20101	29	[自身]防御力上昇:25%(ターン経過で最大4回)	25	100	0	0	
40164	[自身]【回避】率上昇:70%	1212	0	[自身]【回避】率上昇:70%	70	1	0	0	
40165	[自身]自身の防御力の50%を攻撃力に追加	17	0	[5人]自身の防御力の50%を攻撃力に追加	50	1	0	0	
40166	確率ガッツ(3回)	101	0	[自身]確率【ガッツ】:3回	0	1	1000	1	
40167	再行動率上昇変更：100%（上限解放）	21002	236	再行動率上昇変更：25%（上限解放）1ターン	25	0	0	0	
40169	>[5人]スキル発動率1.2倍(1ターン)	20401	236	>[5人]スキル発動率1.2倍(1ターン)	20	0	0	0	
40170	>[5人]スキル発動率1.5倍(1ターン)	20401	236	>[5人]スキル発動率1.5倍(1ターン)	50	0	0	0	
40171	[敵全体]命中率低下:30%	20703	243	>[敵全体]命中率低下:30%	30	0	0	0	
40172	[自身]再行動率上昇:100%(上限解放)	21002	29	>[自身]再行動率上昇:100%(上限解放)	100	100	0	0	
40173	防御力上昇:50%	20101	261	>[5人]防御力上昇:50%	50	50	0	0	
40174	攻撃力上昇:30%	20001	261	>[5人]攻撃力上昇:30%	30	30	0	0	
40175	クリティカル発動率上昇:50%(3ターン)	20301	238	>[5人]クリティカル率上昇:50%(3ターン)	50	0	0	0	
40176	防御力→攻撃力変換	20002	261	>[5人]防御力の25%を攻撃力に追加	25	0	0	0	
40177	クリティカルダメージ上昇:30%	20302	256	>[5人]クリティカルダメージ上昇:30%	30	0	0	0	
40178	被回復量上昇:50%	2401	0	>[5人]被回復量上昇:50%	50	100	0	0	
40179	[5人]連撃10%付与	20601	256	>[5人]連撃5%付与	5	1	0	0	
40180	[5人]特殊回避(2回)	20802	256	>[5人]特殊回避(1回)	2	0	0	0	
40181	[5人]毎ターン100%の確率で最大HPの10%回復する	1901	0	>[5人]毎ターン100%の確率で最大HPの10%回復する	10	5	100	0	
40182	防御力低下30%	20702	262	>[敵全体]防御力低下:30%(3ターン)	30	0	0	0	
40183	確定ガッツ(1回)	20104	260	[5人]確定【ガッツ】:1回	1	0	0	0	
40184	防御力→攻撃力変換	20002	260	>[5人]防御力の25%を攻撃力に追加	25	0	0	0	
40185	クリティカル発動率上昇:50%(実挙動別)	20301	257	>[5人]クリティカル率上昇:50%	50	0	0	0	
40186	攻撃属性追加:斬打突魔	20901	257	>攻撃属性追加:斬打突魔	1	0	0	0	
40187	攻撃属性追加:斬打突魔	20901	257	>攻撃属性追加:斬打突魔	2	0	0	0	
40188	攻撃属性追加:斬打突魔	20901	257	>攻撃属性追加:斬打突魔	3	0	0	0	
40189	攻撃属性追加:斬打突魔	20901	257	>攻撃属性追加:斬打突魔	4	0	0	0	
40190	[5人]スキルダメージ上昇:40%	20203	257	>[5人]スキルダメージ上昇:40%	40	0	0	0	
40191	[5人]弱点属性ダメージ上昇:50%	20204	257	>[5人]弱点属性ダメージ上昇:50%	50	0	0	0	
40192	ボスダメージ上昇：30%	20202	259	>[5人]ボスダメージ上昇：30%	30	0	0	0	
40193	与えるダメージ上昇：25%	20201	259	>[5人]与えるダメージ上昇：25%	25	0	0	0	
40194	[自身]スキルダメージ上昇:260%	20203	234	>[自身]スキルダメージ上昇:260%	260	0	0	0	
40195	[５人]再行動率上昇:50%(上限解放)	21002	258	>[５人]再行動率上昇:50%(上限解放)	50	50	0	0	
40196	自身がクリティカルを発動した次ターン中、自身の防御力+40%	20101	68	>	40	0	0	0	
40197	3回クリティカル攻撃を行うたびHP保護15%	20502	263	>3回クリ攻撃のたびHP保護	15	0	0	0	
40198	[3人]【攻撃属性追加】:魔	1205	0	[3人]【攻撃属性追加】:魔	4	3	0	0	
40199	クリティカル攻撃後その対象に被ダメージ上昇	20706	268	>クリティカル攻撃後その対象に被ダメージ上昇	2000	0	0	0	
40200	自身の与えるダメージ+{(現在HP/最大HP)/10}%	1402	0		10	0	0	0	
40201	[5人]全体【追撃】10%	5002	0	>[5人]全体【追撃】10%	10	5	0	0	
40202	[5人][ボス戦闘時]攻撃力上昇:30%	701	0		30	5	500	1	
40203	[5人]【ボスダメージ】上昇:25%	3	0	>[5人]全体【追撃】10%	25	5	300	200	
40204	[5人]攻撃力上昇:20%	1	0	>[5人]攻撃力上昇:20%	20	5	0	0	
40205	[自身]【連撃】20%	20601	29	>[自身]【連撃】20%	20	1	0	0	
40206	自身がスキルを発動した次ターン中、[5人]【クリティカル】率上昇:40%	20301	274	自身がスキルを発動した次ターン中、[5人]【クリティカル】率上昇:40%	40	0	0	0	
40207	自身が攻撃を3回行った次のターン中、[5人]【クリティカル】ダメージ上昇:65%	20302	275	自身が攻撃を3回行った次のターン中、[5人]【クリティカル】ダメージ上昇:65%	65	0	0	0	
40208	敵全体の攻撃力低下30%	20701	226		30	0	0	0	
40209	敵全体の攻撃力低下25%	20701	213	>1ターン目、敵全体の攻撃力を25%低下させる　※他アビリティとの組み合わせで敵の攻撃力は最大70%まで低下可能	40	0	0	0	
40210	[敵全体]自身のHPが80％以下のとき【攻撃力低下】:30%	20701	282	>[敵全体]自身のHPが80％以下のとき【攻撃力低下】:30%	30	0	0	0	
40211	[敵全体]自身のHPが50％以下のとき【防御力低下】:30%	20702	283	>[敵全体]自身のHPが50％以下のとき【防御力低下】:30%	30	0	0	0	
40212	[敵全体]自身のHPが30％以下のとき【命中率低下】:50%	20703	284	>[敵全体]自身のHPが30％以下のとき【命中率低下】:50%	50	0	0	0	
40213	[5人]攻撃力上昇:10%	1	0	>[5人]攻撃力上昇:10%	10	5	0	0	
40214	[敵全体]【攻撃力低下】:10%	1801	0	>[敵全体]【攻撃力低下】:10%	10	3	0	0	
40215	[5人]防御力上昇:80%、【防御時軽減率】上昇:6%	101	0	>[5人]防御力上昇:80%、【防御時軽減率】上昇:6%	80	1	600	0	
40216	[自身]自身の防御力の50%を攻撃力に追加	17	0	>[5人]自身の防御力の50%を攻撃力に追加	50	1	0	0	
40217	"(自身)[召喚中]防御発動力上昇10% 軽減率10%"	2301	0	戦闘中、自身の防御発動率が5%上昇し、防御時のダメージ軽減率が10%上昇する	1000	0	1000	0	
40218	[自身][召喚中]ダメージ無効化(2回)	1204	0	>[自身][召喚中]ダメージ無効化(2回)	2	1	0	0	
40219	[自身][召喚中]防御力上昇75%(ターン経過で最大150%)	20101	290	>[自身][召喚中]防御力上昇100%(ターン経過で最大300%)	75	150	0	0	
40220	挑発	2101	0	>挑発	0	1	100	0	
40221	[5人]1回ダメージ【無効化】	1204	0	>[5人]1回ダメージ【無効化】	1	5	0	0	
40222	確率ガッツ(3回)	101	0	[自身]確率【ガッツ】:3回	0	1	1000	1	
40223	[5人]クリティカル率低下:100%以降低下	1805	0	[5人]クリティカル発動率低下:100%	100	5	1	0	
40224	[自身]最大HPの200％までHPを維持可能	2401	0	[自身]最大HPの200％までHPを維持可能	0	0	100	0	
40225	自身のスキルダメージ上昇70%	20203	274	自身のスキルダメージが70%上昇	70	0	0	0	
40226	現在HPを最大HPの15%回復する	20501	274	現在HPを最大HPの15%回復する	15	0	0	0	
40227	"自身が回避に成功した直後、HPの10％ を回復"	20501	240	>自身が回避に成功した直後、HPの10％を回復	10	0	0	0	
40228	"迎撃6倍 "	7002	0	">迎撃6倍 "	100	1	500	0	
40229	[5人]PT移動力の300%を攻撃力に追加	10	0	[5人]PT移動力の300%を攻撃力に追加	300	5	0	0	
40230	[3人]【攻撃属性追加】:斬	20901	322	>[3人]【攻撃属性追加】:斬	1	0	0	0	
40231	[3人]【攻撃属性追加】:打	20901	322	>[3人]【攻撃属性追加】:打	2	0	0	0	
40232	[3人]【攻撃属性追加】:突	20901	322	>[3人]【攻撃属性追加】:突	3	0	0	0	
40233	[3人]【攻撃属性追加】:魔	20901	322	>[3人]【攻撃属性追加】:魔	4	0	0	0	
