1	171	交換所でアイテムとの交換に使用できるメダルです	交換所でアイテムとの交換に使用できるメダルです。<br>絆水晶との交換等で入手することができます。	2	2	9	25	2	0	0	
2	86	★5以上確定ガチャ(D)を回すことができます	★5以上確定ガチャ(D)を回すためのチケットです。<br>2022年5月16日までに追加されたキャラクターが出現します。<br>交換所で団長メダルと交換する等で入手することができます。	2	3	5	5	11	122	0	
3	16	プレミアムチケットガチャを回すことができます	プレミアムチケットガチャを回すためのチケットです。<br>ログインボーナス等で入手することができます。	2	3	5	5	12	16	0	
4	3	ノーマルガチャを回すことができます	ノーマルガチャを引くための種です。<br>100個使用することで1回引くことができます。<br>討伐等で入手することができます。	2	3	5	6	13	0	0	
5	9	装備ガチャを回すことができます	装備ガチャを引くための種です。<br>100個使用することで1回引くことができます。<br>レイドボスを倒す等で入手することができます。	2	3	5	7	14	0	0	
6	10	中級装備ガチャを回すことができます	中級装備ガチャを引くための種です。<br>100個使用することで1回引くことができます。<br>レイドボスを倒す等で入手することができます。	2	3	5	7	15	0	0	
7	101	交換所でアイテムとの交換に使用できるアイテムです	交換所でアイテムとの交換に使用できるアイテムです。<br>討伐の最上級ステージやクエスト等で入手することができます。	2	2	9	2	6	0	0	
8	144	交換所でアイテムとの交換に使用できるアイテムです	交換所でアイテムとの交換に使用できるアイテムです。<br>★3以上のキャラクターの売却や精製等で入手することができます。	2	2	9	16	7	0	0	
9	137	交換所でアイテムとの交換に使用できるアイテムです	交換所でアイテムとの交換に使用できるアイテムです。<br>クジラ艇のステージ等で入手することができます。	2	2	9	12	8	0	0	
10	89	スタミナを50％回復することができます	最大スタミナの50％を回復します。<br>回復は最大スタミナを超えて回復します。<br>スタミナが最大以上の時は使用できません。<br>デイリークエスト等で入手することができます。	1	1	0	0	1	0	0	
11	188	727日ログインを記念して贈られた感謝のトロフィー	727日ものログインを記念して贈られた感謝のトロフィー	0	0	0	0	1000	0	1	
12	194	交換所でアイテムとの交換に使用できるアイテムです	交換所でアイテムとの交換に使用できるアイテムです。<br>討伐の各ステージで入手する事ができます。	2	2	9	128	10	0	0	
13	11	上級装備ガチャを回すことができます	上級装備ガチャを引くための種です。<br>100個使用することで1回引くことができます。<br>特殊任務で入手することができます。	2	3	5	7	16	0	0	
14	205	交換所でアイテムとの交換に使用できるアイテムです	交換所でアイテムとの交換に使用できるアイテムです。<br>特殊任務のステージ等で入手することができます。	2	2	9	35	9	0	0	
15	206	アクアシャドウなどが落とす不思議な石の欠片	キャラクタークエスト参加条件：≪進化済み≫で獲得した★2キャラクターの専用装備を進化させることができます。	2	5	7	7	17	0	0	
16	207	アクアシャドウなどが落とす不思議な石の欠片	キャラクタークエスト参加条件：≪進化済み≫で獲得した★3キャラクターの専用装備を進化させることができます。	2	5	7	7	18	0	0	
17	208	アクアシャドウなどが落とす不思議な石の欠片	キャラクタークエスト参加条件：≪進化済み≫で獲得した★4キャラクターの専用装備を進化させることができます。	2	5	7	7	19	0	0	
18	209	アクアシャドウなどが落とす不思議な石の欠片	キャラクタークエスト参加条件：≪進化済み≫で獲得した★5キャラクターの専用装備を進化させることができます。	2	5	7	7	20	0	0	
19	210	アクアシャドウなどが落とす不思議な石の欠片	キャラクタークエスト参加条件：≪進化済み≫で獲得した★6キャラクターの専用装備を進化させることができます。	2	5	7	7	21	0	0	
20	228	交換所でキャラクターとの交換に使用できるメダルです	交換所でキャラクターとの交換に使用できるメダルです。<br>★5以上確定ガチャ(D)からの★5キャラ獲得特典や、各種ガチャからの図鑑に登録済みの★5以上キャラ重複などで入手することができます。	2	2	9	38	3	0	0	
21	274	庭園アイテムの購入に使用できるアイテムです	庭園アイテムの購入に使用できるアイテムです。<br>植木鉢から獲得したり、クエストの報酬で入手することができます。	2	6	18	1	22	0	0	
22	293	強化霊マニュを入手可能なダンジョンを召喚することができます	1個消費することで、<br>強化霊マニュを入手可能な「特命任務　強化精霊の大召喚」を召喚することができるアイテムです。<br>イベントのステージの勲章報酬、絆水晶との交換等で入手することができます。	2	7	4	2	23	0	0	
23	343	交換所でアイテムとの交換に使用できるアイテムです	交換所でアイテムとの交換に使用できるアイテムです。<br>炎熱の迷宮のステージ等で入手することができます。	2	2	9	64	24	0	0	
24	345	花騎士のレアリティ昇華に使用できるアイテムです	花騎士のレアリティ昇華に必要な素材です。<br><br>必要数は花騎士毎に異なり、花騎士のスキルLv、装備スロットの解放数によって必要数を抑えることができます。	2	8	7	8	4	0	0	
25	25	一部の庭園アイテムの購入に使用します	一部の庭園アイテムの購入に使用します。<br>ショップから購入することができます	2	6	18	1	25	0	0	
27	423	交換所でプレミアムガチャチケットとの交換に使用できるアイテムです	交換所でプレミアムガチャチケットとの交換に使用できるアイテムです。	2	2	9	84	5	0	0	
28	483	怒れるヌシを鎮めた騎士団に与えられる名誉ある勲章	怒れるヌシを鎮めた騎士団に与えられる名誉ある勲章。<br>怒れるヌシの緊急討伐任務のステージ等で入手することができます。	0	0	0	0	27	0	0	
29	15010	"キャラをレベル上限突破できる「覚醒竜 センティ」を精製することができます"	"100体集めるとキャラクターのレベル上限を突破可能な「覚醒竜 センティ」1体を精製することができます。<br>生命の結晶との交換等で入手することができます。"	2	9	1	5	29	0	0	
30	669	監獄の母を撃破した騎士団に与えられる名誉ある勲章	監獄島の母たるマザーを撃破した騎士団に与えられる名誉ある勲章。<br>特殊極限任務side.監獄島のステージ等で入手することができます。	0	0	0	0	28	0	0	
31	677	フラワーメモリーガチャを回すことができます	フラワーメモリーガチャを引くための種です。<br>100個使用することで1回引くことができます。	2	3	5	4	30	358	0	
32	717	1727日ログインを記念して贈られた感謝のトロフィー	1727日ものログインを記念して贈られた感謝のトロフィー	0	0	0	0	1001	0	1	
33	718	2000日ログインを記念して贈られた感謝の記念盾	2000日ものログインを記念して贈られた感謝の記念盾	0	0	0	0	1002	0	1	
37	1030	カラクリ無限城で花騎士のHPを回復することができます	カラクリ無限城で1人の花騎士のHPを100%まで回復します。	0	0	0	0	33	0	0	
39	500801	好感度・咲を解放できる「咲花のハート」を精製することができます	100個集めると好感度・咲を解放できる「咲花のハート」1個を精製することができます。	2	9	1	5	34	0	0	
40	502000	好感度・誓を解放できる「誓いのハート」を精製することができます	100個集めると好感度・誓を解放できる「誓いのハート」1個を精製することができます。	2	9	1	5	35	0	0	
41	1285	一部のコンテンツの解放に使用します	団長プロフィールのカスタマイズ素材の解放やキャラクタースキンの解放など、ゲーム内の一部コンテンツの解放に使用します。	0	0	0	0	36	0	0	
42	1356	世界探索にて使用　探索回数を回復することができます	世界探索の回数を1回分回復します。<br>探索回数が最大のときは使用できません。	0	0	0	0	37	0	0	
44	1386	引き直しスペシャルチケットガチャを回すことができます	チケットを消費することで、結果を確定するまで何度でも引き直せる★6キャラ1体確定11連の引き直しスペシャルチケットガチャを利用可能です。	2	3	5	5	39	0	1	
45	1484	復刻・再復刻交換所で使用することができます	復刻ステージ「刻の輝石を求めて」で入手できる特殊な輝石。復刻・再復刻交換所での交換に使用します。	0	0	0	0	40	0	0	
47	1575	アルストロメリアの大切なもの	舌を破壊するほどおいしい？究極カレーのためのスパイス	0	0	0	0	42	0	1	
48	1576	オジギソウの大切なもの	武器や防具にもなる汎用寝具	0	0	0	0	43	0	1	
49	1577	ヒギリの大切なもの	※個人の感想であり、効果には個人差があります	0	0	0	0	44	0	1	
50	1578	ピレスラムの大切なもの	"シュウメイギク型ゼンマイ人形 試製2式"	0	0	0	0	45	0	1	
51	1579	ベロニカの大切なもの	どんな不心得者でも信心深くなる便利グッズ	0	0	0	0	46	0	1	
52	1580	ムギの大切なもの	読むとムギムギしたくなる	0	0	0	0	47	0	1	
53	1581	ラベンダーの大切なもの	〇〇〇〇が〇〇〇〇で〇〇〇〇した後の〇〇〇〇	0	0	0	0	48	0	1	
54	1582	レッドジンジャーの大切なもの	可愛いしなんか良い匂いがする	0	0	0	0	49	0	1	
55	1583	ワルナスビの大切なもの	ついつい着けてみたくなる不思議な魔力を宿している	0	0	0	0	50	0	1	
