10000	8000	0	70	"2017-01-04 00:00:00"	"2017-01-17 23:59:59"	
60116	23600	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60117	23601	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60118	23610	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60119	23611	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60120	23620	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60121	23621	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60122	23630	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60123	23631	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60124	23640	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60125	23641	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60126	23650	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60127	23651	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60128	23660	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60129	23661	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60130	23670	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60131	23671	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60132	23680	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60133	23681	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60134	23690	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60135	23691	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60136	23700	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60137	23701	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60138	23710	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60139	23711	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60140	23720	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60141	23721	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60142	23730	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60143	23731	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60144	23740	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60145	23741	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60146	23750	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60147	23751	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60148	23760	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60149	23761	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60150	23770	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60151	23771	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60152	23790	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60153	23791	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60154	23800	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60155	23801	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60156	23810	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60157	23811	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60158	23820	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60159	23821	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60160	23830	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60161	23831	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60162	23840	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60163	23841	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60164	23850	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60165	23851	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60166	23860	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60167	23861	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60168	23870	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60169	23871	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60170	23880	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60171	23881	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60172	23890	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60173	23891	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60174	23900	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60175	23901	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60176	23910	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60177	23911	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60178	23920	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60179	23921	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60180	23930	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60181	23931	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60182	23940	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60183	23941	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60184	23950	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60185	23951	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60186	23960	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60187	23961	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60188	23970	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60189	23971	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60190	23980	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60191	23981	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60192	23990	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60193	23991	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60194	24000	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60195	24001	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60196	24010	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60197	24011	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60198	24020	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60199	24021	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60200	24022	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60201	24023	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60202	24030	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60203	24031	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60204	24040	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60205	24041	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60206	24050	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60207	24051	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60208	24060	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60209	24061	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60210	24070	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60211	24071	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60212	24080	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60213	24081	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60214	24090	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60215	24091	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60216	24100	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60217	24101	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60218	24110	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60219	24111	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60220	24120	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60221	24121	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60222	24130	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60223	24131	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60224	24150	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60225	24151	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60226	24160	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60227	24161	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60228	24170	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60229	24171	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60230	24180	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60231	24181	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60232	24190	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60233	24191	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60234	24200	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60235	24201	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60236	24210	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60237	24211	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60238	24220	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60239	24221	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
61000	10000	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
61001	10001	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
61002	10002	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
63000	300000	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63001	300001	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63002	300002	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63003	300003	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63004	300004	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63005	300005	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63006	300006	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63007	300007	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63008	300008	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63009	300009	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63010	300010	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63011	300011	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63012	300012	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63013	300013	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63014	300014	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63015	300015	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63016	300016	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63017	300017	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63018	300018	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63019	300019	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63020	300020	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63021	300021	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63022	300022	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63023	300023	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63024	300024	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63025	300025	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63026	300100	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63027	300101	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63028	300102	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63029	300103	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63030	300200	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63031	300201	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63032	300202	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63033	300203	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63034	300204	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63035	300205	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63036	300206	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63037	300300	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63038	300301	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63039	300302	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63040	300303	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63041	300304	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63042	300305	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63043	300306	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63044	300307	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63045	300308	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63046	300309	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63047	300310	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63048	300311	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63049	300312	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63050	300313	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63051	300314	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63052	300315	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63053	300316	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63054	300317	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63055	300318	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63056	300319	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63057	300320	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63058	300321	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63059	300322	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63060	300323	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63061	300324	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63062	300325	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63063	300326	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63064	300327	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63065	300328	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63066	300329	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63067	300330	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63068	300331	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63069	300332	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63070	300333	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63071	300334	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63072	300335	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63073	300336	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63074	300337	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63075	300338	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63076	300339	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63077	300340	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63078	300341	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63079	300342	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63080	300343	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63081	310000	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63082	310001	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63083	310002	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63084	310003	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63085	310004	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63086	310005	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63087	310006	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63088	310007	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63089	310008	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63090	310009	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63091	310010	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63092	310011	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63093	310012	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63094	310013	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63095	310014	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63096	310015	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63097	310016	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63098	310017	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63099	310018	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63100	310019	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63101	310020	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63102	310021	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63103	310022	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63104	310023	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63105	310024	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63106	310025	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63107	310026	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63108	310027	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63109	310028	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63110	310029	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63111	310030	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63112	310031	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63113	310032	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63114	310033	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63115	310034	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63116	310035	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63117	310036	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63118	310037	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63119	310038	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63120	310039	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63121	310040	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63122	310041	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63123	310042	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63124	310043	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63125	310044	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63126	310045	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63127	310046	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63128	310047	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63129	310048	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63130	310049	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63131	310050	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63132	310051	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63133	310052	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63134	310053	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63135	310054	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63136	310055	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63137	310056	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63138	310057	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63139	310058	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63140	310059	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63141	310060	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63142	310061	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63143	310062	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63144	310063	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63145	310064	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63146	310065	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63147	310066	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63148	310067	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63149	310068	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63150	310069	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63151	310070	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63152	310071	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63153	310072	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63154	310073	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63155	310074	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63156	310075	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63157	310076	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63158	310077	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63159	310078	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63160	310079	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63161	310080	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63162	310081	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63163	310082	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63164	310083	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63165	310084	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63166	310100	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63167	310101	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63168	310102	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63169	310103	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63170	310200	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63171	310201	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63172	310202	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63173	310203	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63174	310204	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63175	310205	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
63176	310206	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
64000	400005	0	70	"2022-10-24 14:30:00"	"2022-10-31 14:30:00"	
64001	400015	0	70	"2022-10-24 14:30:00"	"2022-10-31 14:30:00"	
64002	400016	0	70	"2022-10-24 14:30:00"	"2022-10-31 14:30:00"	
66000	450000	0	70	"2022-09-26 14:30:00"	"2022-10-03 14:30:00"	
66001	450100	0	70	"2022-09-26 14:30:00"	"2022-10-03 14:30:00"	
66002	450200	0	70	"2022-09-26 14:30:00"	"2022-10-03 14:30:00"	
66003	450300	0	70	"2022-09-26 14:30:00"	"2022-10-03 14:30:00"	
66004	450400	0	70	"2022-07-19 14:30:00"	"2022-07-25 14:30:00"	
66005	451000	0	70	"2022-09-26 14:30:00"	"2022-10-03 14:30:00"	
66006	451500	0	70	"2022-07-19 14:30:00"	"2022-07-25 14:30:00"	
66007	460100	0	70	"2022-09-26 14:30:00"	"2022-10-03 14:30:00"	
66008	460200	0	70	"2022-09-26 14:30:00"	"2022-10-03 14:30:00"	
66009	460300	0	70	"2022-09-26 14:30:00"	"2022-10-03 14:30:00"	
66010	460400	0	70	"2022-09-26 14:30:00"	"2022-10-03 14:30:00"	
66011	460500	0	70	"2022-07-19 14:30:00"	"2022-07-25 14:30:00"	
66012	460600	0	70	"2022-09-26 14:30:00"	"2022-10-03 14:30:00"	
