1	アオイ科	0	2014-08-13 00:00:00	2014-12-17 00:00:00	0
2	アジサイ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
3	アブラナ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
4	アヤメ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
5	イワタバコ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
6	オウムバナ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
7	キキョウ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
8	キク科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
9	サクラソウ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
10	サボテン科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
11	シソ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
12	ショウガ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
13	スイレン科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
14	スズラン科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
15	スミレ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
16	タデ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
17	ツバキ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
18	ナデシコ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
19	バラ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
20	ヒガンバナ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
21	ヒノキ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
22	ヒユ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
23	ヒルガオ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
24	マメ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
25	モクレン科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
26	ユリズイセン科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
27	ユリ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
28	ラン科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
29	キンポウゲ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
30	ミカン科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
31	クサトベラ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
32	ミズキ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
33	モクセイ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
34	サトイモ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
35	イネ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
36	フウロソウ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
37	カンナ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
38	オトギリソウ科	0	2015-06-10 00:00:00	2015-06-10 00:00:00	0
39	オシロイバナ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
40	ウリ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
41	オオバコ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
42	ツツジ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
43	アカバナ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
44	ゴマノハグサ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
45	リンドウ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
46	カタバミ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
47	アカネ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
48	ウコギ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
49	キツネノマゴ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
50	キョウチクトウ科	0	2015-06-24 00:00:00	2015-06-24 00:00:00	0
51	ムラサキ科	0	2015-07-30 00:00:00	2015-07-30 00:00:00	0
52	ニシキギ科	0	2015-08-18 00:00:00	2015-08-18 00:00:00	0
53	カエデ科	0	2015-08-18 00:00:00	2015-08-18 00:00:00	0
54	イチョウ科	0	2015-08-18 00:00:00	2015-08-18 00:00:00	0
55	クマツヅラ科	0	2015-08-18 00:00:00	2015-08-18 00:00:00	0
56	ナス科	0	2015-08-18 00:00:00	2015-08-18 00:00:00	0
57	ノウゼンハレン科	0	2015-08-18 00:00:00	2015-08-18 00:00:00	0
58	フトモモ科	0	2015-08-18 00:00:00	2015-08-18 00:00:00	0
59	アサ科	0	2015-08-18 00:00:00	2015-08-18 00:00:00	0
60	トウダイグサ科	0	2015-10-13 00:00:00	2015-10-13 00:00:00	0
61	ヤドリギ科	0	2015-10-13 00:00:00	2015-10-13 00:00:00	0
62	モチノキ科	0	2015-10-13 00:00:00	2015-10-13 00:00:00	0
63	マツ科	0	2015-10-13 00:00:00	2015-10-13 00:00:00	0
64	ヤブコウジ科	0	2015-10-13 00:00:00	2015-10-13 00:00:00	0
65	センリョウ科	0	2015-10-13 00:00:00	2015-10-13 00:00:00	0
66	メギ科	0	2015-10-13 00:00:00	2015-10-13 00:00:00	0
67	キジカクシ科	0	2015-10-13 00:00:00	2015-10-13 00:00:00	0
68	ボタン科	0	2015-12-07 00:00:00	2015-12-07 00:00:00	0
69	ケシ科	0	2015-12-07 00:00:00	2015-12-07 00:00:00	0
70	アロエ科	0	2015-12-07 00:00:00	2015-12-07 00:00:00	0
71	ロウバイ科	0	2015-12-07 00:00:00	2015-12-07 00:00:00	0
72	アオギリ科	0	2015-12-07 00:00:00	2015-12-07 00:00:00	0
73	ガガイモ科	0	2015-12-07 00:00:00	2015-12-07 00:00:00	0
74	ゴクラクチョウカ科	0	2015-12-07 00:00:00	2015-12-07 00:00:00	0
75	ムクロジ科	0	2015-12-07 00:00:00	2015-12-07 00:00:00	0
76	ユキノシタ科	0	2015-12-07 00:00:00	2015-12-07 00:00:00	0
77	ハゼリソウ科	0	2016-02-04 00:00:00	2016-02-04 00:00:00	0
78	メギ科	0	2016-02-26 00:00:00	2016-02-26 00:00:00	0
79	ミズアオイ科	0	2016-03-10 00:00:00	2016-03-10 00:00:00	0
80	ツユクサ科	0	2016-04-15 00:00:00	2016-04-15 00:00:00	0
81	ベンケイソウ科	0	2016-04-15 00:00:00	2016-04-15 00:00:00	0
82	スベリヒユ科	0	2016-04-15 00:00:00	2016-04-15 00:00:00	0
83	ミソハギ科	0	2016-04-25 00:00:00	2016-04-25 00:00:00	0
84	オミナエシ科	0	2016-06-03 00:00:00	2016-06-03 00:00:00	0
85	ウルシ科	0	2016-06-03 00:00:00	2016-06-03 00:00:00	0
86	レンプクソウ科	0	2016-06-03 00:00:00	2016-06-03 00:00:00	0
87	マタタビ科	0	2016-06-03 00:00:00	2016-06-03 00:00:00	0
88	ゴマ科	0	2016-06-03 00:00:00	2016-06-03 00:00:00	0
89	パイナップル科	0	2016-06-03 00:00:00	2016-06-03 00:00:00	0
90	トチノキ科	0	2016-06-03 00:00:00	2016-06-03 00:00:00	0
91	シュウカイドウ科	0	2016-07-07 00:00:00	2016-07-07 00:00:00	0
92	ハマミズナ科	0	2016-08-02 00:00:00	2016-08-02 00:00:00	0
93	コショウ科	0	2016-08-02 00:00:00	2016-08-02 00:00:00	0
94	ユズリハ科	0	2016-09-05 00:00:00	2016-09-05 00:00:00	0
95	ヤマモガシ科	0	2016-09-05 00:00:00	2016-09-05 00:00:00	0
96	セリ科	0	2016-10-03 00:00:00	2016-10-03 00:00:00	0
97	ハス科	0	2016-10-03 00:00:00	2016-10-03 00:00:00	0
98	ケマンソウ科	0	2016-10-26 00:00:00	2016-10-26 00:00:00	0
99	イヌサフラン科	0	2016-12-02 00:00:00	2016-12-02 00:00:00	0
100	ハナイ科	0	2016-12-02 00:00:00	2016-12-02 00:00:00	0
101	進化合成用	1	2015-06-11 00:00:00	2015-06-11 00:00:00	0
102	強化合成用	1	2015-06-11 00:00:00	2015-06-11 00:00:00	0
103	進化合成用	1	2015-06-11 00:00:00	2015-06-11 00:00:00	0
104	マネ科	0	2016-12-02 00:00:00	2016-12-02 00:00:00	0
105	サラセニア科	0	2016-12-26 00:00:00	2016-12-26 00:00:00	0
106	リムナンテス科	0	2016-12-26 00:00:00	2016-12-26 00:00:00	0
107	スズカケノキ科	0	2017-01-26 00:00:00	2017-01-26 00:00:00	0
108	リュウゼツラン科	0	2017-03-06 00:00:00	2017-03-06 00:00:00	0
109	ミツガシワ科	0	2017-04-03 00:00:00	2017-04-03 00:00:00	0
110	オモダカ科	0	2017-04-24 00:00:00	2017-04-24 00:00:00	0
111	タヌキモ科	0	2017-05-24 00:00:00	2017-05-24 00:00:00	0
112	タヌキノショクダイ科	0	2017-06-30 00:00:00	2017-06-30 00:00:00	0
113	スイカズラ科	0	2017-08-01 00:00:00	2017-08-01 00:00:00	0
114	クワ科	0	2017-08-01 00:00:00	2017-08-01 00:00:00	0
115	ウメバチソウ科	0	2017-08-01 00:00:00	2017-08-01 00:00:00	0
116	ハナシノブ科	0	2017-09-05 00:00:00	2017-09-05 00:00:00	0
117	サルトリイバラ科	0	2017-11-20 00:00:00	2017-11-20 00:00:00	0
118	イソマツ科	0	2018-02-19 00:00:00	2018-02-19 00:00:00	0
119	クロウメモドキ科	0	2018-02-19 00:00:00	2018-02-19 00:00:00	0
120	ニレ科	0	2018-03-07 00:00:00	2018-03-07 00:00:00	0
121	クルミ科	0	2018-04-05 00:00:00	2018-04-05 00:00:00	0
122	スグリ科	0	2018-04-05 00:00:00	2018-04-05 00:00:00	0
123	ウェルウィッチア科	0	2018-04-18 00:00:00	2018-04-18 00:00:00	0
124	ヒラタケ科	0	2018-05-07 00:00:00	2018-05-07 00:00:00	0
125	クサスギカズラ科	0	2018-06-06 00:00:00	2018-06-06 00:00:00	0
126	ネギ科	0	2018-08-06 00:00:00	2018-08-06 00:00:00	0
127	ノラナ科	0	2018-08-06 00:00:00	2018-08-06 00:00:00	0
128	カヤツリグサ科	0	2018-12-11 00:00:00	2018-12-11 00:00:00	0
129	ヤナギ科	0	2019-01-07 00:00:00	2019-01-07 00:00:00	0
130	ツリフネソウ科	0	2019-01-07 00:00:00	2019-01-07 00:00:00	0
131	ゼンマイ科	0	2019-02-06 00:00:00	2019-02-06 00:00:00	0
132	ノウゼンカズラ科	0	2019-02-06 00:00:00	2019-02-06 00:00:00	0
133	ハエドクソウ科	0	2019-03-07 00:00:00	2019-03-07 00:00:00	0
134	ブルニア科	0	2019-04-15 00:00:00	2019-04-15 00:00:00	0
135	フウチョウソウ科	0	2019-05-09 00:00:00	2019-05-09 00:00:00	0
136	グミ科	0	2019-07-09 00:00:00	2019-07-09 00:00:00	0
137	トケイソウ科	0	2019-07-09 00:00:00	2019-07-09 00:00:00	0
138	クズウコン科	0	2019-08-01 00:00:00	2019-08-01 00:00:00	0
139	ジンチョウゲ科	0	2019-09-10 00:00:00	2019-09-10 00:00:00	0
140	ブナ科	0	2019-12-04 00:00:00	2019-12-04 00:00:00	0
141	キシメジ科	0	2019-12-04 00:00:00	2019-12-04 00:00:00	0
142	カバノキ科	0	2020-10-15 00:00:00	2020-10-15 00:00:00	0
143	エスカロニア科	0	2020-10-15 00:00:00	2020-10-15 00:00:00	0
144	クノニア科	0	2021-12-07 00:00:00	2021-12-07 00:00:00	0
145	ハマウツボ科	0	2022-02-02 00:00:00	2022-02-02 00:00:00	0
146	アケビ科	0	2022-02-18 00:00:00	2022-02-18 00:00:00	0
147	モッコク科	0	2022-03-24 00:00:00	2022-03-24 00:00:00	0
148	ガリア科 	0	2022-04-28 00:00:00	2022-04-28 00:00:00	0
149	ツルボラン科	0	2022-06-10 00:00:00	2022-06-10 00:00:00	0
150	クスノキ科	0	2022-06-22 00:00:00	2022-06-22 00:00:00	0
151	ソテツ科	0	2022-06-29 00:00:00	2022-06-29 00:00:00	0
152	トクサ科	0	2022-09-13 00:00:00	2022-09-13 00:00:00	0
153	タシロイモ科	0	2022-10-11 00:00:00	2022-10-11 00:00:00	0
154	ヘモドラム科	0	2023-01-19 00:00:00	2023-01-19 00:00:00	0
300	強化合成用	1	2018-03-26 00:00:00	2018-03-26 00:00:00	0
500	特殊合成用	1	2015-06-11 00:00:00	2015-06-16 00:00:00	0
510	特殊合成用	1	2015-06-11 00:00:00	2015-06-16 00:00:00	0
520	特殊合成用	1	2015-06-11 00:00:00	2015-06-16 00:00:00	0
600	特殊合成用	1	2018-02-19 00:00:00	2018-02-19 00:00:00	0
610	特殊合成用	1	2018-02-19 00:00:00	2018-02-19 00:00:00	0
620	特殊合成用	1	2018-02-19 00:00:00	2018-02-19 00:00:00	0
1000	開花合成用	1	2016-06-03 00:00:00	2016-06-03 00:00:00	0
1001	水族館用	0	2017-09-25 00:00:00	2017-09-25 00:00:00	0
2000	強化合成用	1	2017-11-20 00:00:00	2017-11-20 00:00:00	0
2002	ナーエ	0	2018-10-02 00:00:00	2018-10-02 00:00:00	0
3000	レベル上限突破合成用	1	2018-12-15 00:00:00	2018-12-15 00:00:00	0
4000	なし	0	2020-02-13 00:00:00	2020-02-13 00:00:00	0
5000	世界花	0	2023-01-19 00:00:00	2023-01-19 00:00:00	0
9999	図鑑非表示キャラ用	0	2017-11-22 00:00:00	2017-11-22 00:00:00	0