1	4						
2	5						
3	4						
4	3						
5	2						
6	1						
7	6						
8	2						
9	1						
10	4						
11	4						
12	1						
13	1						
14	6						
15	2						
16	2						
17	2						
18	2						
19	6						
20	2						
21	2						
22	2						
23	2						
24	6						
25	6						
26	6						
27	6						
28	2						
29	2						
30	2						
31	4						
32	2						
33	1						
34	6						
35	6						
36	5						
37	1						
38	2						
39	1						
40	1						
41	1						
42	2						
43	6						
44	2						
45	2						
46	2						
47	2						
48	2						
49	2						
50	6						
51	1						
52	2						
53	5						
54	4						
55	5						
56	2						
57	6						
58	2						
59	1						
60	4						
61	4						
62	6						
63	1						
64	2						
65	6						
66	4						
67	1						
68	4						
69	2						
70	3						
71	5						
72	1						
109	2						
110	2						
111	4						
112	4						
113	3						
114	2						
115	2						
116	6						
117	4						
118	6						
119	6						
120	6						
121	4						
122	1						
123	4						
124	2						
125	6						
126	2						
127	2						
128	5						
129	5						
130	4						
131	6						
132	5						
133	4						
134	4						
135	1						
136	4						
137	2						
138	2						
139	5						
140	3						
141	2						
142	1						
143	6						
144	4						
145	2						
146	4						
147	6						
148	2						
149	2						
150	1						
151	2						
152	2						
153	2						
154	5						
155	1						
156	4						
157	5						
158	2						
159	1						
160	6						
161	4						
162	4						
163	2						
164	2						
165	1						
166	4						
167	1						
168	2						
169	2						
170	4						
171	4						
172	2						
173	1						
174	2						
175	4						
176	4						
177	2						
178	4						
179	6						
180	5						
181	2						
182	4						
183	6						
184	5						
185	6						
186	6						
187	6						
188	4						
189	6						
190	2						
191	4						
192	6						
193	2						
194	2						
195	5						
196	2						
197	2						
198	5						
199	6						
200	4						
201	4						
202	2						
203	5						
204	2						
205	5						
206	4						
207	2						
208	5						
209	5						
210	5						
211	1						
212	6						
213	2						
214	2						
215	4						
216	3						
217	2						
218	6						
219	4						
220	1						
221	1						
222	2						
223	5						
224	6						
225	6						
226	4						
227	6						
228	6						
229	2						
230	2						
231	4						
232	5						
233	2						
234	5						
235	6						
236	4						
237	2						
238	5						
239	1						
240	3						
241	4						
242	2						
243	6						
244	4						
245	2						
246	4						
247	2						
248	2						
249	2						
250	5						
251	2						
252	4						
253	4						
254	5						
255	2						
256	2						
257	2						
258	6						
259	6						
260	2						
261	2						
262	6						
263	6						
264	6						
265	6						
266	2						
267	2						
268	6						
269	5						
270	2						
271	4						
272	2						
273	2						
274	5						
275	4						
276	6						
277	2						
278	1						
279	2						
280	5						
281	6						
282	1						
283	5						
284	2						
285	4						
286	5						
287	3						
288	2						
289	1						
290	5						
291	4						
292	4						
293	4						
294	6						
295	1						
296	4						
297	2						
298	1						
299	1						
300	3						
301	6						
302	5						
303	4						
304	4						
305	1						
306	5						
307	2						
308	1						
309	5						
310	2						
311	2						
312	2						
313	2						
314	6						
315	2						
316	2						
317	4						
318	5						
319	1						
320	4						
321	4						
322	4						
323	4						
324	5						
325	2						
326	1						
327	5						
328	4						
329	2						
330	2						
331	4						
332	5						
333	2						
334	4						
335	4						
336	2						
337	2						
338	4						
339	2						
340	6						
341	1						
342	4						
343	4						
344	4						
345	2						
346	4						
347	2						
348	3						
349	5						
350	5						
351	2						
352	4						
353	5						
354	4						
355	2						
356	5						
357	4						
358	6						
359	4						
360	2						
361	6						
362	2						
363	4						
364	4						
365	4						
366	2						
367	4						
368	4						
369	4						
370	2						
371	4						
372	4						
373	2						
374	1						
375	6						
376	4						
377	2						
378	4						
379	1						
380	4						
381	2						
382	5						
383	2						
384	4						
385	2						
386	2						
387	1						
388	4						
389	1						
390	4						
391	4						
392	4						
393	4						
394	5						
395	4						
396	4						
397	4						
398	1						
399	5						
400	1						
401	6						
402	2						
403	4						
404	4						
405	5						
406	2						
407	6						
408	4						
409	5						
410	4						
411	1						
412	4						
413	2						
414	6						
415	4						
416	1						
417	4						
418	2						
419	2						
420	4						
421	2						
422	1						
423	2						
424	2						
425	1						
426	1						
427	2						
428	2						
429	4						
430	6						
431	3						
432	1						
433	2						
434	2						
435	1						
436	2						
437	4						
438	1						
439	5						
440	4						
441	4						
442	1						
443	1						
444	4						
445	5						
446	6						
447	2						
448	5						
449	2						
450	5						
451	4						
452	4						
453	4						
454	5						
455	2						
456	4						
457	1						
458	4						
459	4						
460	4						
461	1						
462	2						
463	5						
464	1						
465	3						
466	2						
467	1						
468	4						
469	4						
470	2						
471	2						
472	4						
473	4						
474	2						
475	2						
476	2						
477	4						
478	1						
479	5						
480	4						
481	4						
482	3						
483	2						
484	4						
485	6						
486	4						
487	4						
488	4						
489	4						
490	6						
491	4						
492	2						
493	4						
494	5						
495	6						
496	4						
497	4						
498	4						
499	1						
500	2						
501	5						
502	4						
503	4						
504	1						
505	4						
506	4						
507	4						
508	2						
509	4						
510	5						
511	4						
512	4						
513	3						
514	1						
515	4						
516	2						
517	4						
518	4						
519	4						
520	2						
521	4						
522	5						
523	2						
524	4						
525	5						
526	2						
527	4						
528	1						
529	4						
530	2						
531	4						
532	2						
533	4						
534	4						
535	2						
536	1						
537	4						
538	4						
539	5						
540	4						
541	5						
542	4						
543	4						
544	1						
545	4						
546	5						
547	4						
548	2						
549	4						
550	1						
551	4						
552	2						
553	4						
554	4						
555	5						
556	1						
557	4						
558	4						
559	2						
568	4						
569	4						
570	2						
571	5						
572	1						
573	3						
574	4						
575	2						
576	4						
577	2						
578	1						
579	5						
580	5						
581	4						
582	1						
583	4						
584	6						
585	1						
586	1						
587	4						
588	1						
589	2						
590	2						
591	1						
592	6						
593	2						
594	4						
595	2						
596	5						
597	4						
598	3						
599	6						
600	5						
601	4						
602	5						
603	2						
604	2						
605	2						
606	4						
607	4						
608	4						
609	2						
610	4						
611	4						
612	4						
613	4						
614	5						
615	2						
616	4						
617	2						
618	5						
619	1						
620	4						
621	4						
622	4						
623	5						
624	4						
625	4						
626	1						
627	4						
628	4						
629	2						
630	4						
631	2						
632	1						
633	3						
634	4						
635	5						
636	5						
637	6						
638	4						
639	1						
640	4						
641	5						
642	1						
643	4						
644	2						
645	1						
646	2						
647	2						
648	4						
649	4						
650	3						
651	1						
652	1						
653	1						
654	4						
655	4						
656	5						
657	4						
658	4						
659	1						
660	4						
661	4						
662	3						
663	4						
664	2						
665	4						
666	1						
667	4						
668	6						
669	2						
670	4						
671	4						
672	2						
673	2						
674	1						
675	4						
676	1						
677	6						
678	1						
679	1						
680	5						
681	1						
682	2						
683	4						
684	2						
685	4						
686	2						
687	2						
688	3						
689	3						
690	5						
691	2						
692	5						
693	3						
694	1						
695	4						
696	2						
697	5						
698	4						
699	2						
700	4						
701	4						
702	2						
703	1						
704	5						
705	1						
706	2						
711	2						
712	4						
713	2						
714	2						
715	1						
716	4						
717	1						
718	4						
719	4						
720	2						
721	2						
722	4						
723	2						
724	1						
725	6						
726	1						
727	2						
728	4						
729	2						
730	2						
731	4						
732	4						
733	2						
734	4						
735	1						
736	4						
737	4						
738	4						
739	2						
740	4						
741	4						
742	1						
743	4						
744	4						
745	3						
746	4						
747	4						
748	2						
749	6						
750	1						
751	2						
752	4						
753	3						
754	5						
755	2						
756	4						
757	4						
758	6						
759	4						
760	5						
761	4						
762	4						
763	4						
764	1						
765	4						
766	2						
767	3						
768	1						
769	1						
770	4						
771	4						
772	4						
773	2						
774	4						
775	1						
776	4						
777	4						
778	1						
779	4						
780	2						
781	1						
782	1						
783	2						
784	4						
785	1						
786	6						
787	4						
788	4						
789	3						
790	4						
791	1						
792	3						
793	4						
794	1						
795	4						
796	4						
797	4						
798	1						
799	1						
800	4						
801	1						
802	4						
803	4						
804	4						
805	1						
806	5						
807	4						
808	4						
809	1						
810	1						
811	4						
812	5						
813	6						
814	1						
815	4						
816	4						
817	4						
818	1						
819	4						
820	2						
821	2						
822	4						
823	1						
824	1						
825	4						
826	2						
827	3						
828	5						
829	1						
830	1						
831	1						
832	2						
833	4						
834	5						
835	1						
836	2						
837	5						
838	6						
839	1						
840	2						
841	4						
842	2						
843	1						
844	5						
845	1						
846	4						
847	4						
848	3						
849	5						
850	1						
851	2						
852	5						
853	1						
854	2						
855	1						
856	3						
857	5						
858	4						
859	1						
860	5						
861	1						
862	1						
863	4						
864	4						
865	4						
866	5						
867	1						
868	2						
869	5						
870	4						
871	5						
872	3						
873	1						
874	2						
875	4						
876	2						
877	3						
878	2						
879	3						
880	4						
881	2						
882	5						
883	1						
884	1						
885	4						
886	5						
887	4						
888	3						
889	1						
890	1						
891	5						
892	1						
893	4						
894	4						
895	4						
896	2						
897	4						
898	2						
899	3						
900	3						
901	1						
902	4						
903	2						
904	4						
905	1						
906	1						
907	3						
908	4						
909	1						
910	4						
911	3						
912	1						
913	5						
914	2						
915	5						
916	2						
917	4						
918	1						
919	3						
920	4						
921	1						
922	4						
923	2						
924	4						
925	1						
926	4						
927	2						
928	4						
929	1						
930	3						
931	4						
932	2						
933	4						
934	5						
935	3						
936	3						
937	1						
938	4						
939	6						
940	3						
941	4						
942	2						
943	4						
944	1						
945	3						
946	4						
947	1						
948	4						
949	2						
950	4						
951	2						
952	1						
953	4						
954	4						
955	4						
956	2						
957	1						
958	1						
959	5						
960	1						
961	4						
962	4						
963	4						
964	5						
965	1						
966	2						
967	4						
968	4						
969	4						
970	1						
971	5						
972	4						
973	3						
974	1						
975	4						
976	4						
977	2						
978	4						
979	1						
983	1						
984	2						
985	4						
986	4						
987	1						
988	3						
989	5						
990	2						
991	4						
992	1						
993	3						
994	1						
995	4						
996	4						
997	2						
998	4						
999	4						
1000	2						
2001	5						
2002	1						
2003	4						
2004	1						
2005	4						
2006	1						
2007	2						
2008	2						
2009	4						
2010	1						
2011	1						
2012	1						
2013	2						
2014	1						
2015	1						
2016	4						
2017	1						
2018	3						
2019	6						
2020	2						
2021	3						
2022	4						
2023	2						
2024	4						
2025	1						
2026	4						
2027	4						
2028	4						
2029	2						
2030	4						
2032	1						