1	1			360004	1	0	0	0	0			0
654	654			2	200	0	0	0	0			0
655	655			2	200	0	0	0	0			0
656	656			2	200	0	0	0	0			0
657	657			2	200	0	0	0	0			0
658	658			360447	1	0	0	0	0			0
659	659			360448	1	0	0	0	0			0
660	660			360449	1	0	0	0	0			0
661	661			360450	1	0	0	0	0			0
662	662			2	200	0	0	0	0			0
663	663			2	200	0	0	0	0			0
664	664			2	200	0	0	0	0			0
665	665			2	200	0	0	0	0			0
666	666			360451	1	0	0	0	0			0
667	667			360452	1	0	0	0	0			0
668	668			360453	1	0	0	0	0			0
669	669			360454	1	0	0	0	0			0
670	670			360455	1	0	0	0	0			0
671	671			2	200	0	0	0	0			0
672	672			2	200	0	0	0	0			0
673	673			2	200	0	0	0	0			0
674	674			2	200	0	0	0	0			0
675	675			360456	1	0	0	0	0			0
676	676			360457	1	0	0	0	0			0
677	677			360458	1	0	0	0	0			0
678	678			360459	1	0	0	0	0			0
679	679			360460	1	0	0	0	0			0
680	680			360461	1	0	0	0	0			0
681	681			360461	1	0	0	0	0			0
682	682			360461	1	0	0	0	0			0
683	683			360462	1	0	0	0	0			0
684	684			360463	1	0	0	0	0			0
685	685			360463	1	0	0	0	0			0
686	686			360464	1	0	0	0	0			0
687	687			360464	1	0	0	0	0			0
688	688			360465	1	0	0	0	0			0
689	689			360466	1	0	0	0	0			0
690	690			360466	1	0	0	0	0			0
691	691			360467	1	0	0	0	0			0
692	692			360467	1	0	0	0	0			0
693	693			360468	1	0	0	0	0			0
694	694			360469	1	0	0	0	0			0
695	695			360470	1	0	0	0	0			0
696	696			2	200	0	0	0	0			0
697	697			2	200	0	0	0	0			0
698	698			2	200	0	0	0	0			0
699	699			2	200	0	0	0	0			0
700	700			360471	1	0	0	0	0			0
701	701			360472	1	0	0	0	0			0
702	702			360473	1	0	0	0	0			0
703	703			360474	1	0	0	0	0			0
704	704			360475	1	0	0	0	0			0
705	705			2	200	0	0	0	0			0
706	706			2	200	0	0	0	0			0
707	707			2	200	0	0	0	0			0
708	708			2	200	0	0	0	0			0
709	709			360476	1	0	0	0	0			0
710	710			360477	1	0	0	0	0			0
711	711			360478	1	0	0	0	0			0
712	712			360479	1	0	0	0	0			0
713	713			2	200	0	0	0	0			0
714	714			2	200	0	0	0	0			0
715	715			2	200	0	0	0	0			0
716	716			2	200	0	0	0	0			0
717	717			360480	1	0	0	0	0			0
718	718			360481	1	0	0	0	0			0
719	719			360482	1	0	0	0	0			0
720	720			360483	1	0	0	0	0			0
721	721			2	200	0	0	0	0			0
722	722			2	200	0	0	0	0			0
723	723			2	200	0	0	0	0			0
724	724			2	200	0	0	0	0			0
725	725			360485	1	0	0	0	0			0
726	726			360486	1	0	0	0	0			0
727	727			360487	1	0	0	0	0			0
728	728			360488	1	0	0	0	0			0
729	729			360489	1	0	0	0	0			0
730	730			2	200	0	0	0	0			0
731	731			2	200	0	0	0	0			0
732	732			2	200	0	0	0	0			0
733	733			2	200	0	0	0	0			0
734	734			360490	1	0	0	0	0			0
735	735			360491	1	0	0	0	0			0
736	736			360492	1	0	0	0	0			0
737	737			360493	1	0	0	0	0			0
738	738			360484	1	0	0	0	0			0
739	739			2	200	0	0	0	0			0
740	740			2	200	0	0	0	0			0
741	741			2	200	0	0	0	0			0
742	742			2	200	0	0	0	0			0
743	743			360495	1	0	0	0	0			0
744	744			360494	1	0	0	0	0			0
745	745			360496	1	0	0	0	0			0
746	746			360497	1	0	0	0	0			0
747	747			2	200	0	0	0	0			0
748	748			2	200	0	0	0	0			0
749	749			2	200	0	0	0	0			0
750	750			2	200	0	0	0	0			0
751	751			360498	1	0	0	0	0			0
752	752			360499	1	0	0	0	0			0
753	753			360500	1	0	0	0	0			0
754	754			360501	1	0	0	0	0			0
755	755			2	200	0	0	0	0			0
756	756			2	200	0	0	0	0			0
757	757			2	200	0	0	0	0			0
758	758			2	200	0	0	0	0			0
759	759			360504	1	0	0	0	0			0
760	760			360503	1	0	0	0	0			0
761	761			360502	1	0	0	0	0			0
762	762			360505	1	0	0	0	0			0
763	763			2	200	0	0	0	0			0
764	764			2	200	0	0	0	0			0
765	765			2	200	0	0	0	0			0
766	766			2	200	0	0	0	0			0
767	767			360506	1	0	0	0	0			0
768	768			360507	1	0	0	0	0			0
769	769			360508	1	0	0	0	0			0
770	770			360509	1	0	0	0	0			0
771	771			2	200	0	0	0	0			0
772	772			2	200	0	0	0	0			0
773	773			2	200	0	0	0	0			0
774	774			2	200	0	0	0	0			0
775	775			360510	1	0	0	0	0			0
776	776			360511	1	0	0	0	0			0
777	777			360512	1	0	0	0	0			0
778	778			360513	1	0	0	0	0			0
779	779			360462	1	0	0	0	0			0
780	780			360314	1	0	0	0	0			0
781	781			360461	1	0	0	0	0			0
782	782			360319	1	0	0	0	0			0
783	783			360460	1	0	0	0	0			0
784	784			2	200	0	0	0	0			0
785	785			2	200	0	0	0	0			0
786	786			2	200	0	0	0	0			0
787	787			2	200	0	0	0	0			0
788	788			360514	1	0	0	0	0			0
789	789			360515	1	0	0	0	0			0
790	790			360516	1	0	0	0	0			0
791	791			360517	1	0	0	0	0			0
792	792			360518	1	0	0	0	0			0
793	793			360519	1	0	0	0	0			0
794	794			360465	1	0	0	0	0			0
795	795			360468	1	0	0	0	0			0
796	796			2	200	0	0	0	0			0
797	797			2	200	0	0	0	0			0
798	798			2	200	0	0	0	0			0
799	799			2	200	0	0	0	0			0
800	800			2	100	0	0	0	0			0
801	801			2	100	0	0	0	0			0
802	802			360520	1	0	0	0	0			0
803	803			360521	1	0	0	0	0			0
804	804			360522	1	0	0	0	0			0
805	805			360523	1	0	0	0	0			0
806	806			360524	1	0	0	0	0			0
807	807			2	200	0	0	0	0			0
808	808			2	200	0	0	0	0			0
809	809			2	200	0	0	0	0			0
810	810			2	200	0	0	0	0			0
811	811			360526	1	0	0	0	0			0
812	812			360525	1	0	0	0	0			0
813	813			360527	1	0	0	0	0			0
814	814			360528	1	0	0	0	0			0
815	815			2	200	0	0	0	0			0
816	816			2	200	0	0	0	0			0
817	817			2	200	0	0	0	0			0
818	818			2	200	0	0	0	0			0
819	819			360529	1	0	0	0	0			0
820	820			360530	1	0	0	0	0			0
821	821			360531	1	0	0	0	0			0
822	822			360532	1	0	0	0	0			0
823	823			360533	1	0	0	0	0			0
824	824			360534	1	0	0	0	0			0
825	825			360535	1	0	0	0	0			0
826	826			360536	1	0	0	0	0			0
827	827			360537	1	0	0	0	0			0
828	828			360538	1	0	0	0	0			0
829	829			2	200	0	0	0	0			0
830	830			2	200	0	0	0	0			0
831	831			2	200	0	0	0	0			0
832	832			2	200	0	0	0	0			0
833	833			360539	1	0	0	0	0			0
834	834			360540	1	0	0	0	0			0
835	835			360541	1	0	0	0	0			0
836	836			360542	1	0	0	0	0			0
837	837			2	200	0	0	0	0			0
838	838			2	200	0	0	0	0			0
839	839			2	200	0	0	0	0			0
840	840			2	200	0	0	0	0			0
841	841			360543	1	0	0	0	0			0
842	842			360544	1	0	0	0	0			0
843	843			360545	1	0	0	0	0			0
844	844			360546	1	0	0	0	0			0
845	845			2	200	0	0	0	0			0
846	846			2	200	0	0	0	0			0
847	847			2	200	0	0	0	0			0
848	848			2	200	0	0	0	0			0
849	849			360547	1	0	0	0	0			0
850	850			360548	1	0	0	0	0			0
851	851			360549	1	0	0	0	0			0
852	852			360550	1	0	0	0	0			0
853	853			2	200	0	0	0	0			0
854	854			2	200	0	0	0	0			0
855	855			2	200	0	0	0	0			0
856	856			2	200	0	0	0	0			0
857	857			368000	1	0	0	0	0			0
858	858			368001	1	0	0	0	0			0
859	859			368002	1	0	0	0	0			0
860	860			368003	1	0	0	0	0			0
861	861			360551	1	0	0	0	0			0
862	862			360552	1	0	0	0	0			0
863	863			360553	1	0	0	0	0			0
864	864			360554	1	0	0	0	0			0
865	865			2	200	0	0	0	0			0
866	866			2	200	0	0	0	0			0
867	867			2	200	0	0	0	0			0
868	868			2	200	0	0	0	0			0
869	869			360555	1	0	0	0	0			0
870	870			360556	1	0	0	0	0			0
871	871			360557	1	0	0	0	0			0
872	872			360558	1	0	0	0	0			0
873	873			2	200	0	0	0	0			0
874	874			2	200	0	0	0	0			0
875	875			2	200	0	0	0	0			0
876	876			2	200	0	0	0	0			0
877	877			360559	1	0	0	0	0			0
878	878			360560	1	0	0	0	0			0
879	879			360561	1	0	0	0	0			0
880	880			360562	1	0	0	0	0			0
881	881			2	200	0	0	0	0			0
882	882			2	200	0	0	0	0			0
883	883			2	200	0	0	0	0			0
884	884			2	200	0	0	0	0			0
885	885			360563	1	0	0	0	0			0
886	886			360564	1	0	0	0	0			0
887	887			360565	1	0	0	0	0			0
888	888			360566	1	0	0	0	0			0
889	889			2	200	0	0	0	0			0
890	890			2	200	0	0	0	0			0
891	891			2	200	0	0	0	0			0
892	892			2	200	0	0	0	0			0
893	893			360324	1	0	0	0	0			0
894	894			360567	1	0	0	0	0			0
895	895			360568	1	0	0	0	0			0
896	896			360569	1	0	0	0	0			0
897	897			360570	1	0	0	0	0			0
898	898			360571	1	0	0	0	0			0
899	899			2	200	0	0	0	0			0
900	900			2	200	0	0	0	0			0
901	901			2	200	0	0	0	0			0
902	902			2	200	0	0	0	0			0
903	903			360572	1	0	0	0	0			0
904	904			360573	1	0	0	0	0			0
905	905			360574	1	0	0	0	0			0
906	906			360575	1	0	0	0	0			0
907	907			2	200	0	0	0	0			0
908	908			2	200	0	0	0	0			0
909	909			2	200	0	0	0	0			0
910	910			2	200	0	0	0	0			0
911	911			360576	1	0	0	0	0			0
912	912			360577	1	0	0	0	0			0
913	913			360578	1	0	0	0	0			0
914	914			360579	1	0	0	0	0			0
915	915			2	200	0	0	0	0			0
916	916			2	200	0	0	0	0			0
917	917			2	200	0	0	0	0			0
918	918			2	200	0	0	0	0			0
919	919			360580	1	0	0	0	0			0
920	920			360581	1	0	0	0	0			0
921	921			360582	1	0	0	0	0			0
922	922			360583	1	0	0	0	0			0
923	923			2	200	0	0	0	0			0
924	924			2	200	0	0	0	0			0
925	925			2	200	0	0	0	0			0
926	926			2	200	0	0	0	0			0
927	927			360584	1	0	0	0	0			0
928	928			360585	1	0	0	0	0			0
929	929			360586	1	0	0	0	0			0
930	930			360587	1	0	0	0	0			0
931	931			360588	1	0	0	0	0			0
932	932			360588	1	0	0	0	0			0
933	933			360588	1	0	0	0	0			0
934	934			360588	1	0	0	0	0			0
935	935			360589	1	0	0	0	0			0
936	936			360589	1	0	0	0	0			0
937	937			360590	1	0	0	0	0			0
938	938			360590	1	0	0	0	0			0
939	939			360591	1	0	0	0	0			0
940	940			360592	1	0	0	0	0			0
941	941			360592	1	0	0	0	0			0
942	942			360593	1	0	0	0	0			0
943	943			360593	1	0	0	0	0			0
944	944			360594	1	0	0	0	0			0
945	945			360594	1	0	0	0	0			0
946	946			360595	1	0	0	0	0			0
947	947			360596	1	0	0	0	0			0
948	948			360596	1	0	0	0	0			0
949	949			360597	1	0	0	0	0			0
950	950			360597	1	0	0	0	0			0
951	951			360597	1	0	0	0	0			0
952	952			360598	1	0	0	0	0			0
953	953			2	200	0	0	0	0			0
954	954			2	200	0	0	0	0			0
955	955			2	200	0	0	0	0			0
956	956			2	200	0	0	0	0			0
957	957			360599	1	0	0	0	0			0
958	958			360600	1	0	0	0	0			0
959	959			360601	1	0	0	0	0			0
960	960			360602	1	0	0	0	0			0
961	961			2	200	0	0	0	0			0
962	962			2	200	0	0	0	0			0
963	963			2	200	0	0	0	0			0
964	964			2	200	0	0	0	0			0
965	965			360604	1	0	0	0	0			0
966	966			360603	1	0	0	0	0			0
967	967			360605	1	0	0	0	0			0
968	968			360606	1	0	0	0	0			0
969	969			2	200	0	0	0	0			0
970	970			2	200	0	0	0	0			0
971	971			2	200	0	0	0	0			0
972	972			2	200	0	0	0	0			0
973	973			360607	1	0	0	0	0			0
974	974			360608	1	0	0	0	0			0
975	975			360609	1	0	0	0	0			0
976	976			360610	1	0	0	0	0			0
977	977			360611	1	0	0	0	0			0
978	978			2	200	0	0	0	0			0
979	979			2	200	0	0	0	0			0
980	980			2	200	0	0	0	0			0
981	981			2	200	0	0	0	0			0
982	982			360612	1	0	0	0	0			0
983	983			360613	1	0	0	0	0			0
984	984			360614	1	0	0	0	0			0
985	985			360615	1	0	0	0	0			0
986	986			2	200	0	0	0	0			0
987	987			2	200	0	0	0	0			0
988	988			2	200	0	0	0	0			0
989	989			2	200	0	0	0	0			0
990	990			360616	1	0	0	0	0			0
991	991			360617	1	0	0	0	0			0
992	992			360618	1	0	0	0	0			0
993	993			360619	1	0	0	0	0			0
994	994			2	200	0	0	0	0			0
995	995			2	200	0	0	0	0			0
996	996			2	200	0	0	0	0			0
997	997			2	200	0	0	0	0			0
998	998			360620	1	0	0	0	0			0
999	999			360621	1	0	0	0	0			0
1000	1000			360622	1	0	0	0	0			0
1001	1001			360623	1	0	0	0	0			0
1002	1002			2	200	0	0	0	0			0
1003	1003			2	200	0	0	0	0			0
1004	1004			2	200	0	0	0	0			0
1005	1005			2	200	0	0	0	0			0
1006	1006			360624	1	0	0	0	0			0
1007	1007			360625	1	0	0	0	0			0
1008	1008			360626	1	0	0	0	0			0
1009	1009			360627	1	0	0	0	0			0
1010	1010			360314	1	0	0	0	0			0
1011	1011			360461	1	0	0	0	0			0
1012	1012			360588	1	0	0	0	0			0
1013	1013			360589	1	0	0	0	0			0
1014	1014			360462	1	0	0	0	0			0
1015	1015			360590	1	0	0	0	0			0
1016	1016			2	200	0	0	0	0			0
1017	1017			2	200	0	0	0	0			0
1018	1018			2	200	0	0	0	0			0
1019	1019			2	200	0	0	0	0			0
1020	1020			360628	1	0	0	0	0			0
1021	1021			360629	1	0	0	0	0			0
1022	1022			360630	1	0	0	0	0			0
1023	1023			360631	1	0	0	0	0			0
1024	1024			2	200	0	0	0	0			0
1025	1025			2	200	0	0	0	0			0
1026	1026			2	200	0	0	0	0			0
1027	1027			2	200	0	0	0	0			0
1028	1028			360632	1	0	0	0	0			0
1029	1029			360633	1	0	0	0	0			0
1030	1030			360634	1	0	0	0	0			0
1031	1031			360635	1	0	0	0	0			0
1032	1032			360636	1	0	0	0	0			0
1033	1033			360637	1	0	0	0	0			0
1034	1034			360637	1	0	0	0	0			0
1035	1035			360638	1	0	0	0	0			0
1036	1036			360638	1	0	0	0	0			0
1037	1037			360639	1	0	0	0	0			0
1038	1038			360639	1	0	0	0	0			0
1039	1039			360640	1	0	0	0	0			0
1040	1040			360640	1	0	0	0	0			0
1041	1041			360641	1	0	0	0	0			0
1042	1042			360641	1	0	0	0	0			0
1043	1043			360642	1	0	0	0	0			0
1044	1044			360643	1	0	0	0	0			0
1045	1045			360644	1	0	0	0	0			0
1046	1046			2	200	0	0	0	0			0
1047	1047			2	200	0	0	0	0			0
1048	1048			2	200	0	0	0	0			0
1049	1049			2	200	0	0	0	0			0
1050	1050			360645	1	0	0	0	0			0
1051	1051			360646	1	0	0	0	0			0
1052	1052			360647	1	0	0	0	0			0
1053	1053			360648	1	0	0	0	0			0
1054	1054			2	100	0	0	0	0			0
1055	1055			2	100	0	0	0	0			0
1056	1056			2	100	0	0	0	0			0
1057	1057			2	100	0	0	0	0			0
1058	1058			2	100	0	0	0	0			0
1059	1059			360636	1	0	0	0	0			0
1060	1060			360639	1	0	0	0	0			0
1061	1061			360642	1	0	0	0	0			0
1062	1062			360469	1	0	0	0	0			0
1063	1063			2	200	0	0	0	0			0
1064	1064			2	200	0	0	0	0			0
1065	1065			2	200	0	0	0	0			0
1066	1066			2	200	0	0	0	0			0
1067	1067			360649	1	0	0	0	0			0
1068	1068			360650	1	0	0	0	0			0
1069	1069			360651	1	0	0	0	0			0
1070	1070			360652	1	0	0	0	0			0
1071	1071			2	200	0	0	0	0			0
1072	1072			2	200	0	0	0	0			0
1073	1073			2	200	0	0	0	0			0
1074	1074			2	200	0	0	0	0			0
1075	1075			360653	1	0	0	0	0			0
1076	1076			360654	1	0	0	0	0			0
1077	1077			360655	1	0	0	0	0			0
1078	1078			360656	1	0	0	0	0			0
1079	1079			360657	1	0	0	0	0			0
1080	1080			360658	1	0	0	0	0			0
1081	1081			360659	1	0	0	0	0			0
1082	1082			360644	1	0	0	0	0			0
1083	1083			2	200	0	0	0	0			0
1084	1084			2	200	0	0	0	0			0
1085	1085			2	200	0	0	0	0			0
1086	1086			2	200	0	0	0	0			0
1087	1087			360660	1	0	0	0	0			0
1088	1088			360661	1	0	0	0	0			0
1089	1089			360662	1	0	0	0	0			0
1090	1090			360663	1	0	0	0	0			0
1091	1091			360664	1	0	0	0	0			0
1092	1092			360320	1	0	0	0	0			0
1093	1093			360591	1	0	0	0	0			0
1094	1094			360665	1	0	0	0	0			0
1095	1095			360666	1	0	0	0	0			0
1096	1096			360667	1	0	0	0	0			0
1097	1097			360668	1	0	0	0	0			0
1098	1098			2	200	0	0	0	0			0
1099	1099			2	200	0	0	0	0			0
1100	1100			2	200	0	0	0	0			0
1101	1101			2	200	0	0	0	0			0
1102	1102			360669	1	0	0	0	0			0
1103	1103			360670	1	0	0	0	0			0
1104	1104			360671	1	0	0	0	0			0
1105	1105			360672	1	0	0	0	0			0
1106	1106			360673	1	0	0	0	0			0
1107	1107			360674	1	0	0	0	0			0
1108	1108			360675	1	0	0	0	0			0
1109	1109			360676	1	0	0	0	0			0
1110	1110			360677	1	0	0	0	0			0
1111	1111			360678	1	0	0	0	0			0
1112	1112			360679	1	0	0	0	0			0
1113	1113			360598	1	0	0	0	0			0
1114	1114			2	200	0	0	0	0			0
1115	1115			2	200	0	0	0	0			0
1116	1116			2	200	0	0	0	0			0
1117	1117			2	200	0	0	0	0			0
1118	1118			360680	1	0	0	0	0			0
1119	1119			360681	1	0	0	0	0			0
1120	1120			360682	1	0	0	0	0			0
1121	1121			360683	1	0	0	0	0			0
1122	1122			2	200	0	0	0	0			0
1123	1123			2	200	0	0	0	0			0
1124	1124			2	200	0	0	0	0			0
1125	1125			2	200	0	0	0	0			0
1126	1126			360684	1	0	0	0	0			0
1127	1127			360685	1	0	0	0	0			0
1128	1128			360686	1	0	0	0	0			0
1129	1129			360687	1	0	0	0	0			0
1130	1130			2	200	0	0	0	0			0
1131	1131			2	200	0	0	0	0			0
1132	1132			2	200	0	0	0	0			0
1133	1133			2	200	0	0	0	0			0
1134	1134			360688	1	0	0	0	0			0
1135	1135			360689	1	0	0	0	0			0
1136	1136			360690	1	0	0	0	0			0
1137	1137			360691	1	0	0	0	0			0
1138	1138			2	200	0	0	0	0			0
1139	1139			2	200	0	0	0	0			0
1140	1140			2	200	0	0	0	0			0
1141	1141			2	200	0	0	0	0			0
1142	1142			360692	1	0	0	0	0			0
1143	1143			360693	1	0	0	0	0			0
1144	1144			360694	1	0	0	0	0			0
1145	1145			2	200	0	0	0	0			0
1146	1146			2	200	0	0	0	0			0
1147	1147			2	200	0	0	0	0			0
1148	1148			2	200	0	0	0	0			0
1149	1149			360695	1	0	0	0	0			0
1150	1150			360696	1	0	0	0	0			0
1151	1151			360697	1	0	0	0	0			0
1152	1152			360698	1	0	0	0	0			0
1153	1153			360699	1	0	0	0	0			0
1154	1154			2	200	0	0	0	0			0
1155	1155			2	200	0	0	0	0			0
1156	1156			2	200	0	0	0	0			0
1157	1157			2	200	0	0	0	0			0
1158	1158			360700	1	0	0	0	0			0
1159	1159			360701	1	0	0	0	0			0
1160	1160			360702	1	0	0	0	0			0
1161	1161			360703	1	0	0	0	0			0
1162	1162			360704	1	0	0	0	0			0
1163	1163			360705	1	0	0	0	0			0
1164	1164			2	200	0	0	0	0			0
1165	1165			2	200	0	0	0	0			0
1166	1166			2	200	0	0	0	0			0
1167	1167			2	200	0	0	0	0			0
1168	1168			368004	1	0	0	0	0			0
1169	1169			368005	1	0	0	0	0			0
1170	1170			368006	1	0	0	0	0			0
1171	1171			368007	1	0	0	0	0			0
1172	1172			2	200	0	0	0	0			0
1173	1173			2	200	0	0	0	0			0
1174	1174			2	200	0	0	0	0			0
1175	1175			2	200	0	0	0	0			0
1176	1176			360706	1	0	0	0	0			0
1177	1177			360707	1	0	0	0	0			0
1178	1178			360708	1	0	0	0	0			0
1179	1179			2	200	0	0	0	0			0
1180	1180			2	200	0	0	0	0			0
1181	1181			2	200	0	0	0	0			0
1182	1182			2	200	0	0	0	0			0
1183	1183			360711	1	0	0	0	0			0
1184	1184			360710	1	0	0	0	0			0
1185	1185			360709	1	0	0	0	0			0
1186	1186			2	200	0	0	0	0			0
1187	1187			2	200	0	0	0	0			0
1188	1188			2	200	0	0	0	0			0
1189	1189			2	200	0	0	0	0			0
1190	1190			360712	1	0	0	0	0			0
1191	1191			360713	1	0	0	0	0			0
1192	1192			360714	1	0	0	0	0			0
1193	1193			2	200	0	0	0	0			0
1194	1194			2	200	0	0	0	0			0
1195	1195			2	200	0	0	0	0			0
1196	1196			2	200	0	0	0	0			0
1197	1197			360715	1	0	0	0	0			0
1198	1198			360716	1	0	0	0	0			0
1199	1199			360717	1	0	0	0	0			0
1200	1200			2	200	0	0	0	0			0
1201	1201			2	200	0	0	0	0			0
1202	1202			2	200	0	0	0	0			0
1203	1203			2	200	0	0	0	0			0
1204	1204			360718	1	0	0	0	0			0
1205	1205			360719	1	0	0	0	0			0
1206	1206			360720	1	0	0	0	0			0
1207	1207			2	200	0	0	0	0			0
1208	1208			2	200	0	0	0	0			0
1209	1209			2	200	0	0	0	0			0
1210	1210			2	200	0	0	0	0			0
1211	1211			360721	1	0	0	0	0			0
1212	1212			360722	1	0	0	0	0			0
1213	1213			360723	1	0	0	0	0			0
1214	1214			2	200	0	0	0	0			0
1215	1215			2	200	0	0	0	0			0
1216	1216			2	200	0	0	0	0			0
1217	1217			2	200	0	0	0	0			0
1218	1218			360724	1	0	0	0	0			0
1219	1219			360725	1	0	0	0	0			0
1220	1220			360726	1	0	0	0	0			0
1221	1221			2	200	0	0	0	0			0
1222	1222			2	200	0	0	0	0			0
1223	1223			2	200	0	0	0	0			0
1224	1224			2	200	0	0	0	0			0
1225	1225			360727	1	0	0	0	0			0
1226	1226			360728	1	0	0	0	0			0
1227	1227			360729	1	0	0	0	0			0
1228	1228			2	200	0	0	0	0			0
1229	1229			2	200	0	0	0	0			0
1230	1230			2	200	0	0	0	0			0
1231	1231			2	200	0	0	0	0			0
1232	1232			360730	1	0	0	0	0			0
1233	1233			360731	1	0	0	0	0			0
1234	1234			360732	1	0	0	0	0			0
1235	1235			360733	1	0	0	0	0			0
1236	1236			360733	1	0	0	0	0			0
1237	1237			360734	1	0	0	0	0			0
1238	1238			360734	1	0	0	0	0			0
1239	1239			360734	1	0	0	0	0			0
1240	1240			360735	1	0	0	0	0			0
1241	1241			360735	1	0	0	0	0			0
1242	1242			360736	1	0	0	0	0			0
1243	1243			360737	1	0	0	0	0			0
1244	1244			360737	1	0	0	0	0			0
1245	1245			360738	1	0	0	0	0			0
1246	1246			360738	1	0	0	0	0			0
1247	1247			360739	1	0	0	0	0			0
1248	1248			360739	1	0	0	0	0			0
1249	1249			360739	1	0	0	0	0			0
1250	1250			2	200	0	0	0	0			0
1251	1251			2	200	0	0	0	0			0
1252	1252			2	200	0	0	0	0			0
1253	1253			2	200	0	0	0	0			0
1254	1254			360740	1	0	0	0	0			0
1255	1255			360741	1	0	0	0	0			0
1256	1256			360742	1	0	0	0	0			0
1257	1257			2	200	0	0	0	0			0
1258	1258			2	200	0	0	0	0			0
1259	1259			2	200	0	0	0	0			0
1260	1260			2	200	0	0	0	0			0
1261	1261			360743	1	0	0	0	0			0
1262	1262			360743	1	0	0	0	0			0
1263	1263			360744	1	0	0	0	0			0
1264	1264			360744	1	0	0	0	0			0
1265	1265			360744	1	0	0	0	0			0
1266	1266			360744	1	0	0	0	0			0
1267	1267			360744	1	0	0	0	0			0
1268	1268			360744	1	0	0	0	0			0
1269	1269			360745	1	0	0	0	0			0
1270	1270			360745	1	0	0	0	0			0
1271	1271			360745	1	0	0	0	0			0
1272	1272			360745	1	0	0	0	0			0
1273	1273			360746	1	0	0	0	0			0
1274	1274			360747	1	0	0	0	0			0
1275	1275			360748	1	0	0	0	0			0
1276	1276			360749	1	0	0	0	0			0
1277	1277			360314	1	0	0	0	0			0
1278	1278			360461	1	0	0	0	0			0
1279	1279			360588	1	0	0	0	0			0
1280	1280			360462	1	0	0	0	0			0
1281	1281			360590	1	0	0	0	0			0
1282	1282			2	100	0	0	0	0			0
1283	1283			2	200	0	0	0	0			0
1284	1284			2	200	0	0	0	0			0
1285	1285			2	200	0	0	0	0			0
1286	1286			2	200	0	0	0	0			0
1287	1287			360750	1	0	0	0	0			0
