MasterBattleSkillID	strName	Effect	Value1	Value2	Value3	strExplanation	BootPossibility	BootCoefficient	BootMagnification	MarriageDamageBonus	0xb	0xc	Value4
1305	ヘヴンス・ヒートウェイヴ	103	250	10	0		28	2	1.3	20			0
1306	一射絶命「情熱矢」	101	240	0	0		20	2	1.3	20			0
1307	希望のドゥームブレイカー	108	200	2	0		20	2	1.1	20			0
1308	光の狩猟矢「ベロシモス」	107	140	3	0		26	2	1.3	10			0
1309	無邪ノ拳「金鳳飛翔」	108	200	2	0		24	2	1.3	20			0
1310	イグニスリフレクション	101	240	0	0		20	2	1.3	20			0
1311	綱渡り芸「一輪の花」	104	170	0	0		22	2	1.3	20			0
1312	アクロバット☆アニマル	107	140	3	0		26	2	1.3	10			0
1313	ジャイアントクラブ	108	200	2	0		20	2	1.3	20			0
1314	麦酔・樽魔落	103	250	10	0		28	2	1.3	20			0
1315	退魔双剣「酔拳乱舞」	104	170	0	0		22	2	1.3	20			0
1316	紫閃槍技「ジブラカスコ」	101	240	0	0		20	2	1.3	20			0
1317	高速連撃スターウェーブ	112	240	180	140		27	2	1.3	20			0
1318	痛覚増幅・煽痛剤処方	103	250	10	0		28	2	1.3	20			0
1319	斬撃・華演裏多威	101	240	0	0		20	2	1.3	20			0
1320	連爆エアレイデスパー	103	250	10	0		28	2	1.3	20			0
1321	フラム・オブ・ルナール	108	200	2	0		24	2	1.3	20			0
1322	ハロウィンパーティライト	101	240	0	0		20	2	1.3	20			0
1323	アムールフォールイブ	103	250	10	0		28	2	1.3	20			0
1324	雷龍覚醒・迅雷華将	108	200	2	0		24	2	1.3	20			0
1325	ティーロ・ディバイド	101	240	0	0		20	2	1.3	20			0
1326	ワンダークピドシュート	107	140	3	0		26	2	1.3	10			0
1327	閃舞斬「ふうせん」	108	200	2	0		24	2	1.3	20			0
1328	突釵正拳翠彩華	108	200	2	0		20	2	1.3	20			0
1329	私が守ってみせるから！	107	110	3	0		18	1	1.3	10			0
1330	妖鬼術・冬将軍到雷	103	250	10	0		28	2	1.3	20			0
1331	突撃！ベリークマリマス！	104	170	0	0		22	2	1.3	20			0
1332	紫竜剣・ミステリアクロー	101	240	0	0		20	2	1.3	20			0
1333	エンドレス・ステップ	107	130	2	0		20	1	1.3	10			0
1334	聖夜のニーヅマーサークル	108	200	2	0		24	2	1.3	20			0
1335	聖翠牙・黒蛇夜訪	112	240	180	140		27	2	1.3	20			0
1336	エンジェル・メロディ	101	240	0	0		20	2	1.3	20			0
1337	大焔双千乱舞	108	200	2	0		24	2	1.3	20			0
1338	邪気祓・殲滅の射	107	140	3	0		26	2	1.3	10			0
1339	優雅・書鶴舞踊	101	240	0	0		20	2	1.3	20			0
1340	茶道百計・茶筅弾き	108	200	2	0		20	2	1.1	20			0
1341	魅技・花蝶乱舞	103	250	10	0		28	2	1.3	20			0
1342	イノセンスクロス	108	200	2	0		24	2	1.3	20			0
1343	前途槍々・ツインフィズ	101	240	0	0		20	2	1.3	20			0
1344	リュミエールインスパイア	107	140	3	0		26	2	1.3	10			0
1345	百戦錬千手拳	108	200	2	0		24	2	1.3	20			0
1346	ツァールロスピナランサー	101	240	0	0		20	2	1.3	20			0
1347	極・華砕拳「一心」	101	300	0	0		28	2	1.3	20			0
1348	燦・華砕拳「撃」	108	200	2	0		24	2	1.3	20			0
1349	シャイニースピューラ	101	240	0	0		20	2	1.3	20			0
1350	断頭鬼刃	101	300	0	0		28	2	1.3	20			0
1351	大気圧縮断裂	104	170	0	0		22	2	1.3	20			0
1352	炎化爆獄陣	104	180	0	0		18	2	1.3	20			0
1353	武士の斬撃	101	300	0	0		28	2	1.3	20			0
1354	精霊使いの魔法	104	170	0	0		22	2	1.3	20			0
1355	炎使いの斬撃	104	180	0	0		18	2	1.3	20			0
1356	アビス・エクスキュート	104	170	0	0		22	2	1.3	20			0
1357	イノセントプロッド	107	140	3	0		26	2	1.3	10			0
1358	アブソリュートチャージ	101	240	0	0		20	2	1.3	20			0
1359	鳳凰ノ舞・聖翔十字連脚	104	170	0	0		22	2	1.3	20			0
1360	湯ノ花洗体・壱の湯	103	250	10	0		28	2	1.3	20			0
1361	天健乱舞・大花輪	108	200	2	0		20	2	1.3	20			0
1362	ピュアリープリズムカノン	108	200	2	0		24	2	1.3	20			0
1363	負けん爆槍「散弾猫花火」	103	250	10	0		28	2	1.3	20			0
1364	フラフーブレード「運」	101	240	0	0		20	2	1.3	20			0
1365	スマッシングストーム	112	240	180	140		27	2	1.3	20			0
1366	ロウェルランジ	108	200	2	0		24	2	1.3	20			0
1367	エンジェルアタック	101	240	0	0		20	2	1.3	20			0
1368	メリィウサンドラッシュ！	108	200	2	0		24	2	1.3	20			0
1369	兎剣・黒薔薇の太刀【天】	103	250	10	0		28	2	1.3	20			0
1370	フラッグオンランデブー	101	240	0	0		20	2	1.3	20			0
1371	愛染忍法・影迷散震	101	300	0	0		28	2	1.3	20			0
1372	ハピネスミラージュ	104	170	0	0		22	2	1.3	20			0
1373	ノラ・アクセント	101	240	0	0		20	2	1.3	20			0
1374	輝願地鳴アックス	108	200	2	0		24	2	1.3	20			0
1375	プレスィディアムチェイン	107	140	3	0		26	2	1.3	10			0
1376	トワノリーべサークル	108	200	2	0		20	2	1.3	20			0
1377	スプラッシュエイト	103	250	10	0		28	2	1.3	20			0
1378	渦巻く奉舞術！のじゃ！	112	240	180	140		27	2	1.3	20			0
1379	麗烈！エリンギリ！	101	240	0	0		20	2	1.3	20			0
1380	秘針・爆撃ドレスメーカー	108	200	2	0		24	2	1.3	20			0
1381	ラッシュラビッツブライド	107	140	3	0		26	2	1.3	10			0
1382	スリール・クチュリエール	101	240	0	0		20	2	1.3	20			0
1383	魅惑ノ薬研爆裂走我	112	240	180	140		27	2	1.3	20			0
1384	コンパッションシューター	103	250	10	0		28	2	1.3	20			0
1385	対害虫槍撃・静連突破	101	240	0	0		20	2	1.3	20			0
1386	鬼夜音・覇魔那伝志己砲	101	300	0	0		28	2	1.3	20			0
1387	美麗双錘withぽよちゃん	108	200	2	0		24	2	1.3	20			0
1388	コブランヘビィメロディ	101	240	0	0		20	2	1.3	20			0
1389	気まぐれ適当ショット☆	104	170	0	0		22	2	1.3	20			0
1390	我が小さきビトレイヤル	107	140	3	0		26	2	1.3	10			0
1391	アックサーフロール	108	200	2	0		20	2	1.3	20			0
1392	ふるるんウェ～ブなのです	104	170	0	0		22	2	1.3	20			0
1393	朝星錘瑠璃スパイラル	103	250	10	0		28	2	1.3	20			0
1394	スヴニール・ヴェール	101	240	0	0		20	2	1.3	20			0
1395	祝杯ファンファーレ！	103	190	10	0		18	1	1.3	20			0
1396	ファントム・オブ・デス	107	140	3	0		26	2	1.3	10			0
1397	船員弓術・二矢両立	108	200	2	0		24	2	1.3	20			0
1398	船上剣技・回転双斬舞	101	240	0	0		20	2	1.3	20			0
1399	ハイリッヒジシュナイデン	101	300	0	0		28	2	1.3	20			0
1400	オネスタ～アクアバ～ド♪	112	240	180	140		27	2	1.3	20			0
1401	剣の舞 -桜鳳蝶-	108	200	2	0		20	2	1.3	20			0
1402	キャトルージュドライブ！	103	250	10	0		28	2	1.3	20			0
1403	環虹リベリオンストーム	104	170	0	0		22	2	1.3	20			0
1404	ミステリアス・チャーム	101	240	0	0		20	2	1.3	20			0
1405	ファーストブレッシスノー	101	300	0	0		28	2	1.3	20			0
1406	アグノスタブロスヒオーニ	107	140	3	0		26	2	1.3	10			0
1407	サン・サン・スプラッシュ	101	240	0	0		20	2	1.3	20			0
1408	欲張りシャークカモ	108	200	2	0		24	2	1.3	20			0
1409	鶏頭・チョー強打	101	300	0	0		28	2	1.3	20			0
1410	天網弦・百矢	107	130	2	0		20	2	1.3	10			0
1411	ウィズダム・ファウンテン	103	250	10	0		28	2	1.3	20			0
1412	除虫闘法「錘星大炎華」	108	200	2	0		24	2	1.3	20			0
1413	ゼンマイ式爆裂絡繰人形	101	240	0	0		20	2	1.3	20			0
1414	華砕拳「零式」	108	200	2	0		24	2	1.3	20			0
1415	ギュッと吸込むお星様☆彡	112	240	180	140		27	2	1.3	20			0
1416	バーゼリア・サークル！	101	240	0	0		20	2	1.3	20			0
1417	ジゴクノカマノクスリ	103	250	10	0		28	2	1.3	20			0
1418	ぐるぐる・ちょっぱー！	104	170	0	0		22	2	1.3	20			0
1419	ゲシルアルマティス	108	200	2	0		20	2	1.3	20			0
1420	廻天鋸・紫苑斬	108	200	2	0		24	2	1.3	20			0
1421	幻愛弓術・朱鷺	101	240	0	0		20	2	1.3	20			0
1422	スパイラルビュート	101	300	0	0		28	2	1.3	20			0
1423	破泡術・バーストバブル	101	300	0	0		28	2	1.3	20			0
1424	導きのウォーターレイズ	101	240	0	0		20	2	1.3	20			0
1425	スパイラル・ポップスター	101	200	0	0		20	1	1.3	20			0
1426	ジャンボリック☆バズーカ	101	300	0	0		28	2	1.3	20			0
1427	大道芸・地獄のヨーヨー	108	200	2	0		24	2	1.3	20			0
1428	不変なる紫星雲	101	240	0	0		20	2	1.3	20			0
1429	春風神楽～花弁ノ舞～	104	170	0	0		22	2	1.3	20			0
1430	プレ・アレ・トゥシュ！	103	250	10	0		28	2	1.3	20			0
1431	永遠の眠りと祈りを貴方に	108	200	2	0		24	2	1.3	20			0
1432	傘ノ閃・糖菓千雨	107	140	3	0		26	2	1.3	10			0
1433	アメシストフレッチャ	112	240	180	140		27	2	1.3	20			0
1434	ギザンティックガレオス	104	180	0	0		18	2	1.3	20			0
1435	愛染流弓術奥義・一意染心	101	300	0	0		28	2	1.3	20			0
1436	愛染一刀流奥義・双華炎斬	101	300	0	0		28	2	1.3	20			0
1437	旋棍・染紅閃光	108	200	2	0		24	2	1.3	20			0
1438	剛拳☆春紫苑ラ～ッシュ！	104	170	0	0		22	2	1.3	20			0
1439	ハートフルフォトン	104	170	0	0		22	2	1.3	20			0
1440	お仕置き剣・けんもほろろ	101	240	0	0		20	2	1.3	20			0
1441	クロックワーク・スピア	101	300	0	0		28	2	1.3	20			0
1442	好奇心が猫を駆り立てる	104	170	0	0		22	2	1.3	20			0
1443	シトラス・ヴォルテックス	104	170	0	0		22	2	1.3	20			0
1444	ガンズ・オブ・シュトラル	108	200	2	0		24	2	1.3	20			0
1445	蹴撃☆トライースター	101	300	0	0		28	2	1.3	20			0
1446	私が！支えるから！	108	200	2	0		24	2	1.3	20			0
1447	流炎の息吹	104	170	0	0		22	2	1.3	20			0
1448	こぼれ種★乱爆花火！	108	200	2	0		24	2	1.3	20			0
1449	ヒペリカム、仕掛けた～！	107	140	3	0		26	2	1.3	10			0
1450	火丼の術	104	170	0	0		22	2	1.3	20			0
1451	マジックミサイル	101	240	0	0		20	2	1.3	20			0
1452	花影術「花手裏剣の舞」	104	170	0	0		22	2	1.3	20			0
1453	愛染槍雷流奥義･瞬天雷花	108	200	2	0		20	2	1.3	20			0
1454	ジャスティスエッジ	108	200	2	0		24	2	1.3	20			0
1455	爆釣！心眼の一振り	107	140	3	0		26	2	1.3	10			0
1456	スウィートエイミング	104	180	0	0		18	2	1.3	20			0
1457	ルナティック・ブラスト	103	250	10	0		28	2	1.3	20			0
1458	ロケア式☆蕾バズーカ！	104	180	0	0		18	2	1.3	20			0
1459	熱愛♥エラプション	101	300	0	0		28	2	1.3	20			0
1460	誘惑の刃・疾風双天撃	108	200	2	0		20	2	1.3	20			0
1461	恋する乙女の妄想譚	112	240	180	140		27	2	1.3	20			0
1462	逆境に咲く飛輪	104	180	0	0		18	2	1.3	20			0
1463	穴掘りしちゃうぞ～☆	101	300	0	0		28	2	1.3	20			0
1464	フリージングアロー	108	200	2	0		20	2	1.3	20			0
1465	ブレイブナッツ	107	140	3	0		26	2	1.3	10			0
1466	マジカルゥ～マッシュ☆彡	101	240	0	0		20	2	1.3	20			0
1467	ミラクルスラッシュ	101	300	0	0		28	2	1.3	20			0
1468	フローズンミスト	104	180	0	0		18	2	1.3	20			0
1469	トリックorメロディー	107	140	3	0		26	2	1.3	10			0
1470	死神が切り刻みま～す	104	180	0	0		18	2	1.3	20			0
1471	雷龍覚醒・雷光天槍破	101	300	0	0		28	2	1.3	20			0
1472	聖光のグランドクロス	104	170	0	0		22	2	1.3	20			0
1473	コンペイトウ☆ビ～ム	108	200	2	0		20	2	1.3	20			0
1474	キュアペインエッジ	108	200	2	0		24	2	1.3	20			0
1475	キヒヒ…キヒィィィィ～！	104	180	0	0		18	2	1.3	20			0
1476	ライトニングエッジ	101	300	0	0		28	2	1.3	20			0
1477	マジックコーデックス	104	180	0	0		18	2	1.3	20			0
1478	聖なるアリュメット	104	170	0	0		22	2	1.3	20			0
1479	聖夜のキャロルシップ♪	101	240	0	0		20	2	1.3	20			0
1480	愛紡ぐトリトメロディア	101	300	0	0		28	2	1.3	20			0
1481	超高速キリモミ大コンボ	104	170	0	0		22	2	1.3	20			0
1482	清廉なる鉄槌「迎春の撃」	108	200	2	0		20	2	1.3	20			0
1483	永遠の実を結ぶ刃	107	140	3	0		26	2	1.3	10			0
1484	シュウール・ヴァーグ	104	180	0	0		18	2	1.3	20			0
1485	レクエルドグリモワール	104	170	0	0		22	2	1.3	20			0
1486	退魔双剣・乱滅刃	108	200	2	0		20	2	1.3	20			0
1487	恋するショコラアンカー	101	300	0	0		28	2	1.3	20			0
1488	おかわゆい簪アタ～ック！	108	200	2	0		20	2	1.3	20			0
1489	マジカルコーシカ	101	300	0	0		28	2	1.3	20			0
1490	インセンスヘイズ	104	180	0	0		18	2	1.3	20			0
1491	ツイントラストスロー	112	240	180	140		27	2	1.3	20			0
1492	グレイスフルクリスタル	104	180	0	0		18	2	1.3	20			0
1493	バーストバニーアロー	107	140	3	0		26	2	1.3	10			0
1494	ゴールドバニーラッシュ	104	180	0	0		18	2	1.3	20			0
1495	ワイルドマルティージョ	101	300	0	0		28	2	1.3	20			0
1496	バレットレイン	101	240	0	0		20	2	1.3	20			0
1497	グレイブオブオナー	104	170	0	0		22	2	1.3	20			0
1498	アークルメイス	112	240	180	140		27	2	1.3	20			0
1499	キャロットブラスト	107	140	3	0		26	2	1.3	10			0
1500	スパーキードリル	104	180	0	0		18	2	1.3	20			0
1501	レインボースターラッシュ	104	170	0	0		22	2	1.3	20			0
1502	ヴェリテ・クーペ	108	200	2	0		20	2	1.3	20			0
1503	シュトルムヴィント	101	300	0	0		28	2	1.3	20			0
1504	ローゼシャイン	104	180	0	0		18	2	1.3	20			0
1505	アーモンドラッシュ	108	200	2	0		20	2	1.3	20			0
1506	グランドクラッシュ	112	240	180	140		27	2	1.3	20			0
1507	鳴子術・共鳴懐古	112	240	180	140		27	2	1.3	20			0
1508	マーブルスプラッシュ	101	240	0	0		20	2	1.3	20			0
1509	幽霊さ～ん！出番ですよ♪	104	170	0	0		22	2	1.3	20			0
1510	キャトルナックル	101	240	0	0		20	2	1.3	20			0
1511	それゆけ！一号！	104	180	0	0		18	2	1.3	20			0
1512	ストロングインパクト	107	140	3	0		26	2	1.3	10			0
1513	ツインストエッジ	112	240	180	140		27	2	1.3	20			0
1514	忠実なる鉄槌	103	250	10	0		28	2	1.3	20			0
1515	だ・だ・だ・だ・ダァー☆	101	240	0	0		20	2	1.3	20			0
1516	エスポワールクロー	104	180	0	0		18	2	1.3	20			0
1517	パフュームストリーム	112	240	180	140		27	2	1.3	20			0
1518	フライドシューター	101	240	0	0		20	2	1.3	20			0
1519	ブラッディエッジ	107	130	2	0		20	2	1.3	10			0
1520	クリアランサー	101	240	0	0		20	2	1.3	20			0
1521	エンジェルグレース	112	240	180	140		27	2	1.3	20			0
1522	剣誓のシュバリエ	107	130	2	0		20	2	1.3	10			0
1523	幻夢幻創刃	107	130	2	0		20	2	1.3	10			0
1524	ピュアフリージング	108	200	2	0		20	2	1.3	20			0
1525	もちもちぶれーど	108	200	2	0		24	2	1.3	20			0
1526	ライトニングブレード	104	180	0	0		18	2	1.3	20			0
1527	閃撃のエーデルシュタイン	101	300	0	0		28	2	1.3	20			0
1528	光突のブリッツ	101	240	0	0		20	2	1.3	20			0
1529	魅誘雷撃	107	140	3	0		26	2	1.3	10			0
1530	ネーヴェブレイク	101	240	0	0		20	2	1.3	20			0
1531	スモーキングストライク	101	240	0	0		20	2	1.3	20			0
1532	フラワリーパニッシャー	104	180	0	0		18	2	1.3	20			0
1533	ミラージュフレイム	104	180	0	0		18	2	1.3	20			0
1534	ブリザードラッシュ	108	200	2	0		20	2	1.3	20			0
1535	半熟サーヴミール	108	200	2	0		20	2	1.3	20			0
1536	絢爛打打	108	200	2	0		20	2	1.3	20			0
1537	風雅・封々散華	104	180	0	0		18	2	1.3	20			0
1538	ピースフルスタンピング	101	240	0	0		20	2	1.3	20			0
1539	両断する月球のクラウ	104	180	0	0		18	2	1.3	20			0
1540	チューリップ1号!!	104	180	0	0		18	2	1.3	20			0
1541	ベリーボムバーン	101	240	0	0		20	2	1.3	20			0
1542	メダリオンテイカー	101	240	0	0		20	2	1.3	20			0
1543	シトリンメッツァルーナ	112	240	180	140		27	2	1.3	20			0
1544	秘剣・ホソハノシラユリ	101	240	0	0		20	2	1.3	20			0
1545	カーニバル・ホルボール	108	200	2	0		20	2	1.3	20			0
1546	華燭のオルコス	104	180	0	0		18	2	1.3	20			0
1547	ぬちぬ美らたま	112	240	180	140		27	2	1.3	20			0
1548	ダンシング・トーチ	107	130	2	0		20	2	1.3	10			0
1549	ブルースター☆オンステージ	101	240	0	0		20	2	1.3	20			0
1550	無尽分身・ミラージュスラスト	104	180	0	0		18	2	1.3	20			0
1551	絶弓技・鉄喰閃	107	140	3	0		26	2	1.3	10			0
1552	ラースオブルフ	104	180	0	0		18	2	1.3	20			0
1553	無窮万武撃・万武ノ天涙落	107	130	2	0		20	2	1.3	10			0
1554	満天開火・花弁雨	104	180	0	0		18	2	1.3	20			0
1555	焦熱大蛇・火炎塒	104	180	0	0		18	2	1.3	20			0
1556	伐斬・刈征・散美刃	107	140	3	0		26	2	1.3	10			0
1557	デイドリームオーバーフロウ	104	180	0	0		18	2	1.3	20			0
1558	ソーラーレイストーム	104	180	0	0		18	2	1.3	20			0
1559	幻影魔術・毒ノ森	117	240	180	140		20	2	1.3	10			10
1560	秘伝槍術・木波知須	101	240	0	0		20	2	1.3	20			0
1561	ファントムキャンディダンク	117	240	180	140		20	2	1.3	10			10
1562	イリデセンススター	104	180	0	0		18	2	1.3	20			0
1563	ソナタ No.9	112	240	180	140		22	2	1.3	20			0
1564	デストロイ・パージ	112	240	180	140		22	2	1.3	20			0
1565	ペリドットフラッシュバン	101	240	0	0		20	2	1.3	20			0
1566	グロウ・パレード・スパーク	117	240	180	140		20	2	1.3	10			10
1567	天壌無窮の愛	117	240	180	140		20	2	1.3	10			10
1568	セラフィムラッシュ	112	240	180	140		22	2	1.3	20			0
1569	アルテミスバースト	101	240	0	0		20	2	1.3	20			0
1570	いっけ～！剣のあめ！	101	240	0	0		20	2	1.3	20			0
1571	可変型絡繰守護獣ラヴィー	104	180	0	0		18	2	1.3	20			0
1572	超獣武装・カンガルーコンボ	101	240	0	0		20	2	1.3	20			0
1573	クイックバレット	101	240	0	0		20	2	1.3	20			0
1574	デデデデッドリィ釘バット	101	240	0	0		20	2	1.3	20			0
1575	超時空切断	101	240	0	0		20	2	1.3	20			0
1576	プロミネンスボール	104	180	0	0		18	2	1.3	20			0
1577	ナッツゴンゴーン	101	240	0	0		20	2	1.3	20			0
1578	ダイモンジソード	107	130	2	0		20	2	1.3	10			0
1579	フレグランスエッジ	104	180	0	0		18	2	1.3	20			0
1580	アロマナイブス	101	240	0	0		20	2	1.3	20			0
1581	三島流癸型・万絶	107	130	2	0		20	2	1.3	10			0
1582	インデペンダンス	101	240	0	0		20	2	1.3	20			0
1583	アムールプリュイ	104	180	0	0		18	2	1.3	20			0
1584	不撓不屈の潮流	104	180	0	0		18	2	1.3	20			0
1585	キャピリシオ・ダモーレ	104	180	0	0		18	2	1.3	20			0
1586	デコレーションレイン	104	180	0	0		18	2	1.3	20			0
1587	爽やかスライス！	107	130	2	0		20	2	1.3	10			0
1588	エリアルスラッシュ	103	250	10	0		28	2	1.3	20			0
1589	パルバライズ	104	180	0	0		18	2	1.3	20			0
1590	グレースエッジ	103	250	10	0		28	2	1.3	20			0
1591	このニブチンがーー！！	101	240	0	0		20	2	1.3	20			0
1592	とっておきの！！	101	240	0	0		20	2	1.3	20			0
2001	クリムゾンセレナーデ	103	430	10	0		28	2	1.3	20			0
2002	黒剣・乱れ黒華	112	470	280	220		27	2	1.3	20			0
2003	秘剣・黒薔薇の太刀	112	470	280	220		27	2	1.3	20			0
2004	サウザンドギルティ	103	240	10	0		32	1	1.3	20			0
2005	夢幻烈火掌・仙	101	500	0	0		36	2	1.3	20			0
2006	真・華砕拳	104	290	0	0		24	2	1.3	20			0
2007	聖突剣・梅花	101	540	0	0		28	2	1.3	20			0
2008	パッショネートドライブ	103	250	10	0		26	2	1.3	20			0
2009	スーパーノヴァ	112	470	280	220		27	2	1.3	20			0
2010	魔銃砲・桜吹雪	101	540	0	0		28	2	1.3	20			0
2011	雷龍槍・終絶の型：破	111	180	3	50		24	2	1.3	10			0
2012	魔声弾・タチバナイザー	101	230	0	0		20	2	1.3	20			0
2013	天上天下無敵打ッ！	103	220	10	0		20	2	1.3	20			0
2014	リコシェストーム	108	380	2	0		24	2	1.3	20			0
2015	コスモストーム	104	190	0	0		24	2	1.3	20			0
2016	お仕置きですわ！	109	500	40	0		28	2	1.3	20			0
2017	DUGS！	108	360	2	0		30	2	1.3	20			0
2018	魔刃・七八時雨	103	430	10	0		28	2	1.3	20			0
2019	怒りのピコ・グラビティ	108	380	2	0		24	2	1.3	20			0
2020	愛染一刀流奥義・輝目五閃	112	470	280	220		27	2	1.3	20			0
2021	エールドアンジュ	104	280	0	0		27	2	1.3	20			0
2022	熱酔拳・骨芯砕撃	108	210	2	0		20	2	1.3	20			0
2023	絶斧・断刀赤脚	104	290	0	0		24	2	1.3	20			0
2024	妖尾術・炎獄の彼岸	104	280	0	0		27	2	1.3	20			0
2025	オンシちゃんと僕の大車輪	104	280	0	0		27	2	1.3	20			0
2026	どどどどド～ン！！	112	470	280	220		27	2	1.3	20			0
2027	ティアーモ・アルペジオ	104	280	0	0		27	2	1.3	20			0
2028	絶剣・紅炎爆葉刃	112	470	280	220		27	2	1.3	20			0
2029	ジャック・オ・ランチャー	104	280	0	0		27	2	1.3	20			0
2030	びっくり！チビオラ隊	104	280	0	0		27	2	1.3	20			0
2031	グラン・パティシエール	104	280	0	0		27	2	1.3	20			0
2032	メテオライト・スノウ	104	290	0	0		24	2	1.3	20			0
2033	寿ぎ追羽子	104	280	0	0		27	2	1.3	20			0
2034	天薙術・白芍旋	104	280	0	0		27	2	1.3	20			0
2035	リベレート・デュアグレム	104	280	0	0		27	2	1.3	20			0
2036	サンダーアクセルソー	104	280	0	0		27	2	1.3	20			0
2037	スリリングスター	104	280	0	0		27	2	1.3	20			0
2038	ミスティック・パフューム	104	280	0	0		27	2	1.3	20			0
2039	散華・プレヌフロレゾン	104	280	0	0		27	2	1.3	20			0
2040	秘弓・爆散霧消	104	280	0	0		27	2	1.3	20			0
2041	サテライトフラワーカノン	112	470	280	220		27	2	1.3	20			0
2042	スウィートアセンション	112	470	280	220		27	2	1.3	20			0
2043	グレイスフルロッソ	104	280	0	0		27	2	1.3	20			0
2044	レイン・ゲイザー	104	290	0	0		24	2	1.3	20			0
2045	鬼斧・圧切赤脚	104	280	0	0		27	2	1.3	20			0
2046	奥義・流星疾風鳥	104	280	0	0		27	2	1.3	20			0
2047	アクアバレット	104	280	0	0		27	2	1.3	20			0
2048	セイクリッドエッジ	104	280	0	0		27	2	1.3	20			0
2049	仰天！デカチビオラ召喚！	104	280	0	0		27	2	1.3	20			0
2050	フリギッドミサイル	104	280	0	0		27	2	1.3	20			0
2051	カタクリズムダイブソード	104	290	0	0		24	2	1.3	20			0
2052	究極カレーストライク	104	280	0	0		27	2	1.3	20			0
2053	妖尾術・飯綱ノ炎獄乱舞	104	280	0	0		27	2	1.3	20			0
2054	月陽乱舞・御茶ノ子釵々	112	470	280	220		27	2	1.3	20			0
2055	主ヲ支シ器・古ノ光剣	107	180	3	0		24	2	1.3	10			0
