MasterBattleSkillID	strName	Effect	Value1	Value2	Value3	strExplanation	BootPossibility	BootCoefficient	BootMagnification	MarriageDamageBonus	0xb	0xc	Value4
2056	創造術・バブルラプチャル	104	280	0	0		27	2	1.3	20			0
2057	天薙術・牙王ノ姿勢	104	280	0	0		27	2	1.3	20			0
2058	弾奏・ビワパラパーラー♪	104	280	0	0		27	2	1.3	20			0
2059	痛快！ツーカイテン斬り！	104	280	0	0		27	2	1.3	20			0
2060	聖夜ニ迅ル天華晶	112	470	280	220		27	2	1.3	20			0
2061	不死鳥天駆・桜花旋豪嵐	104	280	0	0		27	2	1.3	20			0
2062	御形召喚術・七草乙女団	107	190	3	0		22	2	1.3	10			0
2063	霊光剣舞・麒麟一颯	112	470	280	220		27	2	1.3	20			0
2064	どんがらがっしゃん蹴撃！	104	280	0	0		27	2	1.3	20			0
2065	神聖水術・清浄ノ水龍	104	280	0	0		27	2	1.3	20			0
2066	わきゅぅうう！どどどど！	104	280	0	0		27	2	1.3	20			0
2067	クマクマクルクマー！	104	280	0	0		27	2	1.3	20			0
2068	枕弾幕マクマックラ！	107	180	3	0		24	2	1.3	10			0
2069	ファンシーラビッツ	112	470	280	220		27	2	1.3	20			0
2070	伝説の虹光解放！	107	180	3	0		24	2	1.3	10			0
2071	天を分かつ光の柱	104	280	0	0		27	2	1.3	20			0
2072	可憐なる春色ホープスター	104	280	0	0		27	2	1.3	20			0
2073	ブライドギルティブレイド	107	180	3	0		24	2	1.3	10			0
2074	美しきスターライトソード	104	280	0	0		27	2	1.3	20			0
2075	ぐるぐるぅ～ずっばぁあ！	112	470	280	220		27	2	1.3	20			0
2076	消却ノ滅光「忘却ノ彼方」	104	280	0	0		27	2	1.3	20			0
2077	邪鬼波動「千ノ罪」	104	280	0	0		27	2	1.3	20			0
2078	トライ式・ブーメラクロス	107	180	3	0		24	2	1.3	10			0
2079	エンゼル・プロミネンス	104	290	0	0		24	2	1.3	20			0
2080	炎翼剣「熱情の炎波斬」	104	280	0	0		27	2	1.3	20			0
2081	聖光のブルーロザリオ	112	470	280	220		27	2	1.3	20			0
2082	暴鏡「真実ヲ告ゲル記録」	107	180	3	0		24	2	1.3	10			0
2083	D’s HNSP！	101	540	0	0		28	2	1.3	20			0
2084	水霊双剣「裂水牙」	112	470	280	220		27	2	1.3	20			0
2085	オールピースフル：Rev 	104	280	0	0		27	2	1.3	20			0
2086	贈物旋風「聖夜」	107	180	3	0		24	2	1.3	10			0
2087	主ノ聖ナル器・輝星ノ光剣	112	470	280	220		27	2	1.3	20			0
2088	迎春☆ブレイブルラッシュ	107	180	3	0		24	2	1.3	10			0
2089	エアリアルレイドスピン	104	280	0	0		27	2	1.3	20			0
2090	明冥力「秋炎ノ螺旋龍」	104	280	0	0		27	2	1.3	20			0
2091	静寂の贈物「大氷塊落下」	107	180	3	0		24	2	1.3	10			0
2092	二色閃光「戦女神ノ剣舞」	112	470	280	220		27	2	1.3	20			0
2093	爆裂！ビタースイーツ！	104	280	0	0		27	2	1.3	20			0
2094	超炎熱旋転軸打法	101	540	0	0		28	2	1.3	20			0
2095	アグロスフォトンバースト	107	180	3	0		24	2	1.3	10			0
2096	コデマリラビッツバースト	112	470	280	220		27	2	1.3	20			0
2097	神聖水剣・清浄ノ水羊	104	280	0	0		27	2	1.3	20			0
2098	炎幻術・茶花姿蛙威	104	280	0	0		27	2	1.3	20			0
2099	光束槍・ユニオンウィング	104	280	0	0		27	2	1.3	20			0
2100	蛟の仮面・祝福の水龍輪舞	112	470	280	220		27	2	1.3	20			0
2101	水踊るトリトスプラッシュ	104	290	0	0		24	2	1.3	20			0
2102	常夏☆三連ペッポゥ	107	180	3	0		24	2	1.3	10			0
2103	キラッと輝きお星さま☆彡	104	280	0	0		27	2	1.3	20			0
2104	怠魔召喚「サボリーマ」	104	280	0	0		27	2	1.3	20			0
2105	双紅剣・闇夜ニ咲ク紅キ花	112	470	280	220		27	2	1.3	20			0
2106	紫扇召嵐「斬斬舞」	104	290	0	0		24	2	1.3	20			0
2107	ウルトラ演目「道化と鳩」	101	540	0	0		28	2	1.3	20			0
2108	クルミ・オン・ステージ！	112	470	280	220		27	2	1.3	20			0
2109	メイド・オブ・ザ・ゲート	104	280	0	0		27	2	1.3	20			0
2110	トリック・オペレーション	112	470	280	220		27	2	1.3	20			0
2111	イモータル・ガンドライド	107	180	3	0		24	2	1.3	10			0
2112	がおがお☆ハートマイン	104	280	0	0		27	2	1.3	20			0
2113	砕笠削岩【茸】	103	430	10	0		28	2	1.3	20			0
2114	霊光剣輝・聖なる一颯	112	470	280	220		27	2	1.3	20			0
2115	スーパーセイントエニシ´	107	180	3	0		24	2	1.3	10			0
2116	ハバーリ・エスパーダンセ	107	180	3	0		24	2	1.3	10			0
2117	紫炎・鬼骨鬼導	104	280	0	0		27	2	1.3	20			0
2118	ジーヴルランツェバースト	104	280	0	0		27	2	1.3	20			0
2119	恋華ブレイク[拳塊]	112	470	280	220		27	2	1.3	20			0
2120	竜星拡散爆	104	290	0	0		24	2	1.3	20			0
2121	暴君の打撃	104	290	0	0		24	2	1.3	20			0
2122	ウーちゃん超ドリルなの！	104	280	0	0		27	2	1.3	20			0
2123	唸れ、オンブレッキオ！	107	180	3	0		24	2	1.3	10			0
2124	グラスプ・ザ・ゲーム	112	470	280	220		27	2	1.3	20			0
2125	鋸刀戦術グランイグニート	101	540	0	0		28	2	1.3	20			0
2126	あたしのショータイムっ！	112	470	280	220		27	2	1.3	20			0
2127	ビバ☆アンサンブル投球	107	180	3	0		24	2	1.3	10			0
2128	ベシュヴェールンドラーヘ	112	470	280	220		27	2	1.3	20			0
2129	ゴデチアートランス	104	280	0	0		27	2	1.3	20			0
2130	ブレシングブライスピナー	107	180	3	0		24	2	1.3	10			0
2131	ミゼリアアプロヴェイト	104	280	0	0		27	2	1.3	20			0
2132	ナーデリーラ[シェリル]	112	470	280	220		27	2	1.3	20			0
2133	アモーレ・カエレスティ	103	430	10	0		28	2	1.3	20			0
2134	絶球・真夏ノ爆葉炎撃	112	470	280	220		27	2	1.3	20			0
2135	魔砲銃・桜花霞	107	180	3	0		24	2	1.3	10			0
2136	泡沫のソムノレンス	112	470	280	220		27	2	1.3	20			0
2137	骨抜流銃撃「砲鮮華」	107	180	3	0		24	2	1.3	10			0
2138	雷龍覚醒・紫電一閃:即	112	470	280	220		27	2	1.3	20			0
2139	魔鏡「悪霊ヲ放ツ南瓜」	104	280	0	0		27	2	1.3	20			0
2140	煙焔術・焙烙篝火狐鳴	104	280	0	0		27	2	1.3	20			0
2141	明冥力「蝶炎ノ天翔龍」	107	180	3	0		24	2	1.3	10			0
2142	薫風放竜槍撃	112	470	280	220		27	2	1.3	20			0
2143	雲凪ノ舞・永遠咲氷結晶	104	280	0	0		27	2	1.3	20			0
2144	氷術・ネレイスドルフィン	107	180	3	0		24	2	1.3	10			0
2145	爆裂！ボンボンスイーツ！	107	180	3	0		24	2	1.3	10			0
2146	夢幻覇王掌・贈拳	104	280	0	0		27	2	1.3	20			0
2147	ハゴイタバレット	112	470	280	220		27	2	1.3	20			0
2148	フラワーシャトルアタック	107	180	3	0		24	2	1.3	10			0
2149	神楽華芸・花籠鞠	104	280	0	0		27	2	1.3	20			0
2150	情熱のシュトルーデル	101	540	0	0		28	2	1.3	20			0
2151	ダイヤモンドアバランチ	101	540	0	0		28	2	1.3	20			0
2152	ルミナス・カタラクト	112	470	280	220		27	2	1.3	20			0
2153	アサルト・ふぁんぐ！	107	180	3	0		24	2	1.3	10			0
2154	ショコラ・オブ・ルナール	103	430	10	0		28	2	1.3	20			0
2155	愛染流弓術奥義・千煌華火	104	280	0	0		27	2	1.3	20			0
2156	華麗なる栄光のフィアンマ	107	180	3	0		24	2	1.3	10			0
2157	おとぎの国ティータイム♪	112	470	280	220		27	2	1.3	20			0
2158	絶対禁止♥ハートフル王政	107	180	3	0		24	2	1.3	10			0
2159	セイクリッド・シェーレ	112	470	280	220		27	2	1.3	20			0
2160	丹碧二重奏コスモースター	107	180	3	0		24	2	1.3	10			0
2161	幸せお届けプレゼント～♪	103	430	10	0		28	2	1.3	20			0
2162	レスト・レイフォール	103	430	10	0		28	2	1.3	20			0
2163	刀剣型ダイゾー参号機	117	470	280	220		22	2	1.3	20			10
2164	魔術手引・煉華燦賛歌	101	540	0	0		28	2	1.3	20			0
2165	ヒーローは絶対負けない！	101	540	0	0		28	2	1.3	20			0
2166	白色破壊光線	104	280	0	0		27	2	1.3	20			0
2167	いくぞシーザー！	107	180	3	0		24	2	1.3	10			0
2168	愛染幻想流奥義･花嫁舞扇	112	470	280	220		27	2	1.3	20			0
2169	†メランコリーワルツ†	107	180	3	0		24	2	1.3	10			0
2170	いい子にしましょうね～♪	101	540	0	0		28	2	1.3	20			0
2171	キラキラ☆アクアリウム	112	470	280	220		27	2	1.3	20			0
2172	愛染幻蒼術・流水槍破	101	540	0	0		28	2	1.3	20			0
2173	誘惑の祭鎚・天回乱閃	107	180	3	0		24	2	1.3	10			0
2174	ラストディスペアー	103	430	10	0		28	2	1.3	20			0
2175	マーメイドスプラッシュ	101	540	0	0		28	2	1.3	20			0
2176	ディープディザイア	117	470	280	220		22	2	1.3	20			10
2177	ルミナスアロー	103	430	10	0		28	2	1.3	20			0
2178	ジャック・オー・ベル	101	540	0	0		28	2	1.3	20			0
2179	泡沫のヘクセレイ	107	180	3	0		24	2	1.3	10			0
2180	ピストゥスプラッシュ	101	540	0	0		28	2	1.3	20			0
2181	悪い子はメッ！ですよ～	103	430	10	0		28	2	1.3	20			0
2182	ストラツォルンアーテム	107	180	3	0		24	2	1.3	10			0
2183	変化ノ光芒「光輪ノ果実」	107	180	3	0		24	2	1.3	10			0
2184	愛情ノ贈物「聖夜ノ花光」	112	470	280	220		27	2	1.3	20			0
2185	ディア・リジェネレート	104	280	0	0		27	2	1.3	20			0
2186	ぐわぐわっとくまクマーク	104	280	340	0	敵全体に{1}倍のダメージを与える　※変身中は『アステル・オブ・アイテル』となり、敵全体に{2}倍のダメージを与える	27	2	1.3	20			0
2187	ぐわぐわっとくまクマーク	104	280	0	0		27	2	1.3	20			0
2188	紫炎・退魔妖術	117	470	280	220		22	2	1.3	20			10
2189	御形召喚術・七草無双	112	470	280	220		27	2	1.3	20			0
2190	フレクシ・ソルシエール	117	470	280	220		22	2	1.3	20			10
2191	勝利を刻むスコップ	101	540	0	0		28	2	1.3	20			0
2192	ハートエナジー♥ドレイン	103	430	10	0		28	2	1.3	20			0
2193	にゃは！にゃははは～♪	107	180	3	0		24	2	1.3	10			0
2194	ウィークネスファント　	103	430	10	0		28	2	1.3	20			0
2195	薙突・震天	103	430	10	0		28	2	1.3	20			0
2196	スプラッシュハリケーン	103	430	10	0		28	2	1.3	20			0
2197	エナジーラピッドショット	107	180	3	0		24	2	1.3	10			0
2198	ルスティッヒブレード	107	180	3	0		24	2	1.3	10			0
2199	レイテントソーラ・ランス	101	540	0	0		28	2	1.3	20			0
2200	レイテントソーラ・ランス	101	540	240	0	敵単体に{1}倍のダメージを与える　※変身中は『ラディエイトソーラ・ボルト』となり、敵に3回{2}倍のダメージを与える	28	2	1.3	20			0
2201	くーにまかせろー。	112	470	280	220		27	2	1.3	20			0
2202	スペル・ア・ガルマ	104	400	0	0		10	2	1.3	20			0
2203	竜刀乱舞・臥竜	112	470	280	220		27	2	1.3	20			0
2204	フローラル・フォーチュン	117	470	280	220		22	2	1.3	20			10
2205	クルミ・ハートステップ	107	180	3	0		24	2	1.3	10			0
2206	リヒトグランツェ	101	540	0	0		28	2	1.3	20			0
2207	烈火乱れ切り	112	470	280	220		27	2	1.3	20			0
2208	静寂のフリーズスラッシュ	101	540	0	0		28	2	1.3	20			0
2209	マジェスティックショット	101	540	0	0		28	2	1.3	20			0
2210	メランコリースプラッシュ	101	540	0	0		28	2	1.3	20			0
2211	常夏オーシャントリック	112	470	280	220		27	2	1.3	20			0
2212	ポップンヴァニラ	101	540	0	0		28	2	1.3	20			0
2213	マジェンタビート	112	470	280	220		27	2	1.3	20			0
2214	鬼火十文字斬り	107	180	3	0		24	2	1.3	10			0
2215	波乗りウーちゃんなの！	117	470	280	220		22	2	1.3	20			10
2216	ミラクル・バブル	107	180	3	0		24	2	1.3	10			0
2217	ミステリーヴァニッシュ	112	470	280	220		27	2	1.3	20			0
2218	イノセントハートブレイク	112	470	280	220		27	2	1.3	20			0
2219	ヒマちゃま頑張る！	101	540	0	0		28	2	1.3	20			0
2220	ブルームパフュームライト	104	280	0	0		27	2	1.3	20			0
2221	ローズフィオリトゥーラ	107	180	3	0		24	2	1.3	10			0
2222	スーパー☆ピンポンラッシュ	117	470	280	220		22	2	1.3	20			10
2223	おいしいパンできました！	103	430	10	0		28	2	1.3	20			0
2224	ウィッチクラッシャー	112	470	280	220		27	2	1.3	20			0
2225	ラブリーハロウィン	103	430	10	0		28	2	1.3	20			0
2226	セイクリッドセイバー	103	430	10	0		28	2	1.3	20			0
2227	泡沫のバラーレ	103	430	10	0		28	2	1.3	20			0
2228	光煌ノ芒「宝魔叡結」	117	470	280	220		22	2	1.3	20			10
2229	ソウルアポカリプス	107	180	3	0		24	2	1.3	10			0
2230	神聖のハーモニー	103	430	10	0		28	2	1.3	20			0
2231	妖尾術・燐火焔煉	117	470	280	220		22	2	1.3	20			10
2232	蒼鐘のイリュージョン	103	430	10	0		28	2	1.3	20			0
2233	グロリアスブロー	107	180	3	0		24	2	1.3	10			0
2234	フェアリーランドメモリーズ	103	430	10	0		28	2	1.3	20			0
2235	ハッピー☆メリークリスマス	112	470	280	220		27	2	1.3	20			0
2236	マジェスティックアイス	103	430	10	0		28	2	1.3	20			0
2237	フライヤーバースト	101	540	0	0		28	2	1.3	20			0
2238	Royal Straight Slash	101	540	0	0		28	2	1.3	20			0
2239	ハッピー・ニュー・ゲーム	107	180	3	0		24	2	1.3	10			0
2240	マジカルダイスロール	107	180	3	0		24	2	1.3	10			0
2241	ファンタスティックシェイク	108	380	2	0		24	2	1.3	20			0
2242	拘束解除・リヒトシュトゥルム	117	470	280	220		22	2	1.3	20			10
2243	リーベ・シェーレ	107	180	3	0		24	2	1.3	10			0
2244	スウィート・ハント	103	430	10	0		28	2	1.3	20			0
2245	紫幻の乱打	104	280	0	0		27	2	1.3	20			0
2246	フォトンパニッシャー	112	470	280	220		27	2	1.3	20			10
2247	クリムゾンパニッシャー	101	540	0	0		28	2	1.3	20			0
2248	ライトニングパニッシャー	103	430	10	0		28	2	1.3	20			0
2249	ホワイトスノーチュウさん	107	180	3	0		24	2	1.3	10			0
2250	炎熱・獄炎斬	112	470	280	220		27	2	1.3	10			0
2251	星導術「イースターフレア」	117	470	280	220		22	2	1.3	20			10
2252	トライアンフ・ブリンガー	101	540	0	0		28	2	1.3	20			0
2253	拘束解除・尸解仙ノ背骨	107	180	3	0		24	2	1.3	10			0
2254	失意を照らすパープルレイ	107	180	3	0		24	2	1.3	10			0
2255	武将突撃２	112	470	280	220		27	2	1.3	20			0
2256	戦略指揮	107	180	3	0		24	2	1.3	10			0
2257	ブレークタイムラバー	101	540	0	0		28	2	1.3	20			0
2258	忍法・影星舞踏	112	470	280	220		27	2	1.3	20			0
2259	皐月雨岩穿	101	540	0	0		28	2	1.3	20			0
2260	拘束解除 .44Fate Shifter	1032	200	10	0		32	2	1.3	20			0
2261	リリィウッズメンスピリット	108	380	2	0		24	2	1.3	20			0
2262	神聖水剣・群青ノ愛羊	1035	430	30	0		28	2	1.3	20			0
2263	成恋花の鼓動	101	540	0	0		28	2	1.3	20			0
2264	炎翼剣「慶喜・入刀」	103	430	10	0		28	2	1.3	20			0
2265	幸福のオーバーフロウ	104	280	0	0		27	2	1.3	20			0
2266	†チアフルメヌエット†	117	470	280	220		22	2	1.3	20			10
2267	プールそうじでーす!	101	540	0	0		28	2	1.3	20			0
2268	ウォーターサイドメルティ	101	540	0	0		28	2	1.3	20			0
2269	星降る夜の戦舞	107	180	3	0		24	2	1.3	10			0
2270	カテーナ・インフランジービレ	101	540	0	0		28	2	1.3	20			0
2271	アンティストロフィ・ニーキー	106	240	10	0		24	2	1.3	20			0
2272	バーニングバーストブロワー	101	540	0	0		28	2	1.3	20			0
2273	トウィンクル・スパーク	112	470	280	220		27	2	1.3	20			0
2274	拘束解除・死滅夜叉、嫦娥近衛	112	470	280	220		27	2	1.3	20			0
2275	無極万武剣・万武ノ空断	112	470	280	220		27	2	1.3	20			0
2276	転転音頭	104	280	0	0		27	2	1.3	20			0
2277	真夏のクマクルクマー！	101	540	0	0		28	2	1.3	20			0
2278	愛染一刀流・花冠連撃	112	470	280	220		27	2	1.3	20			0
2279	ブルーラグーンギャングスタ	107	180	3	0		27	2	1.3	10			0
2280	海鏡「潤イモタラス夏ノ魔法」	103	430	10	0		28	2	1.3	20			0
2281	エバーラスティングジョイ	112	470	280	220		27	2	1.3	20			0
2282	ふわふわキャンディフロス	101	540	0	0		28	2	1.3	20			0
2283	ド級危急豪速鉄球	104	280	0	0		27	2	1.3	20			0
2284	レスト・レイスタンプ	101	540	0	0		28	2	1.3	20			0
2285	明冥力「蒼炎ノ泡沫龍」	107	180	3	0		27	2	1.3	10			0
2286	ホッピング・ボンバー	112	470	280	220		27	2	1.3	20			0
2287	ビックバンブロッサム	101	540	0	0		28	2	1.3	20			0
2288	拘束解除・黄金剣コルベット	101	540	0	0		28	2	1.3	20			0
2289	拘束解除・想装アクレギア	104	340	0	0		27	2	1.3	20			0
2290	拘束解除・想装アクレギア	101	600	0	0		28	2	1.3	20			0
2291	精霊協奏ファイアブラスター	103	430	10	0		28	2	1.3	20			0
2292	Boléro de fée	101	540	0	0		28	2	1.3	20			0
2293	Ahead	104	280	0	0		27	2	1.3	20			0
2294	愛しき人のアリア	117	470	280	220		22	2	1.3	20			10
2295	燃情のシュヴァルツベルター	101	540	0	0		28	2	1.3	20			0
2296	水霊大鎌「呼霧刈」	112	470	280	220		27	2	1.3	20			0
2297	魔法駆動ヤミネコライド	107	180	3	0		27	2	1.3	10			0
2298	ウィニングショット・ネビュラ	101	540	0	0		28	2	1.3	20			0
2299	アズール・シレーヌ	117	470	280	220		22	2	1.3	20			10
2300	雷龍覚醒・閃光クリアリング	103	430	10	0		28	2	1.3	20			0
2301	主ヲ充タス器・甘味ノ蓋世	104	280	0	0		27	2	1.3	20			0
2302	全力一撃ハートプレイヤー	104	280	0	0		27	2	1.3	20			0
2303	クリスマス・ハピネス	112	470	280	220		27	2	1.3	20			0
2304	プレゼントバスター	104	280	0	0		27	2	1.3	20			0
2305	聖夜型ダイゾー参号機:改	103	430	10	0		28	2	1.3	20			0
2306	虹ノ舞	104	280	0	0		27	2	1.3	20			0
2307	妖尾術・火焔ノ援護隊	112	470	280	220		27	2	1.3	20			0
2308	ステロペース・クイック	101	540	0	0		28	2	1.3	20			0
2309	泡沫のカラップ	112	470	280	220		27	2	1.3	20			0
2310	秘針一閃・おくみしたくけ	101	540	0	0		28	2	1.3	20			0
2311	拘束解除・シュトルモヴィーク	104	280	0	0		27	2	1.3	20			0
2312	秘剣・黒薔薇の太刀【聖夜】	117	470	280	220		22	2	1.3	20			10
2313	シューティングスターレイ	101	540	0	0		28	2	1.3	20			0
2314	慈愛の神の息吹	117	470	280	220		22	2	1.3	20			10
2315	タランドゥス・サモンゲート	107	180	3	0		24	2	1.3	10			0
2316	盤上無双「革命」	104	280	0	0		27	2	1.3	20			0
2317	集まれ！チビオラ隊！	112	470	280	220		27	2	1.3	20			0
2318	泡沫のメイルシュトローム	117	470	280	220		22	2	1.3	20			10
2319	可変型絡繰守護獣シロクマン	101	540	0	0		28	2	1.3	20			0
2320	可変型絡繰守護獣ペンペン	112	470	280	220		27	2	1.3	20			0
2321	ヴァイオレットストライク	103	430	10	0		28	2	1.3	20			0
2322	クエイクアックス	117	470	280	220		22	2	1.3	20			10
2323	降り注ぐ常春のペタルム	104	200	0	0		27	2	1.3	20			0
2324	舞い上がる薫風のフロス	112	470	280	220		27	2	1.3	20			0
2325	果て無き繚乱のリーベラ	117	500	400	220		22	2	1.3	20			30
2326	フローズンロックビーツ	112	470	280	220		27	2	1.3	20			0
2327	千代古令刀	112	470	280	220		27	2	1.3	20			0
2328	いい子にご褒美で～す♪	104	280	0	0		27	2	1.3	20			0
2329	拘束解除・乳海攪拌の指先	103	430	10	0		28	2	1.3	20			0
2330	華砕拳・猫式	112	470	280	220		27	2	1.3	20			0
2331	生命のはじまり	104	280	0	0		27	2	1.3	20			0
2332	華砕拳・暴風	103	430	10	0		28	2	1.3	20			0
2333	橙炎・わん骨わん導	112	470	280	220		27	2	1.3	20			0
2334	ハッピーパピーダーン	112	470	280	220		27	2	1.3	20			0
2335	ダインの封印	112	470	280	220		27	2	1.3	20			0
2336	ベリーヴインホープ	107	180	3	0		24	2	1.3	10			0
2337	ラビットレイン	104	280	0	0		27	2	1.3	20			0
2338	バニーボムバーン	104	280	0	0		27	2	1.3	20			0
2339	バッコバッコバンバン	101	540	0	0		28	2	1.3	20			0
2340	リバイバルオブザワールド	103	430	10	0		28	2	1.3	20			0
2341	負けん爆槍「長耳猫花火」	101	540	0	0		28	2	1.3	20			0
2342	飲み込むダックダイブカモ	112	470	280	220		27	2	1.3	20			0
2343	拘束解除・コプフェンタンツ	104	280	0	0		27	2	1.3	20			0
2344	横溢一閃	104	280	0	0		27	2	1.3	20			0
2345	八紘我観	103	430	10	0		28	2	1.3	20			0
2346	神眼極手	112	470	280	220		27	2	1.3	20			0
2347	無垢なる祝福	103	430	10	0		28	2	1.3	20			0
2348	ソリス・エクセルキトゥス	107	180	3	0		24	2	1.3	10			0
2349	ハートフル・ショット	104	280	0	0		27	2	1.3	20			0
2350	イモータル・ライト	101	540	0	0		28	2	1.3	20			0
2351	コンサメイション	107	180	3	0		24	2	1.3	10			0
2352	ソートフルネス	117	470	280	220		22	2	1.3	20			10
2353	シェイド・ベネディクション	104	280	0	0		27	2	1.3	20			0
2354	ディヴァイン・ジャッジメント	107	180	3	0		24	2	1.3	10			0
2355	春風神楽～花柱ノ舞～	117	470	280	220		22	2	1.3	20			10
2356	雷龍覚醒・誓約槍破	101	540	0	0		28	2	1.3	20			0
2357	ブライダルブリーズ	112	470	280	220		27	2	1.3	20			0
2358	穿つ樹氷のフロゲイア	104	200	0	0		27	2	1.3	20			0
2359	舞い降る常冬のペトラ	112	600	500	400		27	2	1.3	20			0
2360	遥かなる雪嶺のコリュクタス	117	1000	700	600		22	2	1.3	20			30
2361	マカダミア☆ストライク	103	430	10	0		28	2	1.3	20			0
2362	黒剣「激浪」	103	430	10	0		28	2	1.3	20			0
2363	紅蒼剣「西瓜割リ」	101	540	0	0		28	2	1.3	20			0
2364	剛嵐掌・鉄砲水	101	540	0	0		28	2	1.3	20			0
2365	大回転妙技・落花海岸傘	107	180	3	0		24	2	1.3	10			0
2366	宵闇ノ黒龍脈殺・隕	117	470	280	220		22	2	1.3	20			10
2367	炎熱ト宵闇ノ黒龍脈殺・隕	117	600	400	300		22	2	1.3	20			10
2368	セイクリッドブリンク	107	180	3	0		24	2	1.3	10			0
2369	舞影斬	101	540	0	0		28	2	1.3	20			0
2370	ばしゃばしゃっとくまマーク	104	280	0	0		27	2	1.3	20			0
2371	デンジャースプライト	112	470	280	220		27	2	1.3	20			0
2372	夏といえばビーチバレーですよ！	117	470	280	220		22	2	1.3	20			10
2373	拘束解除・常夏之、閑暇近衛	103	430	10	0		28	2	1.3	20			0
2374	余は闇の姫なんだけど！	104	280	0	0		27	2	1.3	20			0
2375	私が守ります	103	430	10	0		28	2	1.3	20			0
2376	これが海に架かる虹の王の力！	104	280	0	0		27	2	1.3	20			0
2377	可愛い子にはご褒美	112	470	280	220		27	2	1.3	20			0
2378	ヒューズショット	101	540	0	0		28	2	1.3	20			0
2379	グロウブレード	101	540	0	0		28	2	1.3	20			0
2380	グレイティスト・ショー！	117	470	280	220		22	2	1.3	20			10
3000	クジラスラッシュ	101	180	0	0	敵単体に{1}倍のダメージを与える	22	2	1.3	20			0
3001	グランドスラッシュ	101	220	0	0	敵単体に{1}倍のダメージを与える	18	2	1.3	20			0
