MasterBattleSkillID	strName	Effect	Value1	Value2	Value3	strExplanation	BootPossibility	BootCoefficient	BootMagnification	MarriageDamageBonus	0xb	0xc	Value4
3002	イサナフィスト	101	180	0	0	敵単体に{1}倍のダメージを与える	22	2	1.3	20			0
3003	イサナアタック	101	220	0	0	敵単体に{1}倍のダメージを与える	18	2	1.3	20			0
3004	ドルフィンアタック	101	180	0	0	敵単体に{1}倍のダメージを与える	22	2	1.3	20			0
3005	トライデントアタック	101	220	0	0	敵単体に{1}倍のダメージを与える	18	2	1.3	20			0
3006	サンダーマギカ	101	180	0	0	敵単体に{1}倍のダメージを与える	22	2	1.3	20			0
3007	プロヴィデンスマギカ	101	220	0	0	敵単体に{1}倍のダメージを与える	18	2	1.3	20			0
3008	ナズナ大砲術	101	180	0	0	敵単体に{1}倍のダメージを与える	22	2	1.3	20			0
3009	チビナズナ強襲隊	101	220	0	0	敵単体に{1}倍のダメージを与える	18	2	1.3	20			0
3010	フラワーカノン	114	220	0	0	敵単体に{1}倍のダメージを与える	18	2	1.3	20			0
3011	マンタ=レイ	101	150	0	0	敵単体に{1}倍のダメージを与える	40	2	1.3	20			0
3012	マンタ=レイ	101	200	0	0	敵単体に{1}倍のダメージを与える	30	2	1.3	20			0
3013	マンタ=レイ	101	150	0	0	敵単体に{1}倍のダメージを与える	40	2	1.3	20			0
3014	マンタ=レイ	104	110	0	0	敵全体に{1}倍のダメージを与える	35	2	1.3	20			0
3015	マンタ=レイ	104	200	0	0	敵全体に{1}倍のダメージを与える	30	2	1.3	20			0
3016	マンタ=レイ	104	120	0	0	敵全体に{1}倍のダメージを与える	30	2	1.3	20			0
3017	カジキャノン	104	110	0	0	敵全体に{1}倍のダメージを与える	35	2	1.3	20			0
3018	ロブ・スターキャノン	101	120	0	0	敵単体に{1}倍のダメージを与える	30	2	1.3	20			0
3019	アンコウラッシュ	104	110	0	0	敵全体に{1}倍のダメージを与える	30	2	1.3	20			0
3020	DARTS・SHOOT	101	200	0	0	敵単体に{1}倍のダメージを与える	50	2	1.3	20			0
4000	わたしが、皆を守るの！！	104	990	0	0	敵全体に{1}倍のダメージを与える	100	2	1.3	20			0
4001	正義のメカナズビーム	101	540	0	0		28	2	1.3	20			0
4002	正義のメカナズビーム	101	540	0	0		28	2	1.3	20			0
4003	正義のメカナズビーム	101	540	0	0		28	2	1.3	20			0
4004	正義のメカナズビーム	101	540	0	0		28	2	1.3	20			0
4005	正義のメカナズビーム	101	540	0	0		28	2	1.3	20			0
6000	3大害虫用砲撃	115	75	0	0	敵全体に最大HPの{1}％のダメージを与える	100	2	1.3	20			0
8000	サウザンドギルティ	103	410	10	0		32	2	1.3	20			0
8001	ガブリエル・ラチェット	103	430	10	0		28	2	1.3	20			0
8002	雷龍覚醒・雷光牙	104	280	0	0		27	2	1.3	20			0
8003	剛力斬	103	430	10	0		28	2	1.3	20			0
8004	パワーストライク	101	540	0	0		28	2	1.3	20			0
8005	ソウルスペル	108	380	2	0		24	2	1.3	20			0
8006	エアデルフィシュート！	103	430	10	0		28	2	1.3	20			0
8007	最大戦速アサルトシップ！	104	280	0	0		27	2	1.3	20			0
8008	望盃・花見で一杯	108	380	2	0		24	2	1.3	20			0
8009	エイミングスタンス	103	430	10	0		28	2	1.3	20			0
8010	寿ぎ貫く！	108	380	2	0		24	2	1.3	20			0
8011	装飾弓・爆裂イルミネート	107	180	3	0		24	2	1.3	10			0
8012	ライジングスターマイン	108	380	2	0		24	2	1.3	20			0
8013	高速回転サークルスター	101	540	0	0		28	2	1.3	20			0
8014	練撃職人技「爽」	104	280	0	0		27	2	1.3	20			0
8015	黄金の吐息「マルメラダ」	108	380	2	0		24	2	1.3	20			0
8016	アデニーデザートローズ	103	430	10	0		28	2	1.3	20			0
8017	静寂の氷結牢	104	280	0	0		27	2	1.3	20			0
8018	雷龍覚醒・夢幻雷舞	103	430	10	0		28	2	1.3	20			0
8019	魂の篝火「ソウルフレア」	104	280	0	0		27	2	1.3	20			0
8020	月兎弾セイクリッドムーン	104	280	0	0		27	2	1.3	20			0
8021	Open the Wildcard！	107	180	3	0		24	2	1.3	10			0
8022	高速リリウムファイヤー	103	430	10	0		28	2	1.3	20			0
8023	サンダーボルト	108	380	2	0		24	2	1.3	20			0
8024	ブラッディマスカレイド	103	430	10	0		28	2	1.3	20			0
8025	変幻水晶・栄光ノ光	112	470	280	220		27	2	1.3	20			0
8026	ブレイブリーストライク	108	380	2	0		24	2	1.3	20			0
8027	雲凪ノ舞・霧幻満月白閃光	112	470	280	220		27	2	1.3	20			0
8028	水霊弾・マーモットテイル	103	430	10	0		28	2	1.3	20			0
8029	希望を絶つ波斬り一文字	108	380	2	0		24	2	1.3	20			0
8030	強斬	101	540	0	0		28	2	1.3	20			0
8031	時雨の詩	104	280	0	0		27	2	1.3	20			0
8032	ソレムスレイサー	101	540	0	0		28	2	1.3	20			0
8033	全力リンリーン☆だよ！	103	410	10	0		32	2	1.3	20			0
8034	ソウルスペル	108	380	2	0		24	2	1.3	20			0
8035	正々堂々術・流星砲火	104	280	0	0		27	2	1.3	20			0
8036	鋸忍法・反魂花ノ光	107	180	3	0		24	2	1.3	10			0
8037	手裏剣術・不屈ノ猿鬼土羽	101	540	0	0		28	2	1.3	20			0
8038	暗射術・魔時狩	101	540	0	0		28	2	1.3	20			0
8039	プリンセスハート	107	180	3	0		24	2	1.3	10			0
8040	強力なる愛の閃光！	108	380	2	0		24	2	1.3	20			0
8041	フレイムバースト	108	380	2	0		24	2	1.3	20			0
8042	えれがんとに決めるデス！	108	380	2	0		24	2	1.3	20			0
8043	溢れ出す紫の悪意	104	280	0	0		27	2	1.3	20			0
8044	インフィニティ・ミラクル	103	430	10	0		28	2	1.3	20			0
8045	魔声弾・タチバナイザー	101	540	0	0		28	2	1.3	20			0
8046	アーツオブハーモニクス	104	270	0	0		32	2	1.3	20			0
8047	妖鬼術・雷雲雷撃	104	280	0	0		27	2	1.3	20			0
8048	スティールエッジ	103	430	10	0		28	2	1.3	20			0
8049	輝の仮面・シャイニーレイ	108	380	2	0		24	2	1.3	20			0
8050	鳥の仮面・恋人は鳥目方	103	430	10	0		28	2	1.3	20			0
8051	霽褻交差一刀「結び斬り」	103	430	10	0		28	2	1.3	20			0
8052	フォーチュネイトエンド	104	280	0	0		27	2	1.3	20			0
8053	星剣・スピードスター	103	430	10	0		28	2	1.3	20			0
8054	幸運を呼ぶ波斬り十字	104	280	0	0		27	2	1.3	20			0
8055	バラージショット	108	380	2	0		24	2	1.3	20			0
8056	忘失ノ点刻「此方ノ記憶」	108	380	2	0		24	2	1.3	20			0
8057	金色のお日様ずどーん！	112	470	280	220		27	2	1.3	20			0
8058	飛繰駒鋸・紫旋斬	101	540	0	0		28	2	1.3	20			0
8059	ハートブレイクショット	103	410	10	0		31	2	1.3	20			0
8060	スピニーダンス	108	380	2	0		24	2	1.3	20			0
8061	優美なる鏡円斬	107	180	3	0		24	2	1.3	10			0
8062	炎翼剣「飛翔・暁」	107	180	3	0		24	2	1.3	10			0
8063	ピコピコ∞うきわトナカイ	104	280	0	0		27	2	1.3	20			0
8064	Dangerous Adventure！	108	380	2	0		24	2	1.3	20			0
8065	バスタースィング	101	540	0	0		28	2	1.3	20			0
8066	リゼラメル	103	430	10	0		28	2	1.3	20			0
8067	マルチプルワーキャッツ	104	280	0	0		27	2	1.3	20			0
8068	ブンブンバブルラッシュ	103	430	10	0		28	2	1.3	20			0
8069	アイシクルエッジ	108	380	2	0		24	2	1.3	20			0
8070	輪駆星トリックスター	103	430	10	0		28	2	1.3	20			0
8071	星導術「スターフレア」	108	380	2	0		24	2	1.3	20			0
8072	星弾スターライトキャノン	101	540	0	0		28	2	1.3	20			0
8073	二刀流・雲龍双爪	104	280	0	0		27	2	1.3	20			0
8074	愛染忍法・影迷飛車	104	280	0	0		27	2	1.3	20			0
8075	封魔投剣・紫旋刃	108	380	2	0		24	2	1.3	20			0
8076	ローグエッジ	103	430	10	0		28	2	1.3	20			0
8077	ベロベロベーゴマー！	104	270	0	0		28	2	1.3	20			0
8078	ヘヴンス・ヒートウェイヴ	103	430	10	0		28	2	1.3	20			0
8079	一射絶命「情熱矢」	103	430	10	0		28	2	1.3	20			0
8080	コスモストーム	104	280	0	0		27	2	1.3	20			0
8081	鳳凰ノ舞・聖十字蹴	101	540	0	0		28	2	1.3	20			0
8082	双円乱舞斬	103	430	10	0		28	2	1.3	20			0
8083	グランドバスター	108	380	2	0		24	2	1.3	20			0
8084	光の狩猟矢「ベロシモス」	107	180	3	0		24	2	1.3	10			0
8085	無邪ノ拳「金鳳飛翔」	108	380	2	0		24	2	1.3	20			0
8086	イグニスリフレクション	101	540	0	0		28	2	1.3	20			0
8087	金は天下の周りもの	101	540	0	0		28	2	1.3	20			0
8088	煌きのテルツェット	107	180	3	0		24	2	1.3	10			0
8089	飲兵衛ツイスター！	108	380	2	0		24	2	1.3	20			0
8090	綱渡り芸「一輪の花」	104	280	0	0		27	2	1.3	20			0
8091	アクロバット☆アニマル	107	180	3	0		24	2	1.3	10			0
8092	ジャイアントクラブ	108	380	2	0		24	2	1.3	20			0
8093	真空剣	108	380	2	0		24	2	1.3	20			0
8094	万死ヲ刻ム大鎌	108	380	2	0		24	2	1.3	20			0
8095	パブロティックチェイン	101	540	0	0		28	2	1.3	20			0
8096	高速重閃「雪球花」	103	430	10	0		28	2	1.3	20			0
8097	フォースショット	101	540	0	0		28	2	1.3	20			0
8098	麦酔・樽魔落	103	430	10	0		28	2	1.3	20			0
8099	退魔双剣「酔拳乱舞」	104	280	0	0		27	2	1.3	20			0
8100	紫閃槍技「ジブラカスコ」	101	540	0	0		28	2	1.3	20			0
8101	青炎花の波動	103	430	10	0		28	2	1.3	20			0
8102	傘剣・竹桃千雨	108	380	2	0		24	2	1.3	20			0
8103	氷術・ネレイスマーメイド	104	280	0	0		27	2	1.3	20			0
8104	高速連撃スターウェーブ	112	470	280	220		27	2	1.3	20			0
8105	痛覚増幅・煽痛剤処方	103	430	10	0		28	2	1.3	20			0
8106	斬撃・華演裏多威	101	540	0	0		28	2	1.3	20			0
8107	剛力斬	101	540	0	0		28	2	1.3	20			0
8108	かっとび！ドクロハンマー	108	380	2	0		24	2	1.3	20			0
8109	アルギュロス・ドラグニル	101	540	0	0		28	2	1.3	20			0
8110	ドルフィン・カーニバル	108	380	2	0		24	2	1.3	20			0
8111	連爆エアレイデスパー	103	430	10	0		28	2	1.3	20			0
8112	フラム・オブ・ルナール	108	380	2	0		24	2	1.3	20			0
8113	ハロウィンパーティライト	103	430	10	0		28	2	1.3	20			0
8114	パワーストライク	103	430	10	0		28	2	1.3	20			0
8115	ビクトリアエスピナー	101	540	0	0		28	2	1.3	20			0
8116	愛染幻槍術・三百連閣	107	180	3	0		24	2	1.3	10			0
8117	歌留多旋風	104	280	0	0		27	2	1.3	20			0
8118	グランドバスター	108	380	2	0		24	2	1.3	20			0
8119	アムールフォールイブ	103	430	10	0		28	2	1.3	20			0
8120	雷龍覚醒・迅雷華将	108	380	2	0		24	2	1.3	20			0
8121	ティーロ・ディバイド	101	540	0	0		28	2	1.3	20			0
8122	ぐるぐるぎゅい～ん！	108	380	2	0		24	2	1.3	20			0
8123	ルナティック・ブロウ	108	380	2	0		24	2	1.3	20			0
8124	無敵のブーケトスですわ！	108	380	2	0		24	2	1.3	20			0
8125	グランドスラム	108	380	2	0		24	2	1.3	20			0
8126	ワンダークピドシュート	107	180	3	0		24	2	1.3	10			0
8127	閃舞斬「ふうせん」	108	380	2	0		24	2	1.3	20			0
8128	突釵正拳翠彩華	108	380	2	0		24	2	1.3	20			0
8129	ニーヅマーラッシュ	103	430	10	0		28	2	1.3	20			0
8130	サラマンド・カーニバル	101	540	0	0		28	2	1.3	20			0
8131	バルーンハート	108	380	2	0		24	2	1.3	20			0
8132	地裂波	103	430	10	0		28	2	1.3	20			0
8133	妖鬼術・冬将軍到雷	103	430	10	0		28	2	1.3	20			0
8134	突撃！ベリークマリマス！	104	280	0	0		27	2	1.3	20			0
8135	紫竜剣・ミステリアクロー	101	540	0	0		28	2	1.3	20			0
8136	煌双剣・リープカーニバル	104	280	0	0		27	2	1.3	20			0
8137	詠法・鎮魂銀戒頌	103	430	10	0		28	2	1.3	20			0
8138	絶鎚・ゼノバフレイル	108	380	2	0		24	2	1.3	20			0
8139	強斬	103	430	10	0		28	2	1.3	20			0
8140	聖夜のニーヅマーサークル	108	380	2	0		24	2	1.3	20			0
8141	聖翠牙・黒蛇夜訪	112	470	280	220		27	2	1.3	20			0
8142	エンジェル・メロディ	101	540	0	0		28	2	1.3	20			0
8143	剛嵐掌・満点星	103	430	10	0		28	2	1.3	20			0
8144	フォックス・マジック	104	280	0	0		27	2	1.3	20			0
8145	ヴィクトリーバイル	103	430	10	0		28	2	1.3	20			0
8146	トルネード	108	380	2	0		24	2	1.3	20			0
8147	大焔双千乱舞	108	380	2	0		24	2	1.3	20			0
8148	邪気祓・殲滅の射	107	180	3	0		24	2	1.3	10			0
8149	優雅・書鶴舞踊	101	540	0	0		28	2	1.3	20			0
8150	魅技・花蝶乱舞	103	430	10	0		28	2	1.3	20			0
8151	イノセンスクロス	108	380	2	0		24	2	1.3	20			0
8152	前途槍々・ツインフィズ	101	540	0	0		28	2	1.3	20			0
8153	削岩鎚	103	430	10	0		28	2	1.3	20			0
8154	ファスティアルブースト	103	430	10	0		28	2	1.3	20			0
8155	アクセルリース	103	430	10	0		28	2	1.3	20			0
8156	セイントクロスコンボ	112	470	280	220		27	2	1.3	20			0
8157	リュミエールインスパイア	107	180	3	0		24	2	1.3	10			0
8158	百戦錬千手拳	108	380	2	0		24	2	1.3	20			0
8159	ツァールロスピナランサー	101	540	0	0		28	2	1.3	20			0
8160	削岩鎚	101	540	0	0		28	2	1.3	20			0
8161	幸せのオーバーギフト	108	380	2	0		24	2	1.3	20			0
8162	エンジェル・エコー	108	380	2	0		24	2	1.3	20			0
8163	セント・ルチア	108	380	2	0		24	2	1.3	20			0
8164	極・華砕拳「一心」	101	540	0	0		28	2	1.3	20			0
8165	燦・華砕拳「撃」	108	380	2	0		24	2	1.3	20			0
8166	シャイニースピューラ	101	540	0	0		28	2	1.3	20			0
8167	地裂波	101	540	0	0		28	2	1.3	20			0
8168	華砕拳	104	280	0	0		27	2	1.3	20			0
8169	破魔の鶴羽	108	380	2	0		24	2	1.3	20			0
8170	真夏のビッグバン	104	280	0	0		27	2	1.3	20			0
8171	断頭鬼刃	101	540	0	0		28	2	1.3	20			0
8172	大気圧縮断裂	104	280	0	0		27	2	1.3	20			0
8173	炎化爆獄陣	104	280	0	0		27	2	1.3	20			0
8174	武士の斬撃	101	540	0	0		28	2	1.3	20			0
8175	精霊使いの魔法	104	280	0	0		27	2	1.3	20			0
8176	炎使いの斬撃	104	280	0	0		27	2	1.3	20			0
8177	アビス・エクスキュート	104	280	0	0		27	2	1.3	20			0
8178	イノセントプロッド	107	180	3	0		24	2	1.3	10			0
8179	アブソリュートチャージ	101	540	0	0		28	2	1.3	20			0
8180	ローグエッジ	103	430	10	0		28	2	1.3	20			0
8181	グングニール・ヴァイス	108	380	2	0		24	2	1.3	20			0
8182	ホーリーファング	108	380	2	0		24	2	1.3	20			0
8183	危険なシャークダイブカモ	104	280	0	0		27	2	1.3	20			0
8184	鳳凰ノ舞・聖翔十字連脚	104	280	0	0		27	2	1.3	20			0
8185	湯ノ花洗体・壱の湯	103	430	10	0		28	2	1.3	20			0
8186	天健乱舞・大花輪	108	380	2	0		24	2	1.3	20			0
8187	パワーヒット	108	380	2	0		24	2	1.3	20			0
8188	閻玉大皇輪	108	380	2	0		24	2	1.3	20			0
8189	回転妙技・翅渡り	103	430	10	0		28	2	1.3	20			0
8190	愛染一刀流奥義・七支走華	103	430	10	0		28	2	1.3	20			0
8191	ピュアリープリズムカノン	108	380	2	0		24	2	1.3	20			0
8192	負けん爆槍「散弾猫花火」	103	430	10	0		28	2	1.3	20			0
8193	フラフーブレード「運」	103	430	10	0		28	2	1.3	20			0
8194	斬影剣	108	380	2	0		24	2	1.3	20			0
8195	ループスネイル	104	280	0	0		27	2	1.3	20			0
8196	ラブリースプラッシュ	108	380	2	0		24	2	1.3	20			0
8197	ノエルドルミエール	107	180	3	0		24	2	1.3	10			0
8198	スマッシングストーム	112	470	280	220		27	2	1.3	20			0
8199	ロウェルランジ	108	380	2	0		24	2	1.3	20			0
8200	エンジェルアタック	101	540	0	0		28	2	1.3	20			0
8201	スティールエッジ	103	430	10	0		28	2	1.3	20			0
8202	麗剣舞・抜山蓋世	104	280	0	0		27	2	1.3	20			0
8203	ミラージュクラッカー	108	380	2	0		24	2	1.3	20			0
8204	ハイテンションエントリー	107	180	3	0		24	2	1.3	10			0
8205	メリィウサンドラッシュ！	108	380	2	0		24	2	1.3	20			0
8206	兎剣・黒薔薇の太刀【天】	103	430	10	0		28	2	1.3	20			0
8207	フラッグオンランデブー	101	540	0	0		28	2	1.3	20			0
8208	パワーヒット	108	380	2	0		24	2	1.3	20			0
8209	無垢なる滅光	104	280	0	0		27	2	1.3	20			0
8210	ネクロアトメント	108	380	2	0		24	2	1.3	20			0
8211	ダークネス・フルール	107	180	3	0		24	2	1.3	10			0
8212	バトレクラ・ピルエット	101	540	0	0		28	2	1.3	20			0
8213	愛染忍法・影迷散震	101	540	0	0		28	2	1.3	20			0
8214	ハピネスミラージュ	104	280	0	0		27	2	1.3	20			0
8215	ノラ・アクセント	101	540	0	0		28	2	1.3	20			0
8216	白蓮剣	104	280	0	0		27	2	1.3	20			0
8217	禁書・ワンダーミミック	103	430	10	0		28	2	1.3	20			0
8218	飛刀演舞・爆雷散雅	103	430	10	0		28	2	1.3	20			0
8219	フラワーミルキーウェイ	103	430	10	0		28	2	1.3	20			0
8220	今日もさけさけ明日もさけ	103	430	10	0		28	2	1.3	20			0
8221	輝願地鳴アックス	108	380	2	0		24	2	1.3	20			0
8222	プレスィディアムチェイン	107	180	3	0		24	2	1.3	10			0
8223	トワノリーべサークル	108	380	2	0		24	2	1.3	20			0
8224	ソニックブラスター	101	540	0	0		28	2	1.3	20			0
8225	闇夜ニ灯ル閃刃	103	430	10	0		28	2	1.3	20			0
8226	アルテミス・シュート	103	430	10	0		28	2	1.3	20			0
8227	戯曲・幸福のハーモニー	108	380	2	0		24	2	1.3	20			0
8228	鋸刀戦術ラストサバイバー	107	180	3	0		24	2	1.3	10			0
8229	スプラッシュエイト	103	430	10	0		28	2	1.3	20			0
8230	渦巻く奉舞術！のじゃ！	112	470	280	220		27	2	1.3	20			0
8231	麗烈！エリンギリ！	103	430	10	0		28	2	1.3	20			0
8232	バラージショット	108	380	2	0		24	2	1.3	20			0
8233	超自然学術・大地の牙	103	430	10	0		28	2	1.3	20			0
8234	ダブルウォッシュ	108	380	2	0		24	2	1.3	20			0
8235	おでかけでーす！	108	380	2	0		24	2	1.3	20			0
8236	おねえさんにお任せ！	108	380	2	0		24	2	1.3	20			0
8237	秘針・爆撃ドレスメーカー	108	380	2	0		24	2	1.3	20			0
8238	ラッシュラビッツブライド	107	180	3	0		24	2	1.3	10			0
8239	スリール・クチュリエール	101	540	0	0		28	2	1.3	20			0
8240	トルネード	108	380	2	0		24	2	1.3	20			0
8241	ミラージュロンド	108	380	2	0		24	2	1.3	20			0
8242	アルケミックフュージョン	103	430	10	0		28	2	1.3	20			0
8243	ストロム・スプラッシュ	108	380	2	0		24	2	1.3	20			0
8244	禁書・鉄拳制裁	101	540	0	0		28	2	1.3	20			0
8245	魅惑ノ薬研爆裂走我	112	470	280	220		27	2	1.3	20			0
8246	コンパッションシューター	103	430	10	0		28	2	1.3	20			0
8247	対害虫槍撃・静連突破	103	430	10	0		28	2	1.3	20			0
8248	蓮華掌	101	540	0	0		28	2	1.3	20			0
8249	ゲルマニオンファイヤー	103	430	10	0		28	2	1.3	20			0
8250	ウイニング・アロエ	108	380	2	0		24	2	1.3	20			0
8251	鬼哭疾風骸	104	280	0	0		27	2	1.3	20			0
8252	ヴァイオレットカース	108	380	2	0		24	2	1.3	20			0
8253	鬼夜音・覇魔那伝志己砲	101	540	0	0		28	2	1.3	20			0
8254	美麗双錘withぽよちゃん	108	380	2	0		24	2	1.3	20			0
8255	コブランヘビィメロディ	103	430	10	0		28	2	1.3	20			0
8256	真空剣	108	380	2	0		24	2	1.3	20			0
8257	ムーンライトキャノン	108	380	2	0		24	2	1.3	20			0
8258	キレイにしてあげるねー！	101	540	0	0		28	2	1.3	20			0
8259	剛嵐掌・飛翔星天撃	103	430	10	0		28	2	1.3	20			0
8260	パイレーツミルストーム	104	290	0	0		24	2	1.3	20			0
8261	気まぐれ適当ショット☆	104	280	0	0		27	2	1.3	20			0
8262	我が小さきビトレイヤル	107	180	3	0		24	2	1.3	10			0
8263	アックサーフロール	108	380	2	0		24	2	1.3	20			0
8264	ソウルウェーブ	108	380	2	0		24	2	1.3	20			0
8265	希望剣・善武ノ旋	103	430	10	0		28	2	1.3	20			0
8266	二刀流奥義･紅花舞イ散ル	103	430	10	0		28	2	1.3	20			0
8267	心眼ノ光速五月雨射	103	430	10	0		28	2	1.3	20			0
8268	雪華輪舞曲	101	540	0	0		28	2	1.3	20			0
8269	ふるるんウェ～ブなのです	104	280	0	0		27	2	1.3	20			0
8270	朝星錘瑠璃スパイラル	103	430	10	0		28	2	1.3	20			0
8271	スヴニール・ヴェール	101	540	0	0		28	2	1.3	20			0
8272	真空剣	108	380	2	0		24	2	1.3	20			0
8273	天上天下無敵打ッ！	103	430	10	0		28	2	1.3	20			0
8274	必殺のレインボーバースト	108	380	2	0		24	2	1.3	20			0
8275	時雨の詩「紫空飛翔」	107	180	3	0		24	2	1.3	10			0
8276	ディストラクトキャノン	108	380	2	0		24	2	1.3	20			0
8277	ファントム・オブ・デス	107	180	3	0		24	2	1.3	10			0
8278	船員弓術・二矢両立	108	380	2	0		24	2	1.3	20			0
8279	船上剣技・回転双斬舞	101	540	0	0		28	2	1.3	20			0
8280	クリムゾントルネード	107	180	3	0		24	2	1.3	10			0
8281	パッショネートドライブ	103	430	10	0		28	2	1.3	20			0
8282	プロミスト・ビクトリー	103	430	10	0		28	2	1.3	20			0
8283	エクストリーム金魚すくい	108	380	2	0		24	2	1.3	20			0
8284	ジャッジメント・サン	101	540	0	0		28	2	1.3	20			0
8285	ハイリッヒジシュナイデン	101	540	0	0		28	2	1.3	20			0
8286	オネスタ～アクアバ～ド♪	112	470	280	220		27	2	1.3	20			0
8287	剣の舞 -桜鳳蝶-	108	380	2	0		24	2	1.3	20			0
8288	バラージショット	108	380	2	0		24	2	1.3	20			0
8289	愛染槍雷流奥義	104	280	0	0		27	2	1.3	20			0
8290	熱酔拳・骨芯砕撃	108	380	2	0		24	2	1.3	20			0
8291	エールドポッドスター	108	380	2	0		24	2	1.3	20			0
8292	コンペイトウ☆マジック	101	540	0	0		28	2	1.3	20			0
8293	キャトルージュドライブ！	103	430	10	0		28	2	1.3	20			0
8294	環虹リベリオンストーム	104	280	0	0		27	2	1.3	20			0
8295	ミステリアス・チャーム	101	540	0	0		28	2	1.3	20			0
8296	スパイラルダート	104	280	0	0		27	2	1.3	20			0
8297	愛染幻想流奥義・叢雲ノ扇	104	280	0	0		27	2	1.3	20			0
8298	スピニングシックル	103	430	10	0		28	2	1.3	20			0
8299	ジャスティーストーム	108	380	2	0		24	2	1.3	20			0
8300	ラピッドキャノン	107	180	3	0		24	2	1.3	10			0
8301	ファーストブレッシスノー	101	540	0	0		28	2	1.3	20			0
8302	アグノスタブロスヒオーニ	107	180	3	0		24	2	1.3	10			0
8303	サン・サン・スプラッシュ	101	540	0	0		28	2	1.3	20			0
8304	スターダストレイン	108	380	2	0		24	2	1.3	20			0
8305	光弓・連輝弾	104	280	0	0		27	2	1.3	20			0
8306	びしびしばしばしだし！	108	380	2	0		24	2	1.3	20			0
8307	トリックアンドトリート！	108	380	2	0		24	2	1.3	20			0
8308	大風車・鉄仙の拳	108	380	2	0		24	2	1.3	20			0
8309	欲張りシャークカモ	108	380	2	0		24	2	1.3	20			0
8310	鶏頭・チョー強打	101	540	0	0		28	2	1.3	20			0
8311	天網弦・百矢	107	180	3	0		24	2	1.3	10			0
8312	ダンシングフレイム	108	380	2	0		24	2	1.3	20			0
