MasterBattleSkillID	strName	Effect	Value1	Value2	Value3	strExplanation	BootPossibility	BootCoefficient	BootMagnification	MarriageDamageBonus	0xb	0xc	Value4
8313	スペイディクスパート	103	430	10	0		28	2	1.3	20			0
8314	難転流・黒槌閃	108	380	2	0		24	2	1.3	20			0
8315	双錘乱舞・天翔旋	108	380	2	0		24	2	1.3	20			0
8316	ゆらゆら赤ちょうちん	103	430	10	0		28	2	1.3	20			0
8317	ウィズダム・ファウンテン	103	430	10	0		28	2	1.3	20			0
8318	除虫闘法「錘星大炎華」	108	380	2	0		24	2	1.3	20			0
8319	ゼンマイ式爆裂絡繰人形	101	540	0	0		28	2	1.3	20			0
8320	スターダストレイン	108	380	2	0		24	2	1.3	20			0
8321	オトモ・バレット	103	430	10	0		28	2	1.3	20			0
8322	夢幻乱花掌・剛布	108	380	2	0		24	2	1.3	20			0
8323	ロレル・エクスプロシオン	108	380	2	0		24	2	1.3	20			0
8324	ラース・グランフローラ	101	540	0	0		28	2	1.3	20			0
8325	華砕拳「零式」	108	380	2	0		24	2	1.3	20			0
8326	ギュッと吸込むお星様☆彡	112	470	280	220		27	2	1.3	20			0
8327	バーゼリア・サークル！	101	540	0	0		28	2	1.3	20			0
8328	ライトニングアロー	108	380	2	0		24	2	1.3	20			0
8329	ダブル・コアランチャー	107	180	3	0		24	2	1.3	10			0
8330	虚言の裏には銃三丁	107	180	3	0		24	2	1.3	10			0
8331	エンドグラビティ	108	380	2	0		24	2	1.3	20			0
8332	月映剣・月光ノ小夜曲	101	540	0	0		28	2	1.3	20			0
8333	ジゴクノカマノクスリ	103	430	10	0		28	2	1.3	20			0
8334	ぐるぐる・ちょっぱー！	104	280	0	0		27	2	1.3	20			0
8335	ゲシルアルマティス	108	380	2	0		24	2	1.3	20			0
8336	ダブルランス	107	180	3	0		24	2	1.3	10			0
8337	回転妙技・落花傘	108	380	2	0		24	2	1.3	20			0
8338	魔縁ノ力・天狗鼻	103	430	10	0		28	2	1.3	20			0
8339	完全無欠モルゲンステルン	108	380	2	0		24	2	1.3	20			0
8340	極楽鳥ノ翼・輝心ノ矢	108	380	2	0		24	2	1.3	20			0
8341	廻天鋸・紫苑斬	108	380	2	0		24	2	1.3	20			0
8342	幻愛弓術・朱鷺	101	540	0	0		28	2	1.3	20			0
8343	双龍飛炎車輪斬	108	380	2	0		24	2	1.3	20			0
8344	スパイラルビュート	101	540	0	0		28	2	1.3	20			0
8345	ダブルランス	107	180	3	0		24	2	1.3	10			0
8346	絶剣・聖夜ノ爆葉刃	108	380	2	0		24	2	1.3	20			0
8347	サンダーアバランチ	107	180	3	0		24	2	1.3	10			0
8348	初雪フロートカットバック	107	180	3	0		24	2	1.3	10			0
8349	到来！ハンマーチャンス！	101	540	0	0		28	2	1.3	20			0
8350	破泡術・バーストバブル	101	540	0	0		28	2	1.3	20			0
8351	導きのウォーターレイズ	101	540	0	0		28	2	1.3	20			0
8352	赫雨刃破撃	101	540	0	0		28	2	1.3	20			0
8353	ジャンボリック☆バズーカ	101	540	0	0		28	2	1.3	20			0
8354	大道芸・地獄のヨーヨー	108	380	2	0		24	2	1.3	20			0
8355	不変なる紫星雲	103	430	10	0		28	2	1.3	20			0
8356	トリプルランス	107	180	3	0		24	2	1.3	10			0
8357	彌猴桃剣・道化斬り	112	470	280	220		27	2	1.3	20			0
8358	紅白傘・二色ノ嵐	104	280	0	0		27	2	1.3	20			0
8359	雪下白虎ノ咆哮	108	380	2	0		24	2	1.3	20			0
8360	メリィベリィラッシュ！	101	540	0	0		28	2	1.3	20			0
8361	春風神楽～花弁ノ舞～	104	280	0	0		27	2	1.3	20			0
8362	プレ・アレ・トゥシュ！	103	430	10	0		28	2	1.3	20			0
8363	永遠の眠りと祈りを貴方に	108	380	2	0		24	2	1.3	20			0
8364	アイシクルエッジ	108	380	2	0		24	2	1.3	20			0
8365	ワン！ワン！パワー全開！	103	430	10	0		28	2	1.3	20			0
8366	怒りのサンクンアンカー	108	380	2	0		24	2	1.3	20			0
8367	聖突剣・梅魂咲	108	380	2	0		24	2	1.3	20			0
8368	聖灯・ボンバーマッチ	108	380	2	0		24	2	1.3	20			0
8369	傘ノ閃・糖菓千雨	107	180	3	0		24	2	1.3	10			0
8370	アメシストフレッチャ	112	470	280	220		27	2	1.3	20			0
8371	ギザンティックガレオス	104	280	0	0		27	2	1.3	20			0
8372	フレイムバースト	108	380	2	0		24	2	1.3	20			0
8373	かがっちらんちゃー！	108	380	2	0		24	2	1.3	20			0
8374	藤幻流・火鳥召降拳	108	380	2	0		24	2	1.3	20			0
8375	アート・オブ・ザ・ライフ	108	380	2	0		24	2	1.3	20			0
8376	平和と安らぎの二閃	101	540	0	0		28	2	1.3	20			0
8377	名月葉扇・紅炎龍ノ舞	101	540	0	0		28	2	1.3	20			0
8378	愛染流弓術奥義・一意染心	101	540	0	0		28	2	1.3	20			0
8379	愛染一刀流奥義・双華炎斬	101	540	0	0		28	2	1.3	20			0
8380	旋棍・染紅閃光	108	380	2	0		24	2	1.3	20			0
8381	静水剣「朝咲ノ兆」	108	380	2	0		24	2	1.3	20			0
8382	ウフソーイチュンテー！	107	180	3	0		24	2	1.3	10			0
8383	箒銃・スコパリコチア	108	380	2	0		24	2	1.3	20			0
8384	永遠の眠りへ誘う大鎌	108	380	2	0		24	2	1.3	20			0
8385	追走プリティカッター	101	540	0	0		28	2	1.3	20			0
8386	鋏刀斬芸「平和ノ形」	101	540	0	0		28	2	1.3	20			0
8387	剛拳☆春紫苑ラ～ッシュ！	104	280	0	0		27	2	1.3	20			0
8388	ハートフルフォトン	104	280	0	0		27	2	1.3	20			0
8389	お仕置き剣・けんもほろろ	101	540	0	0		28	2	1.3	20			0
8390	きらめき☆びゅびゅーん！	108	380	2	0		24	2	1.3	20			0
8391	受け継がれし紅蓮の刃	108	380	2	0		24	2	1.3	20			0
8392	高潔なる鉄槌「白の棘」	104	280	0	0		27	2	1.3	20			0
8393	オプスキュリデスパー	108	380	2	0		24	2	1.3	20			0
8394	無限連弩・浄化連弾	101	540	0	0		28	2	1.3	20			0
8395	クリアリングダーツ	101	540	0	0		28	2	1.3	20			0
8396	クロックワーク・スピア	101	540	0	0		28	2	1.3	20			0
8397	好奇心が猫を駆り立てる	104	280	0	0		27	2	1.3	20			0
8398	槲ノ揺「白上花ノ舞」	101	540	0	0		28	2	1.3	20			0
8399	防衛弾幕ラピッドダーツ	104	280	0	0		27	2	1.3	20			0
8400	やり過ぎデストロイスピア	108	380	2	0		24	2	1.3	20			0
8401	技芸「秘デッサン」	108	380	2	0		24	2	1.3	20			0
8402	優越なるキャスティング	101	540	0	0		28	2	1.3	20			0
8403	刺激的で華麗なる一撃！	101	540	0	0		28	2	1.3	20			0
8404	シトラス・ヴォルテックス	104	280	0	0		27	2	1.3	20			0
8405	ガンズ・オブ・シュトラル	108	380	2	0		24	2	1.3	20			0
8406	私が守ってみせるから！	107	180	3	0		24	2	1.3	10			0
8407	バニーバルーンボンバー	104	280	0	0		27	2	1.3	20			0
8408	光のジャスティスブレイド	108	380	2	0		24	2	1.3	20			0
8409	獅子倒殺旋	108	380	2	0		24	2	1.3	20			0
8410	古からの青き衝撃	101	540	0	0		28	2	1.3	20			0
8411	演戯「甘き香りの散華」	108	380	2	0		24	2	1.3	20			0
8412	蹴撃☆トライースター	101	540	0	0		28	2	1.3	20			0
8413	ＬＯＶＥ燦ＳＵＮ・傘歌	101	540	0	0		28	2	1.3	20			0
8414	私が！支えるから！	108	380	2	0		24	2	1.3	20			0
8415	巨砲「ポーチトエッグ」	108	380	2	0		24	2	1.3	20			0
8416	キャッツフェスティバル	103	430	10	0		28	2	1.3	20			0
8417	幸運を呼ぶ赤い彗星	104	280	0	0		27	2	1.3	20			0
8418	陽気なソードダンス	101	540	0	0		28	2	1.3	20			0
8419	神速調合コンボ	101	540	0	0		28	2	1.3	20			0
8420	流炎の息吹	104	280	0	0		27	2	1.3	20			0
8421	こぼれ種★乱爆花火！	108	380	2	0		24	2	1.3	20			0
8422	ボルトライトクライシス	108	380	2	0		24	2	1.3	20			0
8423	ヒペリカム、仕掛けた～！	107	180	3	0		24	2	1.3	10			0
8424	ドラケンスフレッサー	103	430	10	0		28	2	1.3	20			0
8425	クリスタライズヨメナ	108	380	2	0		24	2	1.3	20			0
8426	無限万武槍・万武ノ翠星槍	107	180	3	0		24	2	1.3	10			0
8427	着実なるシフォナード	103	430	10	0		28	2	1.3	20			0
8428	火精花ラピッドフレイム	101	540	0	0		28	2	1.3	20			0
8429	インシステントトラップ	101	540	0	0		28	2	1.3	20			0
8430	火丼の術	104	280	0	0		27	2	1.3	20			0
8431	マジックミサイル	101	540	0	0		28	2	1.3	20			0
8432	追魂奪命・氷河結衝	103	430	10	0		28	2	1.3	20			0
8433	花影術「爆裂鎖陣」	108	380	2	0		24	2	1.3	20			0
8434	開錠術・ヘブンズゲート	108	380	2	0		24	2	1.3	20			0
8435	気高きレイジングホース	108	380	2	0		24	2	1.3	20			0
8436	コンビネーションストーム	101	540	0	0		28	2	1.3	20			0
8437	シューティングペンスター	108	380	2	0		24	2	1.3	20			0
8438	花影術「花手裏剣の舞」	104	280	0	0		27	2	1.3	20			0
8439	愛染槍雷流奥義･瞬天雷花	108	380	2	0		24	2	1.3	20			0
8440	アサルトライジング	103	430	10	0		28	2	1.3	20			0
8441	盤上無双「変化一手」	107	180	3	0		24	2	1.3	10			0
8442	デモリッションフラワー	108	380	2	0		24	2	1.3	20			0
8443	迷覚ノ刃「爽快斬舞撃」	104	280	0	0		27	2	1.3	20			0
8444	縫合魔糸・シャルルドオペ	103	430	10	0		28	2	1.3	20			0
8445	おねえちゃんのパンチ	101	540	0	0		28	2	1.3	20			0
8446	ジャスティスエッジ	108	380	2	0		24	2	1.3	20			0
8447	ディアボリックファウスト	103	430	10	0		28	2	1.3	20			0
8448	クロスブラストイグザ	108	380	2	0		24	2	1.3	20			0
8449	ラブリーバラージ	108	380	2	0		24	2	1.3	20			0
8450	吼えろ、オンブレッキオ！	104	280	0	0		27	2	1.3	20			0
8451	はい！そこ！指導っ！！！	101	540	0	0		28	2	1.3	20			0
8452	害虫デストローイ！	108	380	2	0		24	2	1.3	20			0
8453	爆釣！心眼の一振り	107	180	3	0		24	2	1.3	10			0
8454	スウィートエイミング	104	280	0	0		27	2	1.3	20			0
8455	キヌタドリーム	103	430	10	0		28	2	1.3	20			0
8456	クリーンニングフェス	107	180	3	0		24	2	1.3	10			0
8457	飛刀演舞・間欠閃	104	280	0	0		27	2	1.3	20			0
8458	森愛ノ斧「瑠璃唐ノ舞」	108	380	2	0		24	2	1.3	20			0
8459	超回転スズシロ大コンボ	101	540	0	0		28	2	1.3	20			0
8460	カヴァリングバラージ	108	380	2	0		24	2	1.3	20			0
8461	ルナティック・ブラスト	103	430	10	0		28	2	1.3	20			0
8462	ロケア式☆蕾バズーカ！	104	280	0	0		27	2	1.3	20			0
8463	可憐なる怠惰の大輪	103	430	10	0		28	2	1.3	20			0
8464	願盃・月見で一杯	108	380	2	0		24	2	1.3	20			0
8465	熱情のフェアリーシャイン	101	540	0	0		28	2	1.3	20			0
8466	ゴーゴーヤマゴーヤ！	101	540	0	0		28	2	1.3	20			0
8467	浮かぶ超閃光スズナダレ！	107	180	3	0		24	2	1.3	10			0
8468	聖夜のスウィートスター	112	470	280	220		27	2	1.3	20			0
8469	熱愛♥エラプション	101	540	0	0		28	2	1.3	20			0
8470	誘惑の刃・疾風双天撃	108	380	2	0		24	2	1.3	20			0
8471	デュランダル・ヴァイス	103	430	10	0		28	2	1.3	20			0
8472	愛染幻砲術・南瓜連劇	104	280	0	0		27	2	1.3	20			0
8473	殻もお肉もシュパピーン！	103	430	10	0		28	2	1.3	20			0
8474	聖突槍・緋色鐘楼閃	108	380	2	0		24	2	1.3	20			0
8475	タツナミビッグウェーブ！	101	540	0	0		28	2	1.3	20			0
8476	皆を守る全力いきます！	103	430	10	0		28	2	1.3	20			0
8477	恋する乙女の妄想譚	112	470	280	220		27	2	1.3	20			0
8478	逆境に咲く飛輪	104	280	0	0		27	2	1.3	20			0
8479	光輝飛翔・ツインドライヴ	108	380	2	0		24	2	1.3	20			0
8480	エンドレス・ザ・宴会	108	380	2	0		24	2	1.3	20			0
8481	ツインレオノニャンチャー	108	380	2	0		24	2	1.3	20			0
8482	怪力術「細葉榕連弾」	107	180	3	0		24	2	1.3	10			0
8483	魂響節・びっくりパレード	101	540	0	0		28	2	1.3	20			0
8484	教会式武闘術「運命の緋」	108	380	2	0		24	2	1.3	20			0
8485	穴掘りしちゃうぞ～☆	101	540	0	0		28	2	1.3	20			0
8486	フリージングアロー	108	380	2	0		24	2	1.3	20			0
8487	神速のスパイラルスピア	103	430	10	0		28	2	1.3	20			0
8488	黒刀・闇夜ヲ除ク紫電	112	470	280	220		27	2	1.3	20			0
8489	気流操作・召雷ノ形殺	101	540	0	0		28	2	1.3	20			0
8490	爆炎のペぺロニペペロミア	104	280	0	0		27	2	1.3	20			0
8491	ビバ☆ガトリング投法	101	540	0	0		28	2	1.3	20			0
8492	ぶっ飛び☆ドクロスイーツ	104	280	0	0		27	2	1.3	20			0
8493	ブレイブナッツ	107	180	3	0		24	2	1.3	10			0
8494	マジカルゥ～マッシュ☆彡	101	540	0	0		28	2	1.3	20			0
8495	レックレス・ディザスター	103	430	10	0		28	2	1.3	20			0
8496	翠光弾・エルブズブレス	108	380	2	0		24	2	1.3	20			0
8497	幸運☆クリーンヒット	103	430	10	0		28	2	1.3	20			0
8498	鬼双刀「鬼神乱舞閃」	101	540	0	0		28	2	1.3	20			0
8499	稲妻セレスティアルケージ	101	540	0	0		28	2	1.3	20			0
8500	双刃「冬のハーモニクス」	107	180	3	0		24	2	1.3	10			0
8501	ミラクルスラッシュ	101	540	0	0		28	2	1.3	20			0
8502	フローズンミスト	104	280	0	0		27	2	1.3	20			0
8503	フル活力ロックブレイカー	108	380	2	0		24	2	1.3	20			0
8504	ウルトラデコレーション！	112	470	280	220		27	2	1.3	20			0
8505	夢幻乱舞棍・貫	103	430	10	0		28	2	1.3	20			0
8506	レモナードシトロクエン斬	108	380	2	0		24	2	1.3	20			0
8507	銀魔のリコシェドロップス	108	380	2	0		24	2	1.3	20			0
8508	ウルシカブ「レールガン」	103	430	10	0		28	2	1.3	20			0
8509	連鎖剣・クリムゾンエンド	108	380	2	0		24	2	1.3	20			0
8510	トリックorメロディー	107	180	3	0		24	2	1.3	10			0
8511	死神が切り刻みま～す	104	280	0	0		27	2	1.3	20			0
8512	ネロ・メテオール	103	430	10	0		28	2	1.3	20			0
8513	雷龍覚醒・雷光天槍破	101	540	0	0		28	2	1.3	20			0
8514	聖光のグランドクロス	104	280	0	0		27	2	1.3	20			0
8515	コンペイトウ☆ビ～ム	108	380	2	0		24	2	1.3	20			0
8516	鏡劇・鏡の中のベル	103	430	10	0		28	2	1.3	20			0
8517	ジャッジメントスマイト	101	540	0	0		28	2	1.3	20			0
8518	キュアペインエッジ	108	380	2	0		24	2	1.3	20			0
8519	キヒヒ…キヒィィィィ～！	104	280	0	0		27	2	1.3	20			0
8520	ヒーちゃんズ☆ディバイド	103	430	10	0		28	2	1.3	20			0
8521	ライトニングエッジ	101	540	0	0		28	2	1.3	20			0
8522	マジックコーデックス	104	280	0	0		27	2	1.3	20			0
8523	予言書「虫殺光根召喚」	101	540	0	0		28	2	1.3	20			0
8524	聖なるアリュメット	104	280	0	0		27	2	1.3	20			0
8525	聖夜のキャロルシップ♪	101	540	0	0		28	2	1.3	20			0
8526	愛紡ぐトリトメロディア	101	540	0	0		28	2	1.3	20			0
8527	命閃・空断	103	430	10	0		28	2	1.3	20			0
8528	クリロノミア・マギサ	104	280	0	0		27	2	1.3	20			0
8529	超高速キリモミ大コンボ	104	280	0	0		27	2	1.3	20			0
8530	清廉なる鉄槌「迎春の撃」	108	380	2	0		24	2	1.3	20			0
8531	ソル・ブリージョ	103	430	10	0		28	2	1.3	20			0
8532	永遠の実を結ぶ刃	107	180	3	0		24	2	1.3	10			0
8533	シュウール・ヴァーグ	104	280	0	0		27	2	1.3	20			0
8534	希望のドゥームブレイカー	108	380	2	0		24	2	1.3	20			0
8535	レクエルドグリモワール	104	280	0	0		27	2	1.3	20			0
8536	退魔双剣・乱滅刃	108	380	2	0		24	2	1.3	20			0
8537	恋するショコラアンカー	101	540	0	0		28	2	1.3	20			0
8538	おかわゆい簪アタ～ック！	108	380	2	0		24	2	1.3	20			0
8539	エンドレス・ステップ	107	180	3	0		24	2	1.3	10			0
8540	茶道百計・茶筅弾き	108	380	2	0		24	2	1.3	20			0
8541	祝杯ファンファーレ！	103	430	10	0		28	2	1.3	20			0
8542	スパイラル・ポップスター	101	540	0	0		28	2	1.3	20			0
8543	マジカルコーシカ	101	540	0	0		28	2	1.3	20			0
8544	インセンスヘイズ	104	280	0	0		27	2	1.3	20			0
8545	ツイントラストスロー	112	470	280	220		27	2	1.3	20			0
8546	グレイスフルクリスタル	104	280	0	0		27	2	1.3	20			0
8547	バーストバニーアロー	107	180	3	0		24	2	1.3	10			0
8548	ゴールドバニーラッシュ	104	280	0	0		27	2	1.3	20			0
8549	ワイルドマルティージョ	101	540	0	0		28	2	1.3	20			0
8550	バレットレイン	101	540	0	0		28	2	1.3	20			0
8551	グレイブオブオナー	104	280	0	0		27	2	1.3	20			0
8552	アークルメイス	112	470	280	220		27	2	1.3	20			0
8553	キャロットブラスト	107	180	3	0		24	2	1.3	10			0
8554	スパーキードリル	104	280	0	0		27	2	1.3	20			0
8555	レインボースターラッシュ	104	280	0	0		27	2	1.3	20			0
8556	ヴェリテ・クーペ	108	380	2	0		24	2	1.3	20			0
8557	シュトルムヴィント	101	540	0	0		28	2	1.3	20			0
8558	ローゼシャイン	104	280	0	0		27	2	1.3	20			0
8559	アーモンドラッシュ	108	380	2	0		24	2	1.3	20			0
8560	グランドクラッシュ	112	470	280	220		27	2	1.3	20			0
8561	鳴子術・共鳴懐古	112	470	280	220		27	2	1.3	20			0
8562	マーブルスプラッシュ	101	540	0	0		28	2	1.3	20			0
8563	幽霊さ～ん！出番ですよ♪	104	280	0	0		27	2	1.3	20			0
8564	キャトルナックル	101	540	0	0		28	2	1.3	20			0
8565	それゆけ！一号！	104	280	0	0		27	2	1.3	20			0
8566	ストロングインパクト	107	180	3	0		24	2	1.3	10			0
8567	ツインストエッジ	112	470	280	220		27	2	1.3	20			0
8568	忠実なる鉄槌	103	430	10	0		28	2	1.3	20			0
8569	だ・だ・だ・だ・ダァー☆	101	540	0	0		28	2	1.3	20			0
8570	エスポワールクロー	104	280	0	0		27	2	1.3	20			0
8571	パフュームストリーム	112	470	280	220		27	2	1.3	20			0
8572	フライドシューター	101	540	0	0		28	2	1.3	20			0
8573	ブラッディエッジ	107	180	3	0		24	2	1.3	10			0
8574	クリアランサー	101	540	0	0		28	2	1.3	20			0
8575	エンジェルグレース	112	470	280	220		27	2	1.3	20			0
8576	剣誓のシュバリエ	107	180	3	0		24	2	1.3	10			0
8577	幻夢幻創刃	107	180	3	0		24	2	1.3	10			0
8578	ピュアフリージング	108	380	2	0		24	2	1.3	20			0
8579	もちもちぶれーど	108	380	2	0		24	2	1.3	20			0
8580	ライトニングブレード	104	280	0	0		27	2	1.3	20			0
8581	閃撃のエーデルシュタイン	101	540	0	0		28	2	1.3	20			0
8582	光突のブリッツ	101	540	0	0		28	2	1.3	20			0
8583	魅誘雷撃	107	180	3	0		24	2	1.3	10			0
8584	ネーヴェブレイク	101	540	0	0		28	2	1.3	20			0
8585	スモーキングストライク	101	540	0	0		28	2	1.3	20			0
8586	フラワリーパニッシャー	104	280	0	0		27	2	1.3	20			0
8587	ミラージュフレイム	104	280	0	0		27	2	1.3	20			0
8588	ブリザードラッシュ	108	380	2	0		24	2	1.3	20			0
8589	半熟サーヴミール	108	380	2	0		24	2	1.3	20			0
8590	絢爛打打	108	380	2	0		24	2	1.3	20			0
8591	風雅・封々散華	104	280	0	0		27	2	1.3	20			0
8592	ピースフルスタンピング	101	540	0	0		28	2	1.3	20			0
8593	両断する月球のクラウ	104	280	0	0		27	2	1.3	20			0
8594	チューリップ1号!!	104	280	0	0		27	2	1.3	20			0
8595	ベリーボムバーン	101	540	0	0		28	2	1.3	20			0
8596	メダリオンテイカー	101	540	0	0		28	2	1.3	20			0
8597	シトリンメッツァルーナ	112	470	280	220		27	2	1.3	20			0
8598	秘剣・ホソハノシラユリ	101	540	0	0		28	2	1.3	20			0
8599	カーニバル・ホルボール	108	380	2	0		24	2	1.3	20			0
8600	華燭のオルコス	104	280	0	0		27	2	1.3	20			0
8601	ぬちぬ美らたま	112	470	280	220		27	2	1.3	20			0
8602	ダンシング・トーチ	107	180	3	0		24	2	1.3	10			0
8603	ブルースター☆オンステージ	101	540	0	0		28	2	1.3	20			0
8604	無尽分身・ミラージュスラスト	104	280	0	0		27	2	1.3	20			0
8605	絶弓技・鉄喰閃	107	180	3	0		24	2	1.3	10			0
8606	ラースオブルフ	104	280	0	0		27	2	1.3	20			0
8607	無窮万武撃・万武ノ天涙落	107	180	3	0		24	2	1.3	10			0
8608	満天開火・花弁雨	104	280	0	0		27	2	1.3	20			0
8609	焦熱大蛇・火炎塒	104	280	0	0		27	2	1.3	20			0
8610	伐斬・刈征・散美刃	107	180	3	0		24	2	1.3	10			0
8611	デイドリームオーバーフロウ	104	280	0	0		27	2	1.3	20			0
8612	ソーラーレイストーム	104	280	0	0		27	2	1.3	20			0
8613	幻影魔術・毒ノ森	117	470	280	220		22	2	1.3	20			10
8614	秘伝槍術・木波知須	101	540	0	0		28	2	1.3	20			0
8615	ファントムキャンディダンク	117	470	280	220		22	2	1.3	20			10
8616	イリデセンススター	104	280	0	0		27	2	1.3	20			0
8617	ソナタ No.9	112	470	280	220		27	2	1.3	20			0
8618	優しきフランダースの風	108	380	2	0		24	2	1.3	20			0
8619	デストロイ・パージ	112	470	280	220		27	2	1.3	20			0
8620	ペリドットフラッシュバン	101	540	0	0		28	2	1.3	20			0
8621	グロウ・パレード・スパーク	117	470	280	220		22	2	1.3	20			10
8622	天壌無窮の愛	117	470	280	220		22	2	1.3	20			10
8623	セラフィムラッシュ	112	470	280	220		27	2	1.3	20			0
8624	アルテミスバースト	101	540	0	0		28	2	1.3	20			0
8625	いっけ～！剣のあめ！	101	540	0	0		28	2	1.3	20			0
8626	可変型絡繰守護獣ラヴィー	104	280	0	0		27	2	1.3	20			0
8627	超獣武装・カンガルーコンボ	101	540	0	0		28	2	1.3	20			0
8628	クイックバレット	101	540	0	0		28	2	1.3	20			0
8629	フルスロットルインパクト	103	430	10	0		28	2	1.3	20			0
8630	デデデデッドリィ釘バット	101	540	0	0		28	2	1.3	20			0
8631	超時空切断	101	540	0	0		28	2	1.3	20			0
8632	プロミネンスボール	104	280	0	0		27	2	1.3	20			0
8633	魔銃砲・桜舞	103	430	10	0		28	2	1.3	20			0
8634	ナッツゴンゴーン	101	540	0	0		28	2	1.3	20			0
8635	ダイモンジソード	107	180	3	0		24	2	1.3	10			0
8636	フレグランスエッジ	104	280	0	0		27	2	1.3	20			0
8637	エンジェルティアーズ	103	430	10	0		28	2	1.3	20			0
8638	ピン！ポン！パン！ポム！	103	430	10	0		28	2	1.3	20			0
8639	アロマナイブス	101	540	0	0		28	2	1.3	20			0
8640	三島流癸型・万絶	107	180	3	0		24	2	1.3	10			0
8641	銀双花・ブラッディロンド	103	430	10	0		28	2	1.3	20			0
8642	インデペンダンス	101	540	0	0		28	2	1.3	20			0
8643	アムールプリュイ	104	280	0	0		27	2	1.3	20			0
8644	不撓不屈の潮流	104	280	0	0		27	2	1.3	20			0
8645	キャピリシオ・ダモーレ	104	280	0	0		27	2	1.3	20			0
8646	デコレーションレイン	104	280	0	0		27	2	1.3	20			0
8647	爽やかスライス！	107	180	3	0		24	2	1.3	10			0
8648	エリアルスラッシュ	103	430	10	0		28	2	1.3	20			0
8649	パルバライズ	104	280	0	0		27	2	1.3	20			0
8650	グレースエッジ	103	430	10	0		28	2	1.3	20			0
8651	このニブチンがーー！！	101	540	0	0		28	2	1.3	20			0
8652	とっておきの！！	101	540	0	0		28	2	1.3	20			0
90001	アステル・オブ・アイテル	104	340	0	0	敵全体に{1}倍のダメージを与える	27	2	1.3	20			0
90002	ラディエイトソーラ・ボルト	107	240	3	0	敵に{2}回{1}倍のダメージを与える	28	2	1.3	20			0