1	112807000	fkg_autumn001.mp3
2	112807000	fkg_autumn002.mp3
3	112807000	fkg_halloween001.mp3
4	112807000	fkg_halloween002.mp3
5	112807000	fkg_holychristmas001.mp3
6	112807000	fkg_holychristmas002.mp3
7	112807000	fkg_newyear001.mp3
8	112807000	fkg_newyear002.mp3
9	112807000	fkg_spring001.mp3
10	112807000	fkg_spring002.mp3
11	112807000	fkg_summer001.mp3
12	112807000	fkg_summer002.mp3
13	112807000	fkg_summer003.mp3
14	112807000	fkg_tanabata001.mp3
15	112807000	fkg_tanabata002.mp3
16	112807000	fkg_tsukimi001.mp3
17	112807000	fkg_tsukimi002.mp3
18	112807000	fkg_valentine001.mp3
19	112807000	fkg_valentine002.mp3
20	112807000	fkg_whiteday001.mp3
21	112807000	fkg_whiteday002.mp3
22	112807000	fkg_winter001.mp3
23	112807000	fkg_whiteday002.mp3
24	112807000	fkg_winter001.mp3
25	112807000	fkg_winter002.mp3
26	112807000	fkg_battlestart001.mp3
27	112807000	fkg_battlestart002.mp3
28	112807000	fkg_bootmypagetalk001.mp3
29	112807000	fkg_bootmypagetalk002.mp3
30	112807000	fkg_bootmypagetalk003.mp3
31	112807000	fkg_charalevelup001.mp3
32	112807000	fkg_costume_001.mp3
33	112807000	fkg_criticaldamage001.mp3
34	112807000	fkg_damage001.mp3
35	112807000	fkg_damagetrap001.mp3
36	112807000	fkg_dead001.mp3
37	112807000	fkg_defeat001.mp3
38	112807000	fkg_defeat002.mp3
39	112807000	fkg_easyvictory001.mp3
40	112807000	fkg_enjoyment001.mp3
41	112807000	fkg_enjoyment002.mp3
42	112807000	fkg_enjoyment003.mp3
43	112807000	fkg_enjoyment004.mp3
44	112807000	fkg_enjoyment005.mp3
45	112807000	fkg_enjoyment006.mp3
46	112807000	fkg_equipchange001.mp3
47	112807000	fkg_existence001.mp3
48	112807000	fkg_existence002.mp3
49	112807000	fkg_finddoor001.mp3
50	112807000	fkg_findout001.mp3
51	112807000	fkg_freegachaplay.mp3
52	112807000	fkg_generalvoice001.mp3
53	112807000	fkg_generalvoice002.mp3
54	112807000	fkg_generalvoice003.mp3
55	112807000	fkg_generalvoice004.mp3
56	112807000	fkg_introduction001.mp3
57	112807000	fkg_loginbonus.mp3
58	112807000	fkg_mypageignore.mp3
59	112807000	fkg_mypagetalk001.mp3
60	112807000	fkg_mypagetalk002.mp3
61	112807000	fkg_mypagetalk003.mp3
62	112807000	fkg_narrowvictory001.mp3
63	112807000	fkg_normalattack001.mp3
64	112807000	fkg_normalattack002.mp3
65	112807000	fkg_present001.mp3
66	112807000	fkg_present002.mp3
67	112807000	fkg_present003.mp3
68	112807000	fkg_present004.mp3
69	112807000	fkg_ptselect001.mp3
70	112807000	fkg_ptselect002.mp3
71	112807000	fkg_skillattack001.mp3
72	112807000	fkg_skillattack002.mp3
73	112807000	fkg_stagestart001.mp3
74	112807000	fkg_stagestart002.mp3
75	112807000	fkg_staminamax.mp3
76	112807000	fkg_title001.mp3
77	112807000	fkg_victory001.mp3
78	132901000	fkg_bootmypagetalk001.mp3
79	132901000	fkg_bootmypagetalk002.mp3
80	132901000	fkg_bootmypagetalk003.mp3
81	132901000	fkg_costume_001.mp3
82	132901000	fkg_generalvoice001.mp3
83	132901000	fkg_generalvoice002.mp3
84	132901000	fkg_generalvoice003.mp3
85	132901000	fkg_generalvoice004.mp3
86	132901000	fkg_loginbonus.mp3
87	132901000	fkg_mypageignore.mp3
88	132901000	fkg_mypagetalk001.mp3
89	132901000	fkg_mypagetalk002.mp3
90	132901000	fkg_mypagetalk003.mp3
91	140901000	fkg_bootmypagetalk001.mp3
92	140901000	fkg_bootmypagetalk002.mp3
93	140901000	fkg_bootmypagetalk003.mp3
94	140901000	fkg_costume_001.mp3
95	140901000	fkg_generalvoice001.mp3
96	140901000	fkg_generalvoice002.mp3
97	140901000	fkg_generalvoice003.mp3
98	140901000	fkg_generalvoice004.mp3
99	140901000	fkg_loginbonus.mp3
100	140901000	fkg_mypageignore.mp3
101	140901000	fkg_mypagetalk001.mp3
102	140901000	fkg_mypagetalk002.mp3
103	140901000	fkg_mypagetalk003.mp3
104	132901000	fkg_finddoor001.mp3
105	140901000	fkg_finddoor001.mp3
106	112807000	fkg_tsukimi003.mp3
107	112807000	fkg_autumn003.mp3
108	112807000	fkg_halloween003.mp3
109	112807000	fkg_winter003.mp3
110	112807000	fkg_holychristmas003.mp3
111	112807000	fkg_newyear004.mp3
112	112807000	fkg_valentine004.mp3
113	112807000	fkg_whiteday004.mp3
114	112807000	fkg_spring004.mp3
115	112807000	fkg_tanabata004.mp3
116	112807000	fkg_summer004.mp3
117	112807000	fkg_tsukimi004.mp3
118	112807000	fkg_autumn004.mp3
119	112807000	fkg_halloween004.mp3
120	112901000	fkg_bootmypagetalk001.mp3
121	112901000	fkg_bootmypagetalk002.mp3
122	112901000	fkg_bootmypagetalk003.mp3
123	112901000	fkg_costume_001.mp3
124	112901000	fkg_generalvoice001.mp3
125	112901000	fkg_generalvoice002.mp3
126	112901000	fkg_generalvoice003.mp3
127	112901000	fkg_generalvoice004.mp3
128	112901000	fkg_loginbonus.mp3
129	112901000	fkg_mypageignore.mp3
130	112901000	fkg_mypagetalk001.mp3
131	112901000	fkg_mypagetalk002.mp3
132	112901000	fkg_mypagetalk003.mp3
133	132901001	fkg_bootmypagetalk001.mp3
134	132901001	fkg_bootmypagetalk002.mp3
135	132901001	fkg_bootmypagetalk003.mp3
136	132901001	fkg_costume_001.mp3
137	132901001	fkg_generalvoice001.mp3
138	132901001	fkg_generalvoice002.mp3
139	132901001	fkg_generalvoice003.mp3
140	132901001	fkg_generalvoice004.mp3
141	132901001	fkg_loginbonus.mp3
142	132901001	fkg_mypageignore.mp3
143	132901001	fkg_mypagetalk001.mp3
144	132901001	fkg_mypagetalk002.mp3
145	132901001	fkg_mypagetalk003.mp3
146	154301000	fkg_bootmypagetalk001.mp3
147	154301000	fkg_bootmypagetalk002.mp3
148	154301000	fkg_bootmypagetalk003.mp3
149	154301000	fkg_costume_001.mp3
150	154301000	fkg_generalvoice001.mp3
151	154301000	fkg_generalvoice002.mp3
152	154301000	fkg_generalvoice003.mp3
153	154301000	fkg_generalvoice004.mp3
154	154301000	fkg_loginbonus.mp3
155	154301000	fkg_mypageignore.mp3
156	154301000	fkg_mypagetalk001.mp3
157	154301000	fkg_mypagetalk002.mp3
158	154301000	fkg_mypagetalk003.mp3
159	112901000	fkg_finddoor001.mp3
160	132901001	fkg_finddoor001.mp3
161	154301000	fkg_finddoor001.mp3
162	112807000	fkg_winter004.mp3
163	158103000	fkg_bootmypagetalk001.mp3
164	158103000	fkg_bootmypagetalk002.mp3
165	158103000	fkg_bootmypagetalk003.mp3
166	158103000	fkg_costume_001.mp3
167	158103000	fkg_generalvoice001.mp3
168	158103000	fkg_generalvoice002.mp3
169	158103000	fkg_generalvoice003.mp3
170	158103000	fkg_generalvoice004.mp3
171	158103000	fkg_loginbonus.mp3
172	158103000	fkg_mypageignore.mp3
173	158103000	fkg_mypagetalk001.mp3
174	158103000	fkg_mypagetalk002.mp3
175	158103000	fkg_mypagetalk003.mp3
176	112807000	fkg_holychristmas004.mp3
177	112807000	fkg_newyear005.mp3
178	112807000	fkg_valentine005.mp3
179	140829000	fkg_bootmypagetalk001.mp3
180	140829000	fkg_bootmypagetalk002.mp3
181	140829000	fkg_bootmypagetalk003.mp3
182	140829000	fkg_costume_001.mp3
183	140829000	fkg_generalvoice001.mp3
184	140829000	fkg_generalvoice002.mp3
185	140829000	fkg_generalvoice003.mp3
186	140829000	fkg_generalvoice004.mp3
187	140829000	fkg_loginbonus.mp3
188	140829000	fkg_mypageignore.mp3
189	140829000	fkg_mypagetalk001.mp3
190	140829000	fkg_mypagetalk002.mp3
191	140829000	fkg_mypagetalk003.mp3
192	140830000	fkg_bootmypagetalk001.mp3
193	140830000	fkg_bootmypagetalk002.mp3
194	140830000	fkg_bootmypagetalk003.mp3
195	140830000	fkg_costume_001.mp3
196	140830000	fkg_generalvoice001.mp3
197	140830000	fkg_generalvoice002.mp3
198	140830000	fkg_generalvoice003.mp3
199	140830000	fkg_generalvoice004.mp3
200	140830000	fkg_loginbonus.mp3
201	140830000	fkg_mypageignore.mp3
202	140830000	fkg_mypagetalk001.mp3
203	140830000	fkg_mypagetalk002.mp3
204	140830000	fkg_mypagetalk003.mp3
205	440829000	fkg_bootmypagetalk001.mp3
206	440829000	fkg_bootmypagetalk002.mp3
207	440829000	fkg_bootmypagetalk003.mp3
208	440829000	fkg_costume_001.mp3
209	440829000	fkg_generalvoice001.mp3
210	440829000	fkg_generalvoice002.mp3
211	440829000	fkg_generalvoice003.mp3
212	440829000	fkg_generalvoice004.mp3
213	440829000	fkg_loginbonus.mp3
214	440829000	fkg_mypageignore.mp3
215	440829000	fkg_mypagetalk001.mp3
216	440829000	fkg_mypagetalk002.mp3
217	440829000	fkg_mypagetalk003.mp3
218	134207000	fkg_bootmypagetalk001.mp3
219	134207000	fkg_bootmypagetalk002.mp3
220	134207000	fkg_bootmypagetalk003.mp3
221	134207000	fkg_costume_001.mp3
222	134207000	fkg_generalvoice001.mp3
223	134207000	fkg_generalvoice002.mp3
224	134207000	fkg_generalvoice003.mp3
225	134207000	fkg_generalvoice004.mp3
226	134207000	fkg_loginbonus.mp3
227	134207000	fkg_mypageignore.mp3
228	134207000	fkg_mypagetalk001.mp3
229	134207000	fkg_mypagetalk002.mp3
230	134207000	fkg_mypagetalk003.mp3
231	140831000	fkg_bootmypagetalk001.mp3
232	140831000	fkg_bootmypagetalk002.mp3
233	140831000	fkg_bootmypagetalk003.mp3
234	140831000	fkg_costume_001.mp3
235	140831000	fkg_generalvoice001.mp3
236	140831000	fkg_generalvoice002.mp3
237	140831000	fkg_generalvoice003.mp3
238	140831000	fkg_generalvoice004.mp3
239	140831000	fkg_loginbonus.mp3
240	140831000	fkg_mypageignore.mp3
241	140831000	fkg_mypagetalk001.mp3
242	140831000	fkg_mypagetalk002.mp3
243	140831000	fkg_mypagetalk003.mp3
244	140832000	fkg_bootmypagetalk001.mp3
245	140832000	fkg_bootmypagetalk002.mp3
246	140832000	fkg_bootmypagetalk003.mp3
247	140832000	fkg_costume_001.mp3
248	140832000	fkg_generalvoice001.mp3
249	140832000	fkg_generalvoice002.mp3
250	140832000	fkg_generalvoice003.mp3
251	140832000	fkg_generalvoice004.mp3
252	140832000	fkg_loginbonus.mp3
253	140832000	fkg_mypageignore.mp3
254	140832000	fkg_mypagetalk001.mp3
255	140832000	fkg_mypagetalk002.mp3
256	140832000	fkg_mypagetalk003.mp3
257	440831000	fkg_bootmypagetalk001.mp3
258	440831000	fkg_bootmypagetalk002.mp3
259	440831000	fkg_bootmypagetalk003.mp3
260	440831000	fkg_costume_001.mp3
261	440831000	fkg_generalvoice001.mp3
262	440831000	fkg_generalvoice002.mp3
263	440831000	fkg_generalvoice003.mp3
264	440831000	fkg_generalvoice004.mp3
265	440831000	fkg_loginbonus.mp3
266	440831000	fkg_mypageignore.mp3
267	440831000	fkg_mypagetalk001.mp3
268	440831000	fkg_mypagetalk002.mp3
269	440831000	fkg_mypagetalk003.mp3
270	134209000	fkg_bootmypagetalk001.mp3
271	134209000	fkg_bootmypagetalk002.mp3
272	134209000	fkg_bootmypagetalk003.mp3
273	134209000	fkg_costume_001.mp3
274	134209000	fkg_generalvoice001.mp3
275	134209000	fkg_generalvoice002.mp3
276	134209000	fkg_generalvoice003.mp3
277	134209000	fkg_generalvoice004.mp3
278	134209000	fkg_loginbonus.mp3
279	134209000	fkg_mypageignore.mp3
280	134209000	fkg_mypagetalk001.mp3
281	134209000	fkg_mypagetalk002.mp3
282	134209000	fkg_mypagetalk003.mp3
283	112807000	fkg_whiteday005.mp3
284	112807000	fkg_spring005.mp3
285	112807000	fkg_tanabata005.mp3
286	112807000	fkg_summer005.mp3
299	162401000	fkg_mypagetalk003.mp3
300	112807000	fkg_tsukimi005.mp3
314	112807000	fkg_autumn005.mp3
328	112807000	fkg_halloween005.mp3
329	112807000	fkg_holychristmas005.mp3
330	112807000	fkg_winter005.mp3
331	132901002	fkg_bootmypagetalk001.mp3
332	132901002	fkg_bootmypagetalk002.mp3
333	132901002	fkg_bootmypagetalk003.mp3
334	132901002	fkg_costume_001.mp3
335	132901002	fkg_generalvoice001.mp3
336	132901002	fkg_generalvoice002.mp3
337	132901002	fkg_generalvoice003.mp3
338	132901002	fkg_generalvoice004.mp3
339	132901002	fkg_loginbonus.mp3
340	132901002	fkg_mypageignore.mp3
341	132901002	fkg_mypagetalk001.mp3
342	132901002	fkg_mypagetalk002.mp3
343	132901002	fkg_mypagetalk003.mp3
344	154301001	fkg_bootmypagetalk001.mp3
345	154301001	fkg_bootmypagetalk002.mp3
346	154301001	fkg_bootmypagetalk003.mp3
347	154301001	fkg_costume_001.mp3
348	154301001	fkg_generalvoice001.mp3
349	154301001	fkg_generalvoice002.mp3
350	154301001	fkg_generalvoice003.mp3
351	154301001	fkg_generalvoice004.mp3
352	154301001	fkg_loginbonus.mp3
353	154301001	fkg_mypageignore.mp3
354	154301001	fkg_mypagetalk001.mp3
355	154301001	fkg_mypagetalk002.mp3
356	154301001	fkg_mypagetalk003.mp3
357	116003000	fkg_bootmypagetalk001.mp3
358	116003000	fkg_bootmypagetalk002.mp3
359	116003000	fkg_bootmypagetalk003.mp3
360	116003000	fkg_costume_001.mp3
361	116003000	fkg_generalvoice001.mp3
362	116003000	fkg_generalvoice002.mp3
363	116003000	fkg_generalvoice003.mp3
364	116003000	fkg_generalvoice004.mp3
365	116003000	fkg_loginbonus.mp3
366	116003000	fkg_mypageignore.mp3
367	116003000	fkg_mypagetalk001.mp3
368	116003000	fkg_mypagetalk002.mp3
369	116003000	fkg_mypagetalk003.mp3
370	132901002	fkg_finddoor001.mp3
371	154301001	fkg_finddoor001.mp3
372	116003000	fkg_finddoor001.mp3
373	112807000	fkg_tanabata003.mp3
374	162401001	fkg_bootmypagetalk001.mp3
375	162401001	fkg_bootmypagetalk002.mp3
376	162401001	fkg_bootmypagetalk003.mp3
377	162401001	fkg_costumeepisode001.mp3
378	162401001	fkg_finddoor001.mp3
379	162401001	fkg_generalvoice001.mp3
380	162401001	fkg_generalvoice002.mp3
381	162401001	fkg_generalvoice003.mp3
382	162401001	fkg_generalvoice004.mp3
383	162401001	fkg_loginbonus.mp3
384	162401001	fkg_mypageignore.mp3
385	162401001	fkg_mypagetalk001.mp3
386	162401001	fkg_mypagetalk002.mp3
387	162401001	fkg_mypagetalk003.mp3
388	162401001	fkg_title001
389	132901003	fkg_bootmypagetalk001.mp3
390	132901003	fkg_bootmypagetalk002.mp3
391	132901003	fkg_bootmypagetalk003.mp3
392	132901003	fkg_costumeepisode001.mp3
393	132901003	fkg_finddoor001.mp3
394	132901003	fkg_generalvoice001.mp3
395	132901003	fkg_generalvoice002.mp3
396	132901003	fkg_generalvoice003.mp3
397	132901003	fkg_generalvoice004.mp3
398	132901003	fkg_loginbonus.mp3
399	132901003	fkg_mypageignore.mp3
400	132901003	fkg_mypagetalk001.mp3
401	132901003	fkg_mypagetalk002.mp3
402	132901003	fkg_mypagetalk003.mp3
403	132901003	fkg_title001
404	154301002	fkg_bootmypagetalk001.mp3
405	154301002	fkg_bootmypagetalk002.mp3
406	154301002	fkg_bootmypagetalk003.mp3
407	154301002	fkg_costumeepisode001.mp3
408	154301002	fkg_finddoor001.mp3
409	154301002	fkg_generalvoice001.mp3
410	154301002	fkg_generalvoice002.mp3
411	154301002	fkg_generalvoice003.mp3
412	154301002	fkg_generalvoice004.mp3
413	154301002	fkg_loginbonus.mp3
414	154301002	fkg_mypageignore.mp3
415	154301002	fkg_mypagetalk001.mp3
416	154301002	fkg_mypagetalk002.mp3
417	154301002	fkg_mypagetalk003.mp3
418	154301002	fkg_title001
419	162401002	fkg_bootmypagetalk001.mp3
420	162401002	fkg_bootmypagetalk002.mp3
421	162401002	fkg_bootmypagetalk003.mp3
422	162401002	fkg_costumeepisode001.mp3
423	162401002	fkg_finddoor001.mp3
424	162401002	fkg_generalvoice001.mp3
425	162401002	fkg_generalvoice002.mp3
426	162401002	fkg_generalvoice003.mp3
427	162401002	fkg_generalvoice004.mp3
428	162401002	fkg_mypageignore.mp3
429	162401002	fkg_mypagetalk001.mp3
430	162401002	fkg_mypagetalk002.mp3
431	162401002	fkg_mypagetalk003.mp3
432	162401002	fkg_loginbonus.mp3
433	165601001	fkg_bootmypagetalk001.mp3
434	165601001	fkg_bootmypagetalk002.mp3
435	165601001	fkg_bootmypagetalk003.mp3
436	165601001	fkg_costumeepisode001.mp3
437	165601001	fkg_finddoor001.mp3
438	165601001	fkg_generalvoice001.mp3
439	165601001	fkg_generalvoice002.mp3
440	165601001	fkg_generalvoice003.mp3
441	165601001	fkg_generalvoice004.mp3
442	165601001	fkg_mypageignore.mp3
443	165601001	fkg_mypagetalk001.mp3
444	165601001	fkg_mypagetalk002.mp3
445	165601001	fkg_mypagetalk003.mp3
446	165601001	fkg_loginbonus.mp3
447	140901001	fkg_bootmypagetalk001.mp3
448	140901001	fkg_bootmypagetalk002.mp3
449	140901001	fkg_bootmypagetalk003.mp3
450	140901001	fkg_costumeepisode001.mp3
451	140901001	fkg_finddoor001.mp3
452	140901001	fkg_generalvoice001.mp3
453	140901001	fkg_generalvoice002.mp3
454	140901001	fkg_generalvoice003.mp3
455	140901001	fkg_generalvoice004.mp3
456	140901001	fkg_mypageignore.mp3
457	140901001	fkg_mypagetalk001.mp3
458	140901001	fkg_mypagetalk002.mp3
459	140901001	fkg_mypagetalk003.mp3
460	140901001	fkg_loginbonus.mp3
461	132901004	fkg_bootmypagetalk001.mp3
462	132901004	fkg_bootmypagetalk002.mp3
463	132901004	fkg_bootmypagetalk003.mp3
464	132901004	fkg_costumeepisode001.mp3
465	132901004	fkg_finddoor001.mp3
466	132901004	fkg_generalvoice001.mp3
467	132901004	fkg_generalvoice002.mp3
468	132901004	fkg_generalvoice003.mp3
469	132901004	fkg_generalvoice004.mp3
470	132901004	fkg_mypageignore.mp3
471	132901004	fkg_mypagetalk001.mp3
472	132901004	fkg_mypagetalk002.mp3
473	132901004	fkg_mypagetalk003.mp3
474	132901004	fkg_loginbonus.mp3
475	162401003	fkg_bootmypagetalk001.mp3
476	162401003	fkg_bootmypagetalk002.mp3
477	162401003	fkg_bootmypagetalk003.mp3
478	162401003	fkg_costumeepisode001.mp3
479	162401003	fkg_finddoor001.mp3
480	162401003	fkg_generalvoice001.mp3
481	162401003	fkg_generalvoice002.mp3
482	162401003	fkg_generalvoice003.mp3
483	162401003	fkg_generalvoice004.mp3
484	162401003	fkg_mypageignore.mp3
485	162401003	fkg_mypagetalk001.mp3
486	162401003	fkg_mypagetalk002.mp3
487	162401003	fkg_mypagetalk003.mp3
488	162401003	fkg_loginbonus.mp3
489	112807001	fkg_bootmypagetalk001.mp3
490	112807001	fkg_bootmypagetalk002.mp3
491	112807001	fkg_bootmypagetalk003.mp3
492	112807001	fkg_costumeepisode001.mp3
493	112807001	fkg_finddoor001.mp3
494	112807001	fkg_generalvoice001.mp3
495	112807001	fkg_generalvoice002.mp3
496	112807001	fkg_generalvoice003.mp3
497	112807001	fkg_generalvoice004.mp3
498	112807001	fkg_mypageignore.mp3
499	112807001	fkg_mypagetalk001.mp3
500	112807001	fkg_mypagetalk002.mp3
501	112807001	fkg_mypagetalk003.mp3
502	112807001	fkg_loginbonus.mp3