1	1	900001	1	0	2016-06-02 00:00:00	2016-06-02 00:00:00	0	2016-06-02 00:00:00
2	2	900002	1	1	2017-09-05 00:00:00	2017-09-05 00:00:00	0	2017-09-05 00:00:00
3	3	900003	1	2	2017-09-05 00:00:00	2017-09-05 00:00:00	0	2017-09-05 00:00:00
4	4	900004	1	3	2017-09-05 00:00:00	2017-09-05 00:00:00	0	2017-09-05 00:00:00
5	5	900005	1	4	2017-12-13 00:00:00	2017-12-13 00:00:00	0	2017-12-13 00:00:00
6	6	900006	1	5	2017-12-18 00:00:00	2017-12-18 00:00:00	0	2017-12-18 00:00:00
7	7	900007	1	6	2017-12-18 00:00:00	2017-12-18 00:00:00	0	2017-12-18 00:00:00
8	8	900008	1	7	2018-12-21 00:00:00	2018-12-21 00:00:00	0	2018-12-21 00:00:00
9	9	900009	1	8	2019-08-01 00:00:00	2019-08-01 00:00:00	0	2019-08-01 00:00:00
10	10	900010	1	9	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
11	11	900011	1	10	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
12	12	900012	1	11	2020-04-22 00:00:00	2020-04-22 00:00:00	0	2020-04-22 00:00:00
13	13	900013	1	12	2020-04-22 00:00:00	2020-04-22 00:00:00	0	2020-04-22 00:00:00