800001	800001	1	1	1	50	14400	0	0	2016-06-02 00:00:00	2016-05-13 00:00:00	0	2016-05-13 00:00:00
800002	800002	1	1	1	50	14400	0	0	2016-06-02 00:00:00	2016-05-13 00:00:00	0	2016-05-13 00:00:00
800003	800003	1	1	1	50	14400	0	0	2016-06-02 00:00:00	2016-05-13 00:00:00	0	2016-05-13 00:00:00
800004	800004	1	1	1	50	14400	0	0	2016-06-02 00:00:00	2016-05-13 00:00:00	0	2016-05-13 00:00:00
800005	800005	1	1	1	50	14400	0	0	2016-06-02 00:00:00	2016-05-13 00:00:00	0	2016-05-13 00:00:00
800006	800006	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800007	800007	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800008	800008	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800009	800009	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800010	800010	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800011	800011	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800012	800012	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800013	800013	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800014	800014	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800015	800015	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800016	800016	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800017	800017	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800018	800018	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800019	800019	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800020	800020	1	1	1	50	14400	0	0	2016-10-05 00:00:00	2016-10-05 00:00:00	0	2016-10-05 00:00:00
800021	800021	1	2	1	50	14400	6	18	2017-09-05 00:00:00	2017-09-05 00:00:00	0	2017-09-05 00:00:00
800022	800022	1	3	1	50	14400	6	18	2017-09-05 00:00:00	2017-09-05 00:00:00	0	2017-09-05 00:00:00
800023	800023	1	4	1	50	14400	6	18	2017-09-05 00:00:00	2017-09-05 00:00:00	0	2017-09-05 00:00:00
800024	800024	1	5	1	50	14400	6	18	2017-12-13 00:00:00	2017-12-13 00:00:00	0	2017-12-13 00:00:00
800025	800025	1	6	1	50	14400	6	18	2017-12-18 00:00:00	2017-12-18 00:00:00	0	2017-12-18 00:00:00
800026	800026	1	7	1	50	14400	6	18	2018-08-02 00:00:00	2018-08-02 00:00:00	0	2018-08-02 00:00:00
800027	800027	1	8	1	50	14400	6	18	2018-12-21 00:00:00	1903-05-05 00:00:00	0	1903-05-05 00:00:00
800028	800028	1	9	1	50	14400	6	18	2019-08-01 00:00:00	2019-08-01 00:00:00	0	2019-08-01 00:00:00
800029	800029	1	10	1	50	14400	6	18	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
800030	800030	1	11	1	50	14400	6	18	2020-04-16 00:00:00	2020-04-16 00:00:00	0	2020-04-16 00:00:00
800031	800031	1	12	1	50	14400	6	18	2020-04-22 00:00:00	2020-04-22 00:00:00	0	2020-04-22 00:00:00