	1	イベントバナー	1	images/mypage	NRnYXksddm4OIxCLmwJ1.png	11	23100	0	"2022-08-16 00:00:00"	"2022-09-05 14:30:00"		0	0		0	
0	2	☆5確定ガチャ	3	images/mypage	fivestargachabanner.png	5	1	13	"2015-06-01 00:00:00"	"2030-01-01 00:00:00"	13	0	0		0	
0|0|0|0|0|0	3	チケットガチャ	800	images/mypage	ticketgachabanner.png	5	5	0	"2015-06-01 00:00:00"	"2030-01-01 00:00:00"	16|17|18|45|105|122	0	0		0	
	6	メインシナリオ	940	images/mypage	mainscenario46.png	4	1	0	"2015-12-16 00:00:00"	"2030-01-01 00:00:00"		0	0		0	
	14	アニバーサリーガチャ交換所	900	images/mypage	anniversaryexchange.png	9	10	0	"2016-01-20 00:00:00"	"2030-01-01 00:00:00"		33	0		0	
	18	GWスペシャルガチャ交換所	900	images/mypage	gwgacha_exchange.png	9	13	0	"2016-04-21 00:00:00"	"2030-01-01 00:00:00"		38	0		0	
	21	初夏ガチャ交換所	906	images/mypage	PUCg3NBRRgi.png	9	17	0	"2016-05-31 11:00:00"	"2030-01-01 00:00:00"		40	0		0	
	25	サマースペシャルガチャ交換所	900	images/mypage	summergacha_exchange.png	9	20	0	"2016-08-04 00:00:00"	"2030-01-01 00:00:00"		79	0		0	
	28	秋の応援ガチャガチャ交換所	900	images/mypage	autumngacha_exchange.png	9	23	0	"2016-08-04 00:00:00"	"2030-01-01 00:00:00"		82	0		0	
	30	オータムスペシャルガチャ交換所	900	images/mypage	yqgBDJdLxuD.png	9	26	0	"2016-08-04 00:00:00"	"2030-01-01 00:00:00"		87	0		0	
	31	復刻ダンジョン	950	images/mypage	1TF3psxUCvOe.png	4	3	0	"2016-11-09 00:00:00"	"2030-01-01 00:00:00"		0	0		0	
0	32	ガチャバナー	960	images/mypage	Mrfwhf3JsLmG.png	5	1	7	"2016-11-09 00:00:00"	"2030-01-01 00:00:00"	7	0	0		0	
	33	アルバムページ	970	images/mypage	S0KrdEeB98F.png	1	4	0	"2016-11-09 00:00:00"	"2030-01-01 00:00:00"		0	0		0	
	34	キャラクエ	980	images/mypage	LI7zIOU8Vt.png	3	2	0	"2016-11-09 00:00:00"	"2030-01-01 00:00:00"		0	0		0	
	39	年末年始ガチャ交換所	900	images/mypage	1fDhWDoUqZE.png	9	29	0	"2016-12-20 00:00:00"	"2030-01-01 00:00:00"		91	0		0	
	44	2周年ログボ交換所遷移	900	images/mypage	srTFdKxMyYt2g.png	9	31	0	"2017-01-19 00:00:00"	"2030-01-01 00:00:00"		95	0		0	
	46	2周年記念スペシャルガチャ交換所	900	images/mypage	SKyqb6H0qBt1.png	9	33	0	"2017-01-23 00:00:00"	"2030-01-01 00:00:00"		97	0		0	
	50	仲春スペシャルガチャ交換所	900	images/mypage	SCiRHWdH6DFS.png	9	36	0	"2017-03-08 00:00:00"	"2030-01-01 00:00:00"		98	0		0	
	56	GWスペシャルガチャ2交換所	900	images/mypage	hE5TF4CVOJz6zYX.png	9	40	0	"2017-03-08 00:00:00"	"2030-01-01 00:00:00"		232	0		0	
	64	スペシャル交換チケット(2年半)	900	images/mypage	RNAvWjkkm4Rf.png	9	45	0	"2017-07-25 12:00:00"	"2030-01-01 00:00:00"		264	0		0	
	67	★5花騎士の封印石(2年半)交換所	900	images/mypage	7K7yWihY8okhFCZB.png	9	48	0	"2017-08-09 00:00:00"	"2030-01-01 00:00:00"		260	0		0	
	73	スペシャル交換チケット(オータム'17)	900	images/mypage	U7wY4ysloCFU36f.png	9	50	0	"2017-09-20 00:00:00"	"2030-01-01 00:00:00"		283	0		0	
	88	スペシャル交換チケット(冬'17)	900	images/mypage	vEVGB17azlGMOraz.png	9	56	0	"2017-12-12 00:00:00"	"2030-01-01 00:00:00"		316	0		0	
	94	★5花騎士の封印石(3周年)交換所	900	images/mypage	4voSBvBQ6nnAWwY.png	9	59	0	"2018-01-18 00:00:00"	"2030-01-01 00:00:00"		328	0		0	
	96	スペシャル交換チケット(3周年)	900	images/mypage	6PcttC8pt71Zez.png	9	60	0	"2018-01-23 00:00:00"	"2030-01-01 00:00:00"		330	0		0	
	111	★5花騎士の封印石'17	902	images/mypage	cTcxEZNJLr21AhoCh.png	9	69	0	"2018-01-23 00:00:00"	"2030-01-01 00:00:00"		358	0		0	
	112	★5花騎士の封印石'16	903	images/mypage	f8kEcnZn9uCAIpkzvCCuRx.png	9	68	0	"2018-01-23 00:00:00"	"2030-01-01 00:00:00"		357	0		0	
	113	★5花騎士の封印石'15	904	images/mypage	C5W68H9naxXvnnm5mPTdWP2.png	9	67	0	"2018-01-23 00:00:00"	"2030-01-01 00:00:00"		354	0		0	
	115	スペシャル交換チケット(春'18)	900	images/mypage	v4wLSKmIMZYktnp.png	9	70	0	"2018-03-31 12:00:00"	"2030-01-01 00:00:00"		360	0		0	
	129	サマースペシャルガチャ'18交換所	900	images/mypage	VXYayJAlYmimq6J.png	9	75	0	"2018-07-04 00:00:00"	"2030-01-01 00:00:00"		394	0		0	
1	132	特典付きスペシャルガチャ	690	images/mypage	Lisa1HRAZfmHanvciUsnLLE2dVuusg2.png	5	9	209	"2015-12-16 00:00:00"	"2030-01-01 00:00:00"	209	0	0		0	
	133	特典付きスペシャル交換所	900	images/mypage	bPLIPgpVFyisJZfnQqMWxU1lld3bjZ1c.png	9	80	0	"2015-12-16 00:00:00"	"2030-01-01 00:00:00"		407	0		0	
	136	スマホ版記念スペシャル交換所	900	images/mypage	YHYS13d8PtZUImXvDhCaAfR56HTUh.png	9	82	0	"2018-08-29 12:00:00"	"2030-01-01 00:00:00"		410	0		0	
	137	スマホ版リリース記念ログインボーナスキャンペーン交換所	700	images/mypage	jhj9yEUux1ClaaM2clG3bSyspChuL.png	9	81	0	"2018-08-30 04:00:00"	"2030-01-01 00:00:00"		408	0		0	
	160	ウィンタースペシャル交換所	900	images/mypage	kVXQwJ7hAdJ91c0.png	9	94	0	"2018-12-14 00:00:00"	"2030-01-01 00:00:00"		486	0		0	
	165	★5花騎士の封印石'18	901	images/mypage	znjjSSW9zjakECX.png	9	97	0	"2019-01-10 00:00:00"	"2030-01-01 00:00:00"		515	0		0	
	170	スペシャル交換チケット(4周年)	900	images/mypage	iNVs60GnuInOoYQ.png	9	98	0	"2019-01-10 00:00:00"	"2030-01-01 00:00:00"		519	0		0	
	171	★5花騎士の封印石(4周年)	900	images/mypage	Tg0W7TAJ6B1Z.png	9	99	0	"2019-01-10 00:00:00"	"2030-01-01 00:00:00"		521	0		0	
0	180	ウェルカムバック(ガチャ)	691	images/mypage	8FDerWcD9iwyDv.png	5	5	270	"2019-02-26 04:00:00"	"2030-01-01 00:00:00"	270	0	0		0	
	181	ウェルカムバック(交換所)	802	images/mypage	ptZoMPovqoSiSCf.png	9	101	0	"2019-02-26 04:00:00"	"2030-01-01 00:00:00"		539	0		0	
0	182	★6確定チケットガチャ(探偵団9.5)	600	images/mypage	fQq0KNj1zhKjb2u.png	5	5	274	"2019-02-26 04:00:00"	"2030-01-01 00:00:00"	274	0	0		0	
0	189	昇華石当たるガチャ	905	images/mypage	0JdRujETb4nDNy.png	5	9	284	"2019-04-04 00:00:00"	"2030-01-01 00:00:00"	284	0	0		0	
	197	スプリングスペシャルガチャ'19交換所	900	images/mypage	fRhdUkj3umD2fQZ.png	9	106	0	"2019-04-18 00:00:00"	"2030-01-01 00:00:00"		578	0		0	
	219	スペシャル交換チケット(移行記念)	900	images/mypage	w0rVmGYHzTelW8.png	9	112	0	"2019-06-18 00:00:00"	"2030-01-01 00:00:00"		0	0		0	
0	221	「ゴ」確定ガチャチケット(HTML5)	3	images/mypage	dFzCnueFLDM6r.png	5	5	321	"2019-06-18 00:00:00"	"2030-01-01 00:00:00"	321	0	0		0	
0	235	EX装備ガチャ(Re)	799	images/mypage	AgN9pkWuMAAFUKN.png	5	5	336	"2019-07-19 00:00:00"	"2030-01-01 00:00:00"	336	0	0		0	
	237	★6交換チケット(新芽)	900	images/mypage	x8ziVz6ZNMHFnsq.png	9	118	0	"2019-06-18 00:00:00"	"2030-01-01 00:00:00"		650	0		0	
0	254	引き直せるガチャ	500	images/mypage	eiHezlHQZQ6gpvE.png	5	4	353	"2019-08-22 00:00:00"	"2030-01-01 00:00:00"	353	0	0		0	
	257	スマホ版1周年記念交換所	900	images/mypage	py1XCN8AYlA1WXw.png	9	129	0	"2019-08-22 00:00:00"	"2030-01-01 00:00:00"		681	0		0	
	278	スペシャルステップガチャ(秋'19)交換所	404	images/mypage	CXFOn4212M4B3z2Aetj.png	9	137	0	"2019-10-18 00:00:00"	"2030-01-01 00:00:00"		726	0		0	
	301	ウィンタースペシャルガチャ'19交換所	405	images/mypage	HQMJK7xnfClW9ppqE.png	9	141	0	"2019-11-26 00:00:00"	"2030-01-01 00:00:00"		763	0		0	
	319	★5花騎士の封印石'19	900	images/mypage	cm7zSyi10AemQKF3.png	9	147	0	"2020-01-17 00:00:00"	"2030-01-01 00:00:00"		800	0		0	
	323	5周年記念スペシャルガチャ交換所	406	images/mypage	7Tl0OPrI6lWMtynJ3.png	9	148	0	"2020-01-17 00:00:00"	"2030-01-01 00:00:00"		805	0		0	
	331	★6花騎士の封印石(5周年)	899	images/mypage	jVpNq0x6T0wF4Iv.png	9	151	0	"2020-02-07 00:00:00"	"2030-01-01 00:00:00"		810	0		0	
	358	厳選★6花騎士選択チケット(春'20)交換所	898	images/mypage	7LMj8GpsLwM2cxCfW.png	9	161	0	"2020-02-07 00:00:00"	"2030-01-01 00:00:00"		878	0		0	
	362	バランス調整キャラ選択券交換所	897	images/mypage	jCCliWmoVRC9nrRGDW.png	9	164	0	"2020-02-07 00:00:00"	"2030-01-01 00:00:00"		884	0		0	
	365	★6交換チケット(プレミアム)交換所	896	images/mypage	F2PVkeUwcjKQIPM.png	9	163	0	"2020-05-14 00:00:00"	"2030-01-01 00:00:00"		883	0		0	
	373	バランス調整キャラ選択券交換所	895	images/mypage	w9UtFWlJTRNZkwR58s.png	9	168	0	"2020-02-07 00:00:00"	"2030-01-01 00:00:00"		905	0		0	
	379	バランス調整キャラ選択券交換所	894	images/mypage	PMAcoCoYtcwJHQbBKXj.png	9	171	0	"2020-07-08 00:00:00"	"2030-01-01 00:00:00"		922	0		0	
	392	バランス調整キャラ選択券交換所	893	images/mypage	EVuYmZ0Zuylua7pCNkKw.png	9	174	0	"2020-08-06 00:00:00"	"2030-01-01 00:00:00"		942	0		0	
0	393	★6フラワーメモリーチケットガチャ	601	images/mypage	wSwor7GcIIWsilNu2dG.png	5	5	523	"2020-08-06 00:00:00"	"2030-01-01 00:00:00"	523	0	0		0	
	410	★6花騎士の封印石(5.5周年)	892	images/mypage	fA6Gdzq0r9fvH1ZEH85.png	9	179	0	"2020-09-03 00:00:00"	"2030-01-01 00:00:00"		974	0		0	
	428	バランス調整キャラ選択券交換所	891	images/mypage	An0fMHfTsFaUofxx51CG.png	9	185	0	"2020-10-15 00:00:00"	"2030-01-01 00:00:00"		1028	0		0	
	433	バランス調整キャラ選択券交換所	890	images/mypage	dDoR5KBKUEXSt0ZSv2G6.png	9	186	0	"2020-10-20 00:00:00"	"2030-01-01 00:00:00"		1032	0		0	
	434	★5夢語る花の聖女キャラ選択券	889	images/mypage	AHRz5Xw4JTgWG3moYcZ.png	9	187	0	"2020-10-20 00:00:00"	"2030-01-01 00:00:00"		1033	0		0	
	435	スペシャル交換チケット(夏'20)	888	images/mypage	GKetVoqhBhaUy9Ax8CR.png	9	188	0	"2020-10-20 00:00:00"	"2030-01-01 00:00:00"		1034	0		0	
	446	バランス調整キャラ選択券交換所	887	images/mypage	mMW8tzI79lJGQ4CAEIprsiy.png	9	189	0	"2020-10-20 00:00:00"	"2030-01-01 00:00:00"		1052	0		0	
	448	バランス調整キャラ選択券交換所	886	images/mypage	JDMnfaI9FqZLwcnGnQI.png	9	192	0	"2020-10-20 00:00:00"	"2030-01-01 00:00:00"		1057	0		0	
	462	バランス調整キャラ選択券交換所7	885	images/mypage	tqiIaSqAN4AiJsMoJG.png	9	195	0	"2020-12-24 00:00:00"	"2030-01-01 00:00:00"		1081	0		0	
	474	★6花騎士の封印石(6周年)	884	images/mypage	A32aHCcHFLESohSJti.png	9	201	0	"2021-01-26 00:00:00"	"2030-01-01 00:00:00"		1127	0		0	
	479	スペシャル交換チケット(秋'20)	883	images/mypage	josdqNzK04Dke33BcK.png	9	202	0	"2021-01-20 00:00:00"	"2030-01-01 00:00:00"		1131	0		0	
	487	★5花騎士の封印石('20)	882	images/mypage	OsdH3Lo2BzGtEYdqXThF.png	9	203	0	"2021-01-27 00:00:00"	"2030-01-01 00:00:00"		1145	0		0	
