1	追撃	1	追撃	攻撃を行った直後に、「パーティ総合力」からアビリティに設定された割合を「追撃ダメージ」として敵に与える	
2	連撃	1	連撃	攻撃を行った直後に、「その攻撃で与えたダメージ」からアビリティに設定された割合を「連撃ダメージ」として敵に与える	
3	再行動	1	再行動	攻撃を行った直後に、アビリティに設定された確率で、再度攻撃を行う<br>1度の攻撃につき1回まで発動可能<br>最大90%まで再行動率は上昇可能	
4	回避	1	回避	攻撃を受ける際に、アビリティに設定された確率でその攻撃を「回避」し、ダメージを受けない<br>《回避》率は最大で90%まで上昇可能	
5	特殊回避	1	特殊回避	攻撃を受ける際に、アビリティに設定された回数までその攻撃を必ず「回避」し、ダメージを受けない<br>通常の《回避》が優先される	
6	無効化	1	無効化	攻撃を受ける際に、アビリティに設定された回数まで、攻撃によるダメージを受けない<br>《回避》や《ミス》が優先される	
7	HP保護	1	HP保護	攻撃を受ける際に、HP保護が持つ値まで、攻撃により受けるダメージを軽減する<br>《HP保護》は「付与されたキャラクターの最大HP」から「アビリティに設定された割合」のHPを持つ	
8	反撃	1	反撃	攻撃を受けた直後に、「防御力」からアビリティに設定された割合を「反撃ダメージ」として敵に与える<br>超反撃は防御に成功した場合に発動する	
9	迎撃	1	迎撃	攻撃を受けた直後に、その攻撃を受けなかった場合、「攻撃力」からアビリティに設定された割合を「迎撃ダメージ」として敵に与える	
10	スキルダメージ	1	スキルダメージ	戦闘スキルによる攻撃のダメージ	
11	クリティカル	1	クリティカル	ダメージを与える際に、一定確率(初期値:5%)で「クリティカル」が発生し、そのダメージを1.5倍に上昇させる<br>《クリティカル率上昇》は最大で80%まで上昇可能	
12	変身	1	変身	キャラクターの戦闘スキルと衣装が変わる<br>1度の戦闘につきパーティ内で1回のみ発動可能<br>変身中パーティメンバーはクリティカル発生不可<br>戦闘終了時および戦闘不能で変身が解除される	
13	召喚	1	召喚	アビリティに設定された条件を満たすことで発動<br>戦闘に新たな味方キャラクター「召喚ユニット」を登場させる<br>「召喚ユニット」はクリティカルを発生させず、他キャラクターのアビリティの対象とならない<br>※召喚ユニットは同時に二体以上出現できない<br>※召喚ユニットが出現中は他の召喚条件は満たされず、失敗する。召喚は成否にかかわらず、2回目以降発動はしない（特記がある場合を除く）	
14	通常攻撃	1	通常攻撃	スキルではない攻撃	
15	防壁	1	防壁	受けるダメージを、アビリティに設定された割合軽減する<br>他の《防壁》や《被ダメージ低下》とは重複せず、最も高い効果のみが適用される	
16	ストラ	4	召喚：ストラ	ストラの攻撃力は召喚したタラゴンの総合力に等しく、攻撃力の15倍で敵全体に攻撃を行う	
17	ドラヘンブリッツ	4	ドラヘンブリッツ	攻撃力の35倍で敵全体に攻撃を行い、敵全体の受けるダメージを70%上昇させる	
18	アイテル・ドレス	4	アイテル・ドレス	変身中、パーティで発動している全ての《スキルダメージ上昇》の効果を10%加算し、<br>効果重複時の計算を「それぞれ乗算」に変更する	
19	清淑の陽装	4	清淑の陽装	変身中、パーティで発動している全ての《スキルダメージ上昇》の効果に10%加算し、<br>効果重複時の計算を「それぞれ乗算」に変更する	
20	ボスダメージ	1	ボスダメージ	ボスに対して与えるダメージ	
21	与ダメージ上昇	1	与ダメージ上昇	攻撃により与えるダメージが上昇する効果	
22	攻撃属性追加	1	攻撃属性追加	アビリティに設定された属性が弱点の敵に対して弱点属性ダメージ(1.5倍)が発動する	
23	攻撃力低下	1	攻撃力低下	最大70%まで低下率が重複する	
24	防御力低下	1	防御力低下	最大70%まで低下率が重複する	
25	命中率低下	1	命中率低下	命中率(初期値:100%)を低下させる<br>命中率が100%未満の場合「ミス」が発生する<br>最大70%まで低下率が重複する	
26	スキル発動率低下	1	スキル発動率低下	最大90%まで低下率が重複する	
27	クリティカル率低下	1	クリティカル率低下	最大100%まで低下率が重複する	
28	被ダメージ低下	1	被ダメージ低下	最大80%まで低下率が重複する	
29	挑発	1	挑発	所持するキャラクターが敵の攻撃対象となりやすくなる<br>挑発と挑発(小)では挑発が優先される	
30	ガッツ	1	ガッツ	アビリティに設定された確率と回数で、戦闘不能とならずHP1で耐える<br>「確定」の場合は必ず発動する	
31	吸収付与	1	吸収付与	戦闘スキルに与えたダメージの一部をHPとして吸収する効果を追加する	
32	上限解放	4	上限解放	上限解放を含むアビリティは《最大〇〇%まで》の上限を超過して効果が上昇する	
33	防御時軽減率	1	防御時軽減率	最大20%まで軽減率が重複する	
34	復活	1	復活	復活アビリティを持つ花騎士を同時に2名以上編成する場合は戦闘中1回まで、<br>討伐中アビリティ所有者分まで発動可能	
35	双連撃	1	双連撃	連撃が二回発生する<br>【連撃】:攻撃を行った直後に、「その攻撃で与えたダメージ」からアビリティに設定された割合を「連撃ダメージ」として敵に与える	
36	I	4	I	[5人]クリティカル率上昇:50%(3ターン)<br>[5人]防御力上昇:50%<br>[5人]攻撃力上昇30%<br>[5人]自身の防御力の25%を攻撃力に追加<br><br>※スキル発動1回目	
37	II	4	II	[5人]クリティカルダメージ上昇:30%<br>[5人]連撃:5%<br>[5人]特殊回避(2回)<br><br>※スキル発動2回目	
38	III	4	III	[5人]毎ターン100%の確率で最大HPの10%回復する<br>[5人]確定ガッツ:1回<br>[5人]防御力の25%を攻撃力に追加<br><br>※『[5人]毎ターン100%の確率で最大HPの10%回復する』はターン終了時に付与される<br><br>※スキル発動3回目	
39	IV	4	IV	[5人]クリティカル率上昇:50%<br>[5人]攻撃属性追加:斬打突魔<br>[5人]弱点属性ダメージ上昇:50%<br>[5人]スキルダメージ上昇:40%<br><br>※スキル発動4回目	
40	V	4	V	[5人]ボスダメージ上昇:30%<br>[5人]与ダメージ上昇:25%<br><br>※スキル発動5回目	
41	VI	4	VI	[5人]再行動率上昇:50%(上限解放)<br><br>※スキル発動6回目	
42	無貌の古兵	4	召喚：無貌の古兵	無貌の古兵（属性：突）の攻撃力は召喚したタケの総合力に等しく、攻撃力の10倍で敵に全体攻撃を行う。	
43	月光陣	4	月光陣	無貌の古兵はその攻撃力の15倍で全体に攻撃を行う	
44	召喚中	1	召喚中	[召喚中]の効果は召喚するたび発動し、<br>被召喚体が離脱するまで継続する	
45	参戦	1	参戦	[参戦]の効果はアビリティ発動者が戦闘に参加している状況でのみ効果が継続し、戦闘不能になった際に消失する<br>戦闘不能状態はある量のHPを下回る条件で発動する効果の発動条件として適用されない	
