304	復刻8弾前半	13070	0	images/dungeonbanner	010001.png	9	3	2015-10-29 00:00:00	2015-10-29 00:00:00	0
507	再復刻4弾後半	23031	0	images/dungeonbanner	010001.png	9	18	2016-06-13 00:00:00	2016-06-13 00:00:00	0
508	再復刻5弾前半	23040	0	images/dungeonbanner	010001.png	9	19	2016-07-12 00:00:00	2016-07-12 00:00:00	0
509	再復刻5弾後半	23041	0	images/dungeonbanner	010001.png	9	19	2016-07-12 00:00:00	2016-07-12 00:00:00	0
510	再復刻6弾前半	23050	0	images/dungeonbanner	010001.png	9	21	2016-08-09 00:00:00	2016-08-09 00:00:00	0
511	再復刻6弾後半	23051	0	images/dungeonbanner	010001.png	9	21	2016-08-09 00:00:00	2016-08-09 00:00:00	0
512	再復刻7弾前半	23060	0	images/dungeonbanner	010001.png	9	22	2016-09-05 00:00:00	2016-09-05 00:00:00	0
513	再復刻7弾後半	23061	0	images/dungeonbanner	010001.png	9	22	2016-09-05 00:00:00	2016-09-05 00:00:00	0
514	再復刻8弾前半	23070	0	images/dungeonbanner	010001.png	9	24	2016-10-04 00:00:00	2016-10-04 00:00:00	0
515	再復刻8弾後半	23071	0	images/dungeonbanner	010001.png	9	24	2016-10-04 00:00:00	2016-10-04 00:00:00	0
516	再復刻9弾前半	23080	0	images/dungeonbanner	010001.png	9	27	2016-11-01 00:00:00	2016-11-01 00:00:00	0
517	再復刻9弾後半	23081	0	images/dungeonbanner	010001.png	9	27	2016-11-01 00:00:00	2016-11-01 00:00:00	0
518	再復刻10弾前半	23090	0	images/dungeonbanner	010001.png	9	28	2016-11-29 00:00:00	2016-11-29 00:00:00	0
519	再復刻10弾後半	23091	0	images/dungeonbanner	010001.png	9	28	2016-11-29 00:00:00	2016-11-29 00:00:00	0
520	再復刻11弾前半	23100	0	images/dungeonbanner	010001.png	9	30	2016-12-26 00:00:00	2016-12-26 00:00:00	0
521	再復刻11弾後半	23101	0	images/dungeonbanner	010001.png	9	30	2016-12-26 00:00:00	2016-12-26 00:00:00	0
522	再復刻12弾前半	23110	0	images/dungeonbanner	010001.png	9	32	2017-01-24 00:00:00	2017-01-24 00:00:00	0
523	再復刻12弾後半	23120	0	images/dungeonbanner	010001.png	9	32	2017-01-24 00:00:00	2017-01-24 00:00:00	0
524	再復刻13弾前半	23130	0	images/dungeonbanner	010001.png	9	34	2017-02-21 00:00:00	2017-02-21 00:00:00	0
525	再復刻13弾後半	23131	0	images/dungeonbanner	010001.png	9	34	2017-02-21 00:00:00	2017-02-21 00:00:00	0
526	再復刻14弾前半	23140	0	images/dungeonbanner	010001.png	9	37	2017-02-21 00:00:00	2017-02-21 00:00:00	0
527	再復刻14弾後半	23141	0	images/dungeonbanner	010001.png	9	37	2017-02-21 00:00:00	2017-02-21 00:00:00	0
528	再復刻15弾前半	23150	0	images/dungeonbanner	010001.png	9	39	2017-04-18 00:00:00	2017-04-18 00:00:00	0
529	再復刻15弾後半	23151	0	images/dungeonbanner	010001.png	9	39	2017-04-18 00:00:00	2017-04-18 00:00:00	0
530	再復刻16弾前半	23160	0	images/dungeonbanner	010001.png	9	41	2017-05-16 00:00:00	2017-05-16 00:00:00	0
531	再復刻16弾後半	23161	0	images/dungeonbanner	010001.png	9	41	2017-05-16 00:00:00	2017-05-16 00:00:00	0
532	再復刻17弾前半	23170	0	images/dungeonbanner	010001.png	9	42	2017-05-16 00:00:00	2017-05-16 00:00:00	0
533	再復刻17弾後半	23171	0	images/dungeonbanner	010001.png	9	42	2017-05-16 00:00:00	2017-05-16 00:00:00	0
534	再復刻18弾前半	23180	0	images/dungeonbanner	010001.png	9	43	2017-05-16 00:00:00	2017-05-16 00:00:00	0
535	再復刻18弾後半	23181	0	images/dungeonbanner	010001.png	9	43	2017-05-16 00:00:00	2017-05-16 00:00:00	0
536	再復刻19弾前半	23190	0	images/dungeonbanner	010001.png	9	44	2017-07-10 00:00:00	2017-07-10 00:00:00	0
537	再復刻19弾後半	23191	0	images/dungeonbanner	010001.png	9	44	2017-07-10 00:00:00	2017-07-10 00:00:00	0
538	再復刻20弾前半	23200	0	images/dungeonbanner	010001.png	9	46	2017-08-08 00:00:00	2017-08-08 00:00:00	0
539	再復刻20弾後半	23201	0	images/dungeonbanner	010001.png	9	46	2017-08-08 00:00:00	2017-08-08 00:00:00	0
540	再復刻21弾前半	23210	0	images/dungeonbanner	010001.png	9	47	2017-08-08 00:00:00	2017-08-08 00:00:00	0
541	再復刻21弾後半	23211	0	images/dungeonbanner	010001.png	9	47	2017-08-08 00:00:00	2017-08-08 00:00:00	0
542	再復刻22弾前半	23220	0	images/dungeonbanner	010001.png	9	49	2017-09-06 00:00:00	2017-09-06 00:00:00	0
543	再復刻22弾後半	23221	0	images/dungeonbanner	010001.png	9	49	2017-09-06 00:00:00	2017-09-06 00:00:00	0
544	再復刻23弾前半	23230	0	images/dungeonbanner	010001.png	9	51	2017-10-03 00:00:00	2017-10-03 00:00:00	0
545	再復刻23弾後半	23231	0	images/dungeonbanner	010001.png	9	51	2017-10-03 00:00:00	2017-10-03 00:00:00	0
546	再復刻24弾前半	23240	0	images/dungeonbanner	010001.png	9	52	2017-10-03 00:00:00	2017-10-03 00:00:00	0
547	再復刻24弾後半	23241	0	images/dungeonbanner	010001.png	9	52	2017-10-03 00:00:00	2017-10-03 00:00:00	0
548	再復刻25弾前半	23250	0	images/dungeonbanner	010001.png	9	53	2017-10-31 00:00:00	2017-10-31 00:00:00	0
549	再復刻25弾後半	23251	0	images/dungeonbanner	010001.png	9	53	2017-10-31 00:00:00	2017-10-31 00:00:00	0
550	再復刻26弾前半	23260	0	images/dungeonbanner	010001.png	9	54	2017-11-28 00:00:00	2017-11-28 00:00:00	0
551	再復刻26弾後半	23261	0	images/dungeonbanner	010001.png	9	54	2017-11-28 00:00:00	2017-11-28 00:00:00	0
552	再復刻27弾前半	23270	0	images/dungeonbanner	010001.png	9	55	2017-11-28 00:00:00	2017-11-28 00:00:00	0
553	再復刻27弾後半	23271	0	images/dungeonbanner	010001.png	9	55	2017-11-28 00:00:00	2017-11-28 00:00:00	0
554	再復刻28弾前半	23280	0	images/dungeonbanner	010001.png	9	58	2017-12-25 00:00:00	2017-12-25 00:00:00	0
555	再復刻28弾後半	23281	0	images/dungeonbanner	010001.png	9	58	2017-12-25 00:00:00	2017-12-25 00:00:00	0
556	再復刻29弾前半	23290	0	images/dungeonbanner	010001.png	9	61	2018-01-24 00:00:00	2018-01-24 00:00:00	0
557	再復刻29弾後半	23291	0	images/dungeonbanner	010001.png	9	61	2018-01-24 00:00:00	2018-01-24 00:00:00	0
558	再復刻30弾前半	23300	0	images/dungeonbanner	010001.png	9	62	2018-01-24 00:00:00	2018-01-24 00:00:00	0
559	再復刻30弾後半	23301	0	images/dungeonbanner	010001.png	9	62	2018-01-24 00:00:00	2018-01-24 00:00:00	0
560	再復刻31弾前半	23310	0	images/dungeonbanner	010001.png	9	63	2018-02-21 00:00:00	2018-02-21 00:00:00	0
561	再復刻31弾後半	23311	0	images/dungeonbanner	010001.png	9	63	2018-02-21 00:00:00	2018-02-21 00:00:00	0
562	再復刻32弾前半	23320	0	images/dungeonbanner	010001.png	9	65	2018-03-19 00:00:00	2018-03-19 00:00:00	0
563	再復刻32弾後半	23321	0	images/dungeonbanner	010001.png	9	65	2018-03-19 00:00:00	2018-03-19 00:00:00	0
564	再復刻33弾前半	23330	0	images/dungeonbanner	010001.png	9	66	2018-03-19 00:00:00	2018-03-19 00:00:00	0
565	再復刻33弾後半	23331	0	images/dungeonbanner	010001.png	9	66	2018-03-19 00:00:00	2018-03-19 00:00:00	0
566	再復刻34弾前半	23340	0	images/dungeonbanner	010001.png	9	71	2018-04-18 00:00:00	2018-04-18 00:00:00	0
567	再復刻34弾後半	23341	0	images/dungeonbanner	010001.png	9	71	2018-04-18 00:00:00	2018-04-18 00:00:00	0
568	再復刻35弾前半	23350	0	images/dungeonbanner	010001.png	9	72	2018-05-15 00:00:00	2018-05-15 00:00:00	0
569	再復刻35弾後半	23351	0	images/dungeonbanner	010001.png	9	72	2018-05-15 00:00:00	2018-05-15 00:00:00	0
570	再復刻36弾前半	23360	0	images/dungeonbanner	010001.png	9	73	2018-05-15 00:00:00	2018-05-15 00:00:00	0
571	再復刻36弾後半	23361	0	images/dungeonbanner	010001.png	9	73	2018-05-15 00:00:00	2018-05-15 00:00:00	0
572	再復刻37弾前半	23370	0	images/dungeonbanner	010001.png	9	74	2018-06-12 00:00:00	2018-06-12 00:00:00	0
573	再復刻37弾後半	23371	0	images/dungeonbanner	010001.png	9	74	2018-06-12 00:00:00	2018-06-12 00:00:00	0
574	再復刻38弾前半	23380	0	images/dungeonbanner	010001.png	9	76	2018-07-11 00:00:00	2018-07-11 00:00:00	0
575	再復刻38弾後半	23381	0	images/dungeonbanner	010001.png	9	76	2018-07-11 00:00:00	2018-07-11 00:00:00	0
576	再復刻39弾前半	23390	0	images/dungeonbanner	010001.png	9	77	2018-07-11 00:00:00	2018-07-11 00:00:00	0
577	再復刻39弾後半	23391	0	images/dungeonbanner	010001.png	9	77	2018-07-11 00:00:00	2018-07-11 00:00:00	0
578	再復刻40弾前半	23400	0	images/dungeonbanner	010001.png	9	83	2018-08-07 00:00:00	2018-08-07 00:00:00	0
579	再復刻40弾後半	23401	0	images/dungeonbanner	010001.png	9	83	2018-08-07 00:00:00	2018-08-07 00:00:00	0
580	再復刻41弾前半	23410	0	images/dungeonbanner	010001.png	9	85	2018-09-05 00:00:00	2018-09-05 00:00:00	0
581	再復刻41弾後半	23411	0	images/dungeonbanner	010001.png	9	85	2018-09-05 00:00:00	2018-09-05 00:00:00	0
582	再復刻42弾前半	23420	0	images/dungeonbanner	010001.png	9	86	2018-09-05 00:00:00	2018-09-05 00:00:00	0
583	再復刻42弾後半	23421	0	images/dungeonbanner	010001.png	9	86	2018-09-05 00:00:00	2018-09-05 00:00:00	0
584	再復刻43弾前半	23430	0	images/dungeonbanner	010001.png	9	89	2018-10-02 00:00:00	2018-10-02 00:00:00	0
585	再復刻43弾後半	23431	0	images/dungeonbanner	010001.png	9	89	2018-10-02 00:00:00	2018-10-02 00:00:00	0
586	再復刻44弾前半	23440	0	images/dungeonbanner	010001.png	9	90	2018-10-30 00:00:00	2018-10-30 00:00:00	0
587	再復刻44弾後半	23441	0	images/dungeonbanner	010001.png	9	90	2018-10-30 00:00:00	2018-10-30 00:00:00	0
588	再復刻45弾前半	23450	0	images/dungeonbanner	010001.png	9	91	2018-10-30 00:00:00	2018-10-30 00:00:00	0
589	再復刻45弾後半	23451	0	images/dungeonbanner	010001.png	9	91	2018-10-30 00:00:00	2018-10-30 00:00:00	0
590	再復刻46弾前半	23460	0	images/dungeonbanner	010001.png	9	93	2018-11-27 00:00:00	2018-11-27 00:00:00	0
591	再復刻46弾後半	23461	0	images/dungeonbanner	010001.png	9	93	2018-11-27 00:00:00	2018-11-27 00:00:00	0
600	再復刻47弾前半	23470	0	images/dungeonbanner	010001.png	9	96	2018-12-28 00:00:00	2018-12-28 00:00:00	0
601	再復刻47弾後半	23471	0	images/dungeonbanner	010001.png	9	96	2018-12-28 00:00:00	2018-12-28 00:00:00	0
610	再復刻48弾前半	23480	0	images/dungeonbanner	010001.png	9	95	2018-11-27 00:00:00	2018-11-27 00:00:00	0
611	再復刻48弾後半	23481	0	images/dungeonbanner	010001.png	9	95	2018-11-27 00:00:00	2018-11-27 00:00:00	0
620	再復刻48弾前半	23490	0	images/dungeonbanner	010001.png	9	100	2018-11-27 00:00:00	2018-11-27 00:00:00	0
621	再復刻48弾後半	23491	0	images/dungeonbanner	010001.png	9	100	2019-01-29 00:00:00	2019-01-29 00:00:00	0
622	再復刻50弾前半	23500	0	images/dungeonbanner	010001.png	9	102	2019-02-25 00:00:00	2019-02-25 00:00:00	0
623	再復刻50弾後半	23501	0	images/dungeonbanner	010001.png	9	102	2019-02-25 00:00:00	2019-02-25 00:00:00	0
624	再復刻51弾前半	23520	0	images/dungeonbanner	010001.png	9	103	2019-02-26 00:00:00	2019-02-26 00:00:00	0
625	再復刻51弾後半	23521	0	images/dungeonbanner	010001.png	9	103	2019-02-26 00:00:00	2019-02-26 00:00:00	0
626	再復刻52弾前半	23530	0	images/dungeonbanner	010001.png	9	104	2019-03-27 00:00:00	2019-03-27 00:00:00	0
627	再復刻52弾後半	23531	0	images/dungeonbanner	010001.png	9	104	2019-03-27 00:00:00	2019-03-27 00:00:00	0
628	再復刻53弾前半	23540	0	images/dungeonbanner	010001.png	9	105	2019-03-27 00:00:00	2019-03-27 00:00:00	0
629	再復刻53弾後半	23541	0	images/dungeonbanner	010001.png	9	105	2019-03-27 00:00:00	2019-03-27 00:00:00	0
630	再復刻54弾前半	23550	0	images/dungeonbanner	010001.png	9	107	2019-04-23 00:00:00	2019-04-23 00:00:00	0
631	再復刻54弾後半	23551	0	images/dungeonbanner	010001.png	9	107	2019-04-23 00:00:00	2019-04-23 00:00:00	0
632	再復刻55弾前半	23560	0	images/dungeonbanner	010001.png	9	108	2019-04-23 00:00:00	2019-04-23 00:00:00	0
633	再復刻55弾後半	23561	0	images/dungeonbanner	010001.png	9	108	2019-04-23 00:00:00	2019-04-23 00:00:00	0
634	再復刻56弾前半	23570	0	images/dungeonbanner	010001.png	9	110	2019-05-21 00:00:00	2019-05-21 00:00:00	0
635	再復刻56弾後半	23571	0	images/dungeonbanner	010001.png	9	110	2019-05-21 00:00:00	2019-05-21 00:00:00	0
636	再復刻57弾前半	23580	0	images/dungeonbanner	010001.png	9	111	2019-05-21 00:00:00	2019-05-21 00:00:00	0
637	再復刻57弾後半	23581	0	images/dungeonbanner	010001.png	9	111	2019-05-21 00:00:00	2019-05-21 00:00:00	0
638	再復刻58弾前半	23590	0	images/dungeonbanner	010001.png	9	113	2019-06-18 00:00:00	2019-06-18 00:00:00	0
639	再復刻58弾後半	23591	0	images/dungeonbanner	010001.png	9	113	2019-06-18 00:00:00	2019-06-18 00:00:00	0
640	再復刻59弾前半	23600	0	images/dungeonbanner	010001.png	9	114	2019-06-18 00:00:00	2019-06-18 00:00:00	0
641	再復刻59弾後半	23601	0	images/dungeonbanner	010001.png	9	114	2019-06-18 00:00:00	2019-06-18 00:00:00	0
642	再復刻60弾前半	23610	0	images/dungeonbanner	010001.png	9	115	2019-07-17 00:00:00	2019-07-17 00:00:00	0
643	再復刻60弾後半	23611	0	images/dungeonbanner	010001.png	9	115	2019-07-17 00:00:00	2019-07-17 00:00:00	0
644	再復刻61弾前半	23620	0	images/dungeonbanner	010001.png	9	116	2019-07-17 00:00:00	2019-07-17 00:00:00	0
645	再復刻61弾後半	23621	0	images/dungeonbanner	010001.png	9	116	2019-07-17 00:00:00	2019-07-17 00:00:00	0
646	再復刻62弾前半	23630	0	images/dungeonbanner	010001.png	9	119	2019-08-08 00:00:00	2019-08-08 00:00:00	0
647	再復刻62弾後半	23631	0	images/dungeonbanner	010001.png	9	119	2019-08-08 00:00:00	2019-08-08 00:00:00	0
648	再復刻63弾前半	23640	0	images/dungeonbanner	010001.png	9	120	2019-08-08 00:00:00	2019-08-08 00:00:00	0
649	再復刻63弾後半	23641	0	images/dungeonbanner	010001.png	9	120	2019-08-08 00:00:00	2019-08-08 00:00:00	0
650	再復刻64弾前半	23650	0	images/dungeonbanner	010001.png	9	130	2019-09-09 00:00:00	2019-09-09 00:00:00	0
651	再復刻64弾後半	23651	0	images/dungeonbanner	010001.png	9	130	2019-09-09 00:00:00	2019-09-09 00:00:00	0
652	再復刻65弾前半	23660	0	images/dungeonbanner	010001.png	9	131	2019-09-09 00:00:00	2019-09-09 00:00:00	0
653	再復刻65弾後半	23661	0	images/dungeonbanner	010001.png	9	131	2019-09-09 00:00:00	2019-09-09 00:00:00	0
654	再復刻66弾前半	23670	0	images/dungeonbanner	010001.png	9	134	2019-10-03 00:00:00	2019-10-03 00:00:00	0
655	再復刻66弾後半	23671	0	images/dungeonbanner	010001.png	9	134	2019-10-03 00:00:00	2019-10-03 00:00:00	0
656	再復刻67弾前半	23680	0	images/dungeonbanner	010001.png	9	135	2019-10-03 00:00:00	2019-10-03 00:00:00	0
657	再復刻67弾後半	23681	0	images/dungeonbanner	010001.png	9	135	2019-10-03 00:00:00	2019-10-03 00:00:00	0
658	再復刻68弾前半	23690	0	images/dungeonbanner	010001.png	9	138	2019-11-06 00:00:00	2019-11-06 00:00:00	0
659	再復刻68弾後半	23691	0	images/dungeonbanner	010001.png	9	138	2019-11-06 00:00:00	2019-11-06 00:00:00	0
660	再復刻69弾前半	23700	0	images/dungeonbanner	010001.png	9	139	2019-11-06 00:00:00	2019-11-06 00:00:00	0
661	再復刻69弾後半	23701	0	images/dungeonbanner	010001.png	9	139	2019-11-06 00:00:00	2019-11-06 00:00:00	0
662	再復刻70弾前半	23710	0	images/dungeonbanner	010001.png	9	142	2019-11-29 00:00:00	2019-11-29 00:00:00	0
663	再復刻70弾後半	23711	0	images/dungeonbanner	010001.png	9	142	2019-11-29 00:00:00	2019-11-29 00:00:00	0
664	再復刻71弾前半	23720	0	images/dungeonbanner	010001.png	9	143	2019-11-29 00:00:00	2019-11-29 00:00:00	0
665	再復刻71弾後半	23721	0	images/dungeonbanner	010001.png	9	143	2019-11-29 00:00:00	2019-11-29 00:00:00	0
666	再復刻72弾前半	23730	0	images/dungeonbanner	010001.png	9	145	2020-01-07 00:00:00	2020-01-07 00:00:00	0
667	再復刻72弾後半	23731	0	images/dungeonbanner	010001.png	9	145	2020-01-07 00:00:00	2020-01-07 00:00:00	0
668	再復刻73弾前半	23740	0	images/dungeonbanner	010001.png	9	146	2020-01-07 00:00:00	2020-01-07 00:00:00	0
669	再復刻73弾後半	23741	0	images/dungeonbanner	010001.png	9	146	2020-01-07 00:00:00	2020-01-07 00:00:00	0
670	再復刻74弾前半	23750	0	images/dungeonbanner	010001.png	9	149	2020-02-03 00:00:00	2020-02-03 00:00:00	0
671	再復刻74弾後半	23751	0	images/dungeonbanner	010001.png	9	149	2020-02-03 00:00:00	2020-02-03 00:00:00	0
672	再復刻75弾前半	23760	0	images/dungeonbanner	010001.png	9	150	2020-02-03 00:00:00	2020-02-03 00:00:00	0
673	再復刻75弾後半	23761	0	images/dungeonbanner	010001.png	9	150	2020-02-03 00:00:00	2020-02-03 00:00:00	0
674	再復刻76弾前半	23770	0	images/dungeonbanner	010001.png	9	153	2020-03-02 00:00:00	2020-03-02 00:00:00	0
675	再復刻76弾後半	23771	0	images/dungeonbanner	010001.png	9	153	2020-03-02 00:00:00	2020-03-02 00:00:00	0
676	再復刻77弾前半	23790	0	images/dungeonbanner	010001.png	9	154	2020-03-02 00:00:00	2020-03-02 00:00:00	0
677	再復刻77弾後半	23791	0	images/dungeonbanner	010001.png	9	154	2020-03-02 00:00:00	2020-03-02 00:00:00	0
678	再復刻78弾前半	23800	0	images/dungeonbanner	010001.png	9	156	2020-03-30 00:00:00	2020-03-30 00:00:00	0
679	再復刻78弾後半	23801	0	images/dungeonbanner	010001.png	9	156	2020-03-30 00:00:00	2020-03-30 00:00:00	0
680	再復刻79弾前半	23810	0	images/dungeonbanner	010001.png	9	157	2020-03-30 00:00:00	2020-03-30 00:00:00	0
681	再復刻79弾後半	23811	0	images/dungeonbanner	010001.png	9	157	2020-03-30 00:00:00	2020-03-30 00:00:00	0
682	再復刻80弾前半	23820	0	images/dungeonbanner	010001.png	9	159	2020-04-20 00:00:00	2020-04-20 00:00:00	0
683	再復刻80弾後半	23821	0	images/dungeonbanner	010001.png	9	159	2020-04-20 00:00:00	2020-04-20 00:00:00	0
684	再復刻81弾前半	23830	0	images/dungeonbanner	010001.png	9	160	2020-04-20 00:00:00	2020-04-20 00:00:00	0
685	再復刻81弾後半	23831	0	images/dungeonbanner	010001.png	9	160	2020-04-20 00:00:00	2020-04-20 00:00:00	0
686	再復刻82弾前半	23840	0	images/dungeonbanner	010001.png	9	166	2020-05-26 00:00:00	2020-05-26 00:00:00	0
687	再復刻82弾後半	23841	0	images/dungeonbanner	010001.png	9	166	2020-05-26 00:00:00	2020-05-26 00:00:00	0
688	再復刻83弾前半	23850	0	images/dungeonbanner	010001.png	9	167	2020-05-26 00:00:00	2020-05-26 00:00:00	0
689	再復刻83弾後半	23851	0	images/dungeonbanner	010001.png	9	167	2020-05-26 00:00:00	2020-05-26 00:00:00	0
690	再復刻84弾前半	23860	0	images/dungeonbanner	010001.png	9	169	2020-06-23 00:00:00	2020-06-23 00:00:00	0
691	再復刻84弾後半	23861	0	images/dungeonbanner	010001.png	9	169	2020-06-23 00:00:00	2020-06-23 00:00:00	0
692	再復刻85弾前半	23870	0	images/dungeonbanner	010001.png	9	170	2020-06-23 00:00:00	2020-06-23 00:00:00	0
693	再復刻85弾後半	23871	0	images/dungeonbanner	010001.png	9	170	2020-06-23 00:00:00	2020-06-23 00:00:00	0
694	再復刻86弾前半	23880	0	images/dungeonbanner	010001.png	9	172	2020-07-21 00:00:00	2020-07-21 00:00:00	0
695	再復刻86弾後半	23881	0	images/dungeonbanner	010001.png	9	172	2020-07-21 00:00:00	2020-07-21 00:00:00	0
696	再復刻87弾前半	23890	0	images/dungeonbanner	010001.png	9	173	2020-07-21 00:00:00	2020-07-21 00:00:00	0
697	再復刻87弾後半	23891	0	images/dungeonbanner	010001.png	9	173	2020-07-21 00:00:00	2020-07-21 00:00:00	0
698	再復刻88弾前半	23900	0	images/dungeonbanner	010001.png	9	176	2020-08-18 00:00:00	2020-08-18 00:00:00	0
699	再復刻88弾後半	23901	0	images/dungeonbanner	010001.png	9	176	2020-08-18 00:00:00	2020-08-18 00:00:00	0
700	再復刻89弾前半	23910	0	images/dungeonbanner	010001.png	9	177	2020-08-18 00:00:00	2020-08-18 00:00:00	0
701	再復刻89弾後半	23911	0	images/dungeonbanner	010001.png	9	177	2020-08-18 00:00:00	2020-08-18 00:00:00	0
702	再復刻90弾前半	23920	0	images/dungeonbanner	010001.png	9	180	2020-09-14 00:00:00	2020-09-14 00:00:00	0
703	再復刻90弾後半	23921	0	images/dungeonbanner	010001.png	9	180	2020-09-14 00:00:00	2020-09-14 00:00:00	0
704	再復刻91弾前半	23930	0	images/dungeonbanner	010001.png	9	181	2020-09-14 00:00:00	2020-09-14 00:00:00	0
705	再復刻91弾後半	23931	0	images/dungeonbanner	010001.png	9	181	2020-09-14 00:00:00	2020-09-14 00:00:00	0
706	再復刻92弾前半	23940	0	images/dungeonbanner	010001.png	9	182	2020-10-12 00:00:00	2020-10-12 00:00:00	0
707	再復刻92弾後半	23941	0	images/dungeonbanner	010001.png	9	182	2020-10-12 00:00:00	2020-10-12 00:00:00	0
708	再復刻93弾前半	23950	0	images/dungeonbanner	010001.png	9	183	2020-10-12 00:00:00	2020-10-12 00:00:00	0
709	再復刻93弾後半	23951	0	images/dungeonbanner	010001.png	9	183	2020-10-12 00:00:00	2020-10-12 00:00:00	0
710	再復刻94弾前半	23960	0	images/dungeonbanner	010001.png	9	190	2020-11-10 00:00:00	2020-11-10 00:00:00	0
711	再復刻94弾後半	23961	0	images/dungeonbanner	010001.png	9	190	2020-11-10 00:00:00	2020-11-10 00:00:00	0
712	再復刻95弾前半	23970	0	images/dungeonbanner	010001.png	9	191	2020-11-10 00:00:00	2020-11-10 00:00:00	0
713	再復刻95弾後半	23971	0	images/dungeonbanner	010001.png	9	191	2020-11-10 00:00:00	2020-11-10 00:00:00	0
714	再復刻96弾前半	23980	0	images/dungeonbanner	010001.png	9	193	2020-12-08 00:00:00	2020-12-08 00:00:00	0
715	再復刻96弾後半	23981	0	images/dungeonbanner	010001.png	9	193	2020-12-08 00:00:00	2020-12-08 00:00:00	0
716	再復刻97弾前半	23990	0	images/dungeonbanner	010001.png	9	194	2020-12-08 00:00:00	2020-12-08 00:00:00	0
717	再復刻97弾後半	23991	0	images/dungeonbanner	010001.png	9	194	2020-12-08 00:00:00	2020-12-08 00:00:00	0
718	再復刻98弾前半	24000	0	images/dungeonbanner	010001.png	9	199	2021-01-13 00:00:00	2021-01-13 00:00:00	0
719	再復刻98弾後半	24001	0	images/dungeonbanner	010001.png	9	199	2021-01-13 00:00:00	2021-01-13 00:00:00	0
720	再復刻99弾前半	24010	0	images/dungeonbanner	010001.png	9	200	2021-01-13 00:00:00	2021-01-13 00:00:00	0
721	再復刻99弾後半	24011	0	images/dungeonbanner	010001.png	9	200	2021-01-13 00:00:00	2021-01-13 00:00:00	0
722	再復刻100弾前半	24020	0	images/dungeonbanner	010001.png	9	205	2021-02-10 00:00:00	2021-02-10 00:00:00	0
723	再復刻100弾後半	24021	0	images/dungeonbanner	010001.png	9	205	2021-02-10 00:00:00	2021-02-10 00:00:00	0
724	再復刻100弾特別	24022	0	images/dungeonbanner	010001.png	9	205	2021-02-10 00:00:00	2021-02-10 00:00:00	0
725	再復刻100弾特別	24023	0	images/dungeonbanner	010001.png	9	205	2021-02-10 00:00:00	2021-02-10 00:00:00	0
726	再復刻101弾前半	24030	0	images/dungeonbanner	010001.png	9	206	2021-02-10 00:00:00	2021-02-10 00:00:00	0
727	再復刻101弾後半	24031	0	images/dungeonbanner	010001.png	9	206	2021-02-10 00:00:00	2021-02-10 00:00:00	0
728	再復刻102弾前半	24040	0	images/dungeonbanner	010001.png	9	207	2021-03-10 00:00:00	2021-03-10 00:00:00	0
729	再復刻102弾後半	24041	0	images/dungeonbanner	010001.png	9	207	2021-03-10 00:00:00	2021-03-10 00:00:00	0
