1	2	一部 任務1　フォス丘陵地	スプリングガーデンを滅亡へと導く存在、害虫。<br>その脅威に対抗できる花騎士たちを率いて、<br>ブロッサムヒルから新たな騎士団長が誕生する――。	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0001.jpg	-240	0	100	images/ui/synopsis_button.png	
2	3	一部 任務2　ガルデの裾野	フォス丘陵地での初任務を終えた騎士団のもとに現れた、<br>ウィンターローズの花騎士ロイヤルプリンセス。<br>騎士団一行は彼女とともに女王ノヴァーリスを探すことに。	images/character/s/bustup_130501.png	images/synopsis/synopsisbg_0001.jpg	-240	0	100	images/ui/synopsis_button.png	
3	4	一部 任務3　ナヴィア平野	いまだ行方の知れないノヴァーリスを探しつつ、<br>騎士団一行の捜索と討伐任務は続く。<br>果たして彼女は何を思い、どこへ向かったのだろうか――。	images/character/s/bustup_152801.png	images/synopsis/synopsisbg_0001.jpg	-240	0	100	images/ui/synopsis_button.png	
4	5	一部 任務4　ミムイスの湖畔	イエローパンジーの証言により、<br>ついにノヴァーリスの足取りを掴んだ一行は、<br>ブロッサムヒル南方、ミムイスの湖畔へと急行する。	images/character/s/bustup_130301.png	images/synopsis/synopsisbg_0001.jpg	-240	0	100	images/ui/synopsis_button.png	
5	6	一部 任務5　無垢なる森林区	ブロッサムヒルでの活躍を評価された騎士団一行は、<br>女王から直々にリリィウッドへの応援部隊として<br>派遣されることになるのだが……。	images/character/s/bustup_141701.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_button.png	
6	7	一部 任務6　ミズ回廊	イエローチューリップの案内により、<br>無事リリィウッド中心街へと辿り着いた一行。<br>与えられた任務は、中心街を取り囲む回廊の警備だった。	images/character/s/bustup_152401.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_button.png	
7	8	一部 任務7　エダの深き森	スイートピー、キンモクセイらと共に<br>ミズ回廊への害虫進行を食い止めた一行は、<br>賢人エダが眠るという深い森へと向かうことになり……。	images/character/s/bustup_141701_03.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_button.png	
8	9	一部 任務8　イオル外郭	リリィウッドでの任務期間がちょうど終わった頃、<br>騎士団一行のもとに一つの招待状が舞い込む。<br>それは、以前救出したノヴァーリスからのもので……。	images/character/s/bustup_120401_03.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_button.png	
9	10	一部 任務9　モズ森林区	グラジオラスやキキョウらとともに<br>イオル外郭での害虫騒動を解決した一行は、<br>ウィンターローズの真っ白な森へと歩を進めてゆく。	images/character/s/bustup_130501_02.png	images/synopsis/synopsisbg_0004.jpg	-240	0	100	images/ui/synopsis_button.png	
10	11	一部 任務10　フヴァの氷結湖	パンジー姉妹らとともにモズ森林区を抜けると、<br>そこには巨大な凍った湖があった。<br>その湖から続く川を辿れば街に着くというのだが……。	images/character/s/bustup_nzn_02.png	images/synopsis/synopsisbg_0004.jpg	-240	0	100	images/ui/synopsis_button.png	
11	12	一部 任務11　ナイドホグル雪原	ブルーロータスたちとの任務の直後、突然の猛吹雪に襲われ、<br>右も左も分からないまま過酷な雪原に放り出された一行。<br>死の世界の如き大地から、生還することはできるのだろうか。	images/character/s/bustup_152801_02.png	images/synopsis/synopsisbg_0004.jpg	-240	0	100	images/ui/synopsis_button.png	
12	13	一部 任務12　ダインの遺跡	行き倒れていたレンゲソウを助け、<br>行き倒れそうになったところをカトレアに助けられ、<br>ようやく街に辿り着いた一行は手厚い歓迎を受けるが……。	images/character/s/bustup_132401_02.png	images/synopsis/synopsisbg_0004.jpg	-240	0	100	images/ui/synopsis_button.png	
13	14	一部 任務13　旧フォス修練区	これまでの様々な活躍が認められ、<br>騎士団一行には束の間の休みが与えられた。<br>しかしどうやら、アブラナには何か不満があるようで……。	images/character/s/bustup_130301_04.png	images/synopsis/synopsisbg_0001.jpg	-240	0	100	images/ui/synopsis_button.png	
14	15	一部 任務14　ブロッサムヒル外郭	旧フォス修練区の害虫討伐で<br>サボテンから実力を認められた一行は、<br>彼女の紹介で過酷な任務地、ブロッサムヒル外郭へと向かう。	images/character/s/bustup_130501_02.png	images/synopsis/synopsisbg_0005.jpg	-240	0	100	images/ui/synopsis_button.png	
15	16	一部 任務15　オズの神霊樹林	ウメから明かされた、西の荒野の調査任務。<br>それは、実力のある騎士団にしか任されないものだった。<br>ナズナがその任務を隠していた理由とは、果たして――。	images/character/s/bustup_nzn_06.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_button.png	
16	17	一部 任務16　白百合街道	調査任務が終わったら、ナズナとは別れることに――。<br>西の荒野へ着実に歩を進める一行だが、<br>それぞれの思うところはばらばらのままで……。	images/character/s/bustup_141701_04.png	images/synopsis/synopsisbg_0042.jpg	-240	0	100	images/ui/synopsis_button.png	
17	18	一部 任務17　フラスベルグ渓谷	ヤグルマギク、ハナミズキからアドバイスをもらい、<br>ナズナとの別れに一つ心の区切りをつけた一行は、<br>リリィウッドを抜け、ベルガモットバレーを目指す。	images/character/s/bustup_130301.png	images/synopsis/synopsisbg_0005.jpg	-240	0	100	images/ui/synopsis_button.png	
18	19	一部 任務18　ブレーメン防衛基地跡	ベルガモットバレーを後にした一行は、<br>調査任務の目的地である害虫の総本山、<br>西の荒野――コダイバナの一角へと足を踏み入れる。	images/character/s/bustup_130501_03.png	images/synopsis/synopsisbg_0005.jpg	-240	0	100	images/ui/synopsis_button.png	
19	20	一部 任務19　ヘーオスの密林	空間を歪ませる害虫の力により、<br>西の荒野から遠くへと飛ばされてしまう一行。<br>意識を取り戻し、目を覚ました場所は――。	images/character/s/bustup_152801_04.png	images/synopsis/synopsisbg_0008.jpg	-240	0	100	images/ui/synopsis_button.png	
20	21	一部 任務20　フォス平原	カサブランカの手引きにより、<br>クジラ型飛行船でブロッサムヒルへと戻ってきた一行は、<br>国の危機を救うべく、夥しい数の害虫へ戦いを挑む――。	images/synopsis/other/bustup_synopsis_0000.png	images/synopsis/synopsisbg_0044.jpg	-168	64	80	images/ui/synopsis_button.png	
21	22	一部 任務21　富と誇りの遊歩道	ブロッサムヒル大襲撃から数日後――。<br>団長補佐ナズナを欠いた騎士団一行は、<br>リリィウッドで静かに休暇を過ごしていたが……。	images/character/s/bustup_130501.png	images/synopsis/synopsisbg_0008.jpg	-240	0	100	images/ui/synopsis_button.png	
22	23	一部 任務22　ダイダイ灯台	先日のバナナオーシャンでの活躍を認められ、<br>一行はカサブランカから夜のお祭りに招待される。<br>その灯りは、遥か遠くのダイダイ灯台からもたらされていた。	images/character/s/bustup_152801_02.png	images/synopsis/synopsisbg_0020.jpg	-240	0	100	images/ui/synopsis_button.png	
23	24	一部 任務23　ギャヴェンの双子碑文	オトメユリ、ジャーマンアイリスらと協力し、<br>ダイダイ灯台の灯りを害虫から取り戻した一行は、<br>ひょんなことから夜の密林へ向かうことになって……？	images/character/s/bustup_110401_02.png	images/synopsis/synopsisbg_0020.jpg	-240	0	100	images/ui/synopsis_button.png	
24	25	一部 任務24　マフル高原	双子碑文の謎を解くために奔走するワレモコウだったが、<br>成果の上がらないまま時間ばかりが過ぎてゆく。<br>故郷ベルガモットバレーに、何か手がかりはあるのだろうか。	images/character/s/bustup_141701_04.png	images/synopsis/synopsisbg_0013.jpg	-240	0	100	images/ui/synopsis_button.png	
25	26	一部 任務25　実りの渓谷地帯	双子碑文の謎の手がかりをつかむべく、<br>ケンザンのからくり屋敷跡を目指すことにした一行。<br>しかしその道中、緊急の救援要請が入ってしまい……。	images/character/s/bustup_145701.png	images/synopsis/synopsisbg_0013.jpg	-240	0	100	images/ui/synopsis_button.png	
26	27	一部 任務26　桃源郷外周	モミジとキンレンカを追い、一行は夜の渓谷を駆ける。<br>辿り着いた先は、<br>世にも美しい街並みを臨む幻想的な草原だった――。	images/character/s/bustup_155301_03.png	images/synopsis/synopsisbg_0006.jpg	-240	0	100	images/ui/synopsis_button.png	
27	28	一部 任務27　ウカガミの谷	ナデシコの剣術道場で一晩を過ごした騎士団一行は、<br>ウカガミの谷にあるというケンザンのからくり屋敷跡を目指す。<br>すべては、双子碑文の謎を解くために……。	images/character/s/bustup_141801_02.png	images/synopsis/synopsisbg_0039.jpg	-240	0	100	images/ui/synopsis_button.png	
28	29	一部 任務28　エトゥ神殿	双子碑文の古代文字は、ダインの遺跡にも記されていた。<br>そう思い出したワレモコウの言葉を信じ、<br>一行は最短距離でウィンターローズを目指すことになり……。	images/character/s/bustup_130301_03.png	images/synopsis/synopsisbg_0019.jpg	-240	0	100	images/ui/synopsis_button.png	
29	30	一部 任務29　蒼銀の牢獄湖	エトゥ神殿を抜け、フヴァの氷結湖へと差し掛かる一行。<br>しかしそこは、以前訪れたときと様相が変わり、<br>不気味な害虫のひしめく過酷な世界となっていた。	images/character/s/bustup_nzn_05.png	images/synopsis/synopsisbg_0045.jpg	-240	0	100	images/ui/synopsis_button.png	
30	31	一部 任務30　白百合の集落	害虫と花騎士の戦いが幕を開けてから、およそ千年。<br>ブロッサムヒル大襲撃に始まるスプリングガーデンの異変は、<br>リリィウッドの片隅でも静かに進行していた――。	images/character/s/bustup_152001.png	images/synopsis/synopsisbg_0042.jpg	-240	0	100	images/ui/synopsis_button.png	
31	32	一部 任務31　エルモズ山麓	シンビジュームたちから氷結湖の極秘調査を依頼され、<br>ウィンターローズへ向かうこととなったエーデルワイスは、<br>魔境と呼ばれるエルモズ山麓へと向かう……。	images/character/s/bustup_150601.png	images/synopsis/synopsisbg_0004.jpg	-240	0	100	images/ui/synopsis_button.png	
32	33	一部 任務32　ギオル川のほとり	険しい山麓を抜け、街へ辿り着いたエーデルワイスたち。<br>氷結湖へは、南西に走るギオル川を辿ってゆくことになった。<br>果たしてそこには、何が待ち構えているのだろうか……？	images/character/s/bustup_113001.png	images/synopsis/synopsisbg_0045.jpg	-240	0	100	images/ui/synopsis_button.png	
33	34	一部 任務33　グリドの白き森淵	氷結湖でエーデルワイスたちと合流し、事なきを得た一行。<br>衰弱した団長、スノーフレークの治療のため、<br>ウィンターローズ中心街の医療施設へと向かうのだが……。	images/character/s/bustup_111901_02	images/synopsis/synopsisbg_0004.jpg	-240	0	100	images/ui/synopsis_button.png	
34	35	一部 任務34　キルクの遺跡	ついに碑文の一部を解読することに成功したワレモコウ。<br>バナナオーシャンの遺跡の地下に何かが眠っているとのことで、<br>一行はレシュノルティアを連れて急行するのだが……。	images/character/s/bustup_120801.png	images/synopsis/synopsisbg_0055.jpg	-240	0	100	images/ui/synopsis_button.png	
35	1001	月曜任務　赤の進化竜との出会い	進化に必要な赤の進化竜ブルムを入手して花騎士を進化させましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
36	1002	火曜任務　青の進化竜との出会い	進化に必要な青の進化竜ブルムを入手して花騎士を進化させましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
37	1003	水曜任務　強化精霊の大宴会（黄・紫）	強化に必要な強化霊マニュ黄・紫を入手して花騎士を強化しましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0001.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
38	1004	木曜任務　黄の進化竜との出会い	進化に必要な黄の進化竜ブルムを入手して花騎士を進化させましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
39	1005	金曜任務　紫の進化竜との出会い	進化に必要な紫の進化竜ブルムを入手して花騎士を進化させましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
40	1011	土曜任務　もりもりゴールドブースト	強化や進化、開花に必須のゴールドを大量に入手しましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
41	1007	日曜任務　強化精霊の大宴会（赤・青）	強化に必要な強化霊マニュ赤・青を入手して花騎士を強化しましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
42	9000	ウィンターローズ防衛戦	ウィンターローズ所属の花騎士は、任務中の攻撃力が上昇し、<br>クリア時に、編成人数に応じた数の絆水晶を獲得できます！<br>※絆水晶が獲得できる花騎士の編成人数は、自身のパーティ分のみとなります。	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0004.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
43	9100	バナナオーシャン防衛戦	バナナオーシャン所属の花騎士は、任務中の攻撃力が上昇し、<br>クリア時に、編成人数に応じた数の絆水晶を獲得できます！<br>※絆水晶が獲得できる花騎士の編成人数は、自身のパーティ分のみとなります。	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0008.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
44	9200	ブロッサムヒル防衛戦	ブロッサムヒル所属の花騎士は、任務中の攻撃力が上昇し、<br>クリア時に、編成人数に応じた数の絆水晶を獲得できます！<br>※絆水晶が獲得できる花騎士の編成人数は、自身のパーティ分のみとなります。	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0001.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
45	9300	ベルガモットバレー防衛戦	ベルガモットバレー所属の花騎士は、任務中の攻撃力が上昇し、<br>クリア時に、編成人数に応じた数の絆水晶を獲得できます！<br>※絆水晶が獲得できる花騎士の編成人数は、自身のパーティ分のみとなります。	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0013.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
46	9400	リリィウッド防衛戦	リリィウッド所属の花騎士は、任務中の攻撃力が上昇し、<br>クリア時に、編成人数に応じた数の絆水晶を獲得できます！<br>※絆水晶が獲得できる花騎士の編成人数は、自身のパーティ分のみとなります。	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
47	600000	常設任務　開花の秘薬を求めて	開花に必要な秘薬を入手して花騎士を開花させましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
48	1010	常設任務　ざくざくゴールドラッシュ	強化や進化、開花に必須のゴールドを入手しましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
49	100	常設任務　贈り物を求めて	花騎士の好感度を上げる贈り物を入手しましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
50	36	一部 任務35　ラカタンビーチ	キルクの遺跡地下にて、一行は謎の書類を発見する。<br>それは、巨大なクジラを模した乗り物の設計図だった。<br>果たして誰が、何のために隠していたものなのだろうか……？	images/character/s/bustup_124703.png	images/synopsis/synopsisbg_0008.jpg	-240	0	100	images/ui/synopsis_button.png	
51	37	一部 任務36　エムオン島	害虫に立ち向かうのは、花騎士だけではない。<br>巨大な飛行兵器の是非で意見の一致をみた一行は、<br>早速その製造に取り掛かろうとするのだが……。	images/character/s/bustup_123401_02.png	images/synopsis/synopsisbg_0036.jpg	-240	0	100	images/ui/synopsis_button.png	
52	38	一部 任務37　ウィンターローズ霊峰	騎士団一行がクジラ艇の製造に着手する一方、<br>ウィンターローズでスノーフレークの回復を待っていた<br>エーデルワイスは、何かできることはないかと悩んでいて……。	images/character/s/bustup_116003_06	images/synopsis/synopsisbg_0004.jpg	-240	0	100	images/ui/synopsis_button.png	
53	1021	水曜任務　強化精霊の大宴会（赤・青）	強化に必要な強化霊マニュ赤・青を入手して花騎士を強化しましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0002.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
54	1022	日曜任務　強化精霊の大宴会（黄・紫）	強化に必要な強化霊マニュ黄・紫を入手して花騎士を強化しましょう！	images/character/s/bustup_nzn_01.png	images/synopsis/synopsisbg_0001.jpg	-240	0	100	images/ui/synopsis_specialungeon.png	
55	39	一部 任務38 ガルデの古戦場	霊峰の頂上でクリスタルを発見したエーデルワイスたち。<br>しかしひょんなことからそれは坂を転げ落ちてしまい、<br>追いかけていくうちにどんどん遠くへ、遠くへ……。	images/character/s/bustup_131501.png	images/synopsis/synopsisbg_0056.jpg	-240	0	100	images/ui/synopsis_button.png	
56	40	一部 任務39 ブレーメン地方	死と滅びに向かい続ける西の荒野、ブレーメン地方。<br>害虫の総本山と恐れられるこの地に、<br>エーデルワイスが飛ばされてきた意味とは……？	images/character/s/bustup_144803.png	images/synopsis/synopsisbg_0057.jpg	-240	0	100	images/ui/synopsis_button.png	
57	13520	復刻任務　温泉湯けむり七草事件	新年早々、団長補佐ナズナのもとに一通の手紙が届く。<br>それは彼女の旧友・ハコベラたちからのもので、<br>温泉宿への慰安旅行の招待だった。<br>一も二もなく団長を連れてベルガモットバレーへ<br>急行するナズナ――<br>しかしハコベラたちの真の目的は他にあった！<br>それは渓谷地帯のどこかにあるという、<br>若返りや不老不死にすら効果のある<br>秘湯・生命の湯を見つけることで……！？	images/character/s/bustup_131805.png	images/synopsis/synopsisbg_3051.jpg	-240	0	100	images/ui/synopsis_button.png	
58	13530	復刻任務　光華祭トロピカルプリンセス	常夏の世界花バナナオーシャンにて、「最も光り輝く花騎士」<br>を決定する光華祭トロピカルプリンセスが開催される！<br>この光華祭は、繁華祭や栄華祭のように歴史がある……わけでは<br>まったくなく、それらを真似して今年から初めた新しい<br>催事であり式典というよりはお祭りに近いもののようだ。<br>人々はこの突発的で陽気なフェスティバルを楽しみ、思い思いの<br>花騎士に投票していたのだが、リリィウッドの元老院に籍を置く<br>花騎士プロテアたちが何故か「視察」にやって来て……！？	images/character/s/bustup_152807.png	images/synopsis/synopsisbg_3050.jpg	-240	0	100	images/ui/synopsis_button.png	
59	23000	再復刻任務　滅びの都市ブレーメン	繁栄都市ブレーメン。<br>かつて存在した美しい街並みは害虫に破壊され、<br>今では害虫の巣窟と化している……。<br>滅びの都市ブレーメンへと向かい、害虫の駆除を行おう。	images/character/s/bustup_141103.png	images/synopsis/synopsisbg_3005.jpg	-240	0	100	images/ui/synopsis_button.png	
60	23010	再復刻任務　尊い想い出のために	リリィウッドの貴族、エーデルワイス。<br>彼女は人々の先頭に立ち、貴族でありながら害虫と戦っていた。<br>そんなある日、大型の害虫がリリィウッド近辺に<br>住み着いたと情報が入った。<br>エーデルワイスは一人での討伐は厳しいと判断し<br>騎士団へ共闘の依頼を出した……。	images/character/s/bustup_150601.png	images/synopsis/synopsisbg_3002.jpg	-240	0	100	images/ui/synopsis_button.png	
61	23020	再復刻任務　王佐の力を求めて	バナナオーシャンの花騎士ヤマユリ。<br>彼女は王族であるカサブランカを王とするべく日々研鑽を重ねていた。<br>より強力にカサブランカを補佐することを望む彼女は<br>自らを成長させるべく、ウィンターローズにそびえ立つ霊峰へ<br>修行に赴くのであった。	images/character/s/bustup_122703.png	images/synopsis/synopsisbg_3004.jpg	-240	0	100	images/ui/synopsis_button.png	
62	23030	再復刻任務　夜の輝きに感謝を込めて	戦争で両親を失ったヨルガオ。<br>彼女の傷ついた心を癒やしたのは同じ孤児院で育った<br>アサガオとヒルガオだった。<br>うまく言葉にできない二人への感謝を伝えたい――。<br>ある日、彼女は貴重なアクセサリーを生む種を集める<br>害虫の噂を聞く。その害虫は不思議な光を発しており、<br>夜の方が見つけやすいらしい。<br>その種を集めて来よう――。<br>ヨルガオは草木が寝静まる草原に分け入っていくのだった。	images/character/s/bustup_122303.png	images/synopsis/synopsisbg_3006.jpg	-240	0	100	images/ui/synopsis_button.png	
63	23040	再復刻任務　古代華の残り香	スプリングガーデン全土で奇妙な現象が確認された。<br>突如虚空から荒れ果てた土地が現れ、そこに立ち入った人は<br>二度と戻ってくることがないらしい。<br>その土地の正体はコダイバナの国。<br>今も続くスプリングガーデンの混乱を招いた国である。<br>今は亡き国が活力を求め、<br>各地で怪現象を起こす原因となっているようだ。<br>バナナオーシャンの政を司る家系を持つタチバナは、<br>為政者として怪現象による被害を食い止めるべく旅に出る。	images/character/s/bustup_123101.png	images/synopsis/synopsisbg_3005.jpg	-240	0	100	images/ui/synopsis_button.png	
64	23050	再復刻任務　取り戻すべき平穏	先日大型の害虫が浜辺で発見されたリリィウッド。<br>貴族と騎士団の共闘によって辛くもこの撃退に成功した。<br>一旦は安息を得たものの、危険を完全に取り除くためこの害虫を<br>追撃し殲滅を行うこととなった。<br>追撃には万全を期して他国に救援を要請。<br>救援依頼を受けたバナナオーシャンは騎士団からヒメユリを<br>討伐隊として派遣するのだった。	images/character/s/bustup_122707.png	images/synopsis/synopsisbg_3002.jpg	-240	0	100	images/ui/synopsis_button.png	
65	23060	再復刻任務 繁華祭フォスフォレシア	花々が色づく季節、暖かな光に包まれたブロッサムヒルの<br>空中庭園でフォスフォレシア・カーニバルが開催される！<br>この祭典は、伝説の勇者を通して世界花の力を受け取り<br>最初の花騎士となったフォスの名を冠したもので<br>人々の投票によって花騎士達の活躍と功績が讃えられるのだ。<br>中でも、もっとも多くの支持を得た花騎士は”フォスの花嫁”<br>と呼ばれ花騎士として最高の栄誉を受けることに―。<br>果たしてもっとも多くの支持を得るのは誰なのか！？<br>そんな大盛況の通りには、投票券を運ぶレシュノルティアの姿が	images/character/s/bustup_113001.png	images/synopsis/synopsisbg_3001.jpg	-240	0	100	images/ui/synopsis_button.png	
66	23070	再復刻任務　紅き友情が守りしモノ	その優しい性格から、同じ花騎士達に慕われるゼラニウム。<br>彼女は自分とは正反対に、人との交わりを避けて<br>危険を顧みず戦いに赴くクロユリを常に気にかけていた。<br>言葉こそあまり交わさないものの、腕の立つ騎士として<br>互いを認め、競い合う日々を送る二人――。<br>そんなある日、害虫の大群が街に<br>近づいているとの急報が入る――！	images/character/s/bustup_153601.png	images/synopsis/synopsisbg_3002.jpg	-240	0	100	images/ui/synopsis_button.png	
67	23080	再復刻任務　参上！闇夜に舞う花！	深い峡谷の奥、ベルガモットバレーの礎を築いた<br>天才発明家ケンザンのカラクリ屋敷跡――。<br>侵入者を防ぐためのカラクリと、害虫によって足を踏み入れる<br>ことが困難となった谷にはケンザンが研究していた<br>「生命の源泉」の力を凝縮した結晶が隠されているという。<br>「生命の結晶」は枯れた世界花の再生に役立つと言われており<br>各地の騎士団に峡谷の害虫を討伐して「生命の結晶」を回収する<br>要請が送られた――。<br>要請に応じ、峡谷を進む騎士団の背後に黄色い影が忍び寄る！	images/character/s/bustup_143801.png	images/synopsis/synopsisbg_3006.jpg	-240	0	100	images/ui/synopsis_button.png	
68	23090	再復刻任務　拳に秘める思い	哀しい過去をもつ花騎士「サザンクロス」<br>元々争いを好まない彼女だが世界花に生きる人々のため、<br>害虫と戦う日々を送っていた。<br>そんな中、因縁の相手である害虫「罪の遺物」<br>と呼ばれる害虫の討伐指令を受ける。<br>過去と決別すべく「罪の遺物」討伐のため、<br>サザンクロスは荒野に立つ。	images/character/s/bustup_133001.png	images/synopsis/synopsisbg_3005.jpg	-240	0	100	images/ui/synopsis_button.png	
