1	1	730001	2	200	0	0
2	1	730002	2	200	0	0
3	1	730003	2	200	0	0
4	1	730004	2	200	0	0
5	1	730005	2	200	0	0
6	1	730006	2	200	0	0
7	2	740001	1285	400	0	0
8	2	740002	1285	400	0	0
9	2	740003	1285	400	0	0
10	2	740004	1285	400	0	0
11	2	740005	1285	400	0	0
12	2	740006	1285	400	0	0
13	2	740007	1285	400	0	0
14	2	740008	1285	400	0	0
15	2	740009	1285	400	0	0
17	2	740011	2	200	0	0
18	2	740012	2	200	0	0
19	2	740013	2	200	0	0
20	2	740014	2	200	0	0
21	3	119501001	1285	1200	0	0
22	3	125001001	1285	1200	0	0
23	3	116003001	1285	1200	0	0
24	4	160803001	1285	3600	0	0
25	4	169601001	1285	3600	0	0
26	4	126401001	1285	3600	0	0
27	4	150809001	1285	3600	0	0
28	3	132101001	1285	1200	0	0
29	3	110403001	1285	1200	0	0
30	3	107270001	1285	800	0	1
31	3	107270003	1285	800	0	0
32	3	107270004	1285	800	0	0
33	3	107270002	1285	800	0	0
34	3	107270005	1285	800	0	0
35	3	107270006	1285	800	0	0
36	3	107270007	1285	800	0	0
37	3	107270008	1285	800	0	0
38	3	107270009	1285	800	0	0
39	3	107270010	1285	800	0	0
40	3	107270011	1285	800	0	0
41	3	107270012	1285	800	0	0
42	6	132901004	1285	4800	0	0
43	5	162401003	1285	3600	0	0
44	5	112807001	1285	3600	0	0
45	3	107270013	1285	800	0	0
46	3	107270014	1285	800	0	0
47	3	107270015	1285	800	0	0
48	3	107270016	1285	800	0	0
49	3	107270017	1285	800	0	0
50	3	107270018	1285	800	0	0
51	3	107270019	1285	800	0	0
52	3	107270020	1285	800	0	0
53	3	107270021	1285	800	0	0
54	3	153405001	1285	1200	0	0
55	3	134203001	1285	1200	0	0
56	3	136905001	1285	1200	0	0
57	3	107270022	1285	800	0	1
58	3	107270023	1285	800	0	0
59	3	107270024	1285	800	0	0
60	3	107270025	1285	800	0	0
61	3	107270026	1285	800	0	0
62	3	107270027	1285	800	0	1
63	3	107270028	1	0	1000000000	0
64	3	107270029	1285	800	0	0
65	3	107270030	1285	800	0	0
66	3	107270031	1	0	100	0
67	3	107270032	1285	800	0	1
68	3	107270033	1285	800	0	0
69	3	107270034	1285	800	0	0
70	3	107270501	1285	800	0	0
71	3	107270036	1285	800	0	0
72	3	107270503	1285	800	0	1
73	3	107270040	1285	800	0	1
74	3	107270037	1285	800	0	0
75	3	107270038	1285	800	0	0
76	3	107270505	1285	800	0	0
77	3	107270507	1285	800	0	0
78	3	107270509	1285	800	0	0
79	3	107270511	1285	800	0	0
80	3	107270044	1285	800	0	0
81	3	107270513	1285	800	0	0
82	3	107270045	1285	800	0	0
83	3	107270046	1285	800	0	0
84	3	107270047	1285	800	0	0
85	3	107270048	1285	800	0	0
86	3	107270049	1285	800	0	1
87	3	107270050	1285	800	0	0
88	3	107270051	1285	800	0	0
89	3	107270515	1285	800	0	0
90	3	107270052	1285	800	0	0
91	3	107270053	1285	800	0	0
92	3	107270054	1285	800	0	0
93	3	107270517	1285	800	0	0
94	3	107270056	1285	800	0	0
95	3	107270057	1285	800	0	0
96	4	111503000	1285	3600	0	0
97	4	111505000	1285	3600	0	0
98	4	111501000	1285	3600	0	0
99	7	130049001	1285	2400	0	0
100	7	110021001	1285	2400	0	0
101	3	107270519	1285	800	0	1
102	3	107270059	1285	800	0	0
103	3	107270060	1285	800	0	0
104	3	107270061	1285	800	0	0
105	3	107270062	1285	800	0	0